idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
4051	[[0.91193956]]	The body has been shifted to the Pariyaram Medical College Hospital for postmortem.	ഇൻക്വസ്റ്റ് നടത്തിയ മൃതദേഹം പോസ്റ്റ് മോർട്ടത്തിനായി പരിയാരം മെഡിക്കൽ കോളേജ് മോർച്ചറിയിലേക്ക് മാറ്റി.	0.91193956	True	True	ശരീരം പോസ്റ്റ് മോർട്ടം ചെയ്യാൻ പരിയാരം മെഡിക്കൽ കോളേജ് ആശുപത്രിക്ക് മാറ്റിയിരിക്കുന്നു.	മൃതശരീരം പോസ്റ്റ്‌മോർട്ടത്തിനായി പരിയാരം മെഡിക്കൽ കോളേജ് ആശുപത്രിയിലേക്ക് മാറ്റി.	ശവം പരിയാരം മെഡിക്കൽ കോളേജ് ഹോസ്പിറ്റലിലേക്ക് പോസ്റ്റ്‌മോർട്ടം നടത്തുന്നതിനായി മാറ്റിവച്ചിരിക്കുന്നു.	0.0	0.0	0.0
4058	[[0.90658617]]	Over 4000 km of rural roads have been constructed using green technology in FY17.	2017 സാമ്പത്തിക വര്‍ഷത്തില്‍ ഹരിത സാങ്കേതികവിദ്യ ഉപയോഗിച്ച് നാലായിരത്തിലധികം കിലോ മീറ്ററിലധികം ഗ്രാമീണ റോഡുകള്‍ നിര്‍മ്മിച്ചു.	0.90658617	True	True	FY17 യിൽ അക്കം 4000 കിലോമീറ്റർ പരിസര റോഡുകൾ ഹരിത സാങ്കേതികത്തെ ഉപയോഗിച്ച് നിർമിച്ചിരിക്കുന്നു.	FY17-ൽ 4000 കിലോമീറ്ററിലധികം ഗ്രാമീണ റോഡുകൾ ഹരിത സാങ്കേതികവിദ്യ ഉപയോഗിച്ച് നിർമ്മിച്ചിരിക്കുന്നു.	FY17-ൽ ഗ്രീൻ ടെക്നോളജി ഉപയോഗിച്ച് 4000 കിലോമീറ്ററിലധികം ഗ്രാമീണ റോഡുകൾ നിർമ്മിച്ചിട്ടുണ്ട്.	0.0	0.0	0.0
4129	[[0.91019726]]	The storage can be expanded to 128 GB via a microSD card.	128 ജിബി വരെ മൈക്രോ എസ്ഡി കാര്‍ഡ് വഴി സ്‌റ്റോറേജ് വര്‍ധിപ്പിക്കാം.	0.91019726	True	True	ഒരു മൈക്രോഎസ്‌ഡി കാർഡ് വഴി 128 GB വര്ധിപ്പിക്കാന്‍ സംരക്ഷണം വിപുലീകരിക്കാം.	സ്മാർട്ട്‌ഫോണിന്റെ സംഭരണശേഷി മൈക്രോഎസ്ഡി കാർഡ് ഉപയോഗിച്ച് 128 ജിബി വരെ വർദ്ധിപ്പിക്കാൻ കഴിയും.	മൈക്രോഎസ്ഡി കാർഡ് വഴി 128 ജിബിവരെ സംഭരണം വികസിപ്പിക്കാം.	0.0	0.0	0.0
4308	[[0.9221781]]	There were 89,74,993 voters in the final round, including 42,87,597 men, 46,87,310 women and 86 transgenders.	42,87,597 പുരുഷന്‍മാരും 46,87,310 സ്ത്രീകളും 86 ട്രാന്‍സ്‌ജെന്‍ഡേഴ്‌സും ഉള്‍പ്പെടെ 89,74,993 വോട്ടര്‍മാരാണ് അവസാനഘട്ടത്തില്‍ വോട്ട് ചെയ്യുക.	0.9221781	True	True	അവസാന റൗണ്ടിൽ 89,74,993 വോട്ടേഴ്സ് ഉൾപ്പെടെ 42,87,597 ആൺകൾ, 46,87,310 സ്ത്രീകൾ മറ്റുള്ളവർക്കും 86 ട്രാൻസ്‌ജെൻഡർസ് ഉണ്ടായിരുന്നു.	ആఖ്യാത ഘട്ടത്തില്‍ 89,74,993 വോട്ടര്‍മാര്‍ ഉണ്ടായിരുന്നു, അതില്‍ 42,87,597 പുരുഷന്‍മാര്‍, 46,87,310 സ്ത്രീകള്‍ കൂടാതെ 86 ട്രാന്‍സ്‌ജെന്‍ഡര്‍മാര്‍ ഉള്‍പ്പെടുന്നു.	അവസാന റൗണ്ടിൽ 89,74,993 വോട്ടർമാരുണ്ടായിരുന്നു, 42,87,597 പുരുഷന്മാർ, 46,87,310 സ്ത്രീകൾ, 86 ട്രാൻസ്ജെൻഡർമാർ ഉൾപ്പെടെ.	0.0	0.0	0.0
4449	[[0.9083389]]	Hannahs prayerful attitude, her humility, her appreciation for Jehovahs kindness, and her lasting motherly affection are exemplary for all God - fearing women.	ഹന്നായുടെ പ്രാർഥനാനിരതമായ മനോഭാവവും താഴ്‌മയും നിലയ്‌ക്കാത്ത മാതൃവാത്സല്യവും കൂടാതെ യഹോവയുടെ ദയയോടുള്ള അവളുടെ വിലമതിപ്പും ദൈവഭയമുള്ള എല്ലാ സ്‌ത്രീകൾക്കും ഒരു മാതൃകയാണ്‌.	0.9083389	True	True	ഹന്നയുടെ പ്രാർത്ഥനാപൂർവ്വമായ പ്രവൃത്തി, അവളുടെ വിനയം, യെഹോവയുടെ കരുണയുക്തികൾക്കുള്ള അഭിനന്ദനം, അവളുടെ സ്ഥായിക തായൻ സ്നേഹം ദൈവവിഭയികൾക്ക് ഉദാഹരണമാണ്.	ഹന്നയുടെ പ്രാർത്ഥനാപരമായ സമീപനം, അവളുടെ വിനയം, യഹോവയുടെ ദയയോടുള്ള അവളുടെ കൃതജ്ഞത, അവളുടെ സ്ഥിരമായ മാതൃത്വസ്നേഹം എന്നിവ ദൈവഭക്തിയുള്ള എല്ലാ സ്ത്രീകൾക്കും മാതൃകാപരമാണ്.	ഹാന്നയുടെ പ്രാർത്ഥനാപരമായ മനോഭാവം, അവളുടെ വിനയം, യഹോവയുടെ ദയയ്ക്കുള്ള അവളുടെ കൃതജ്ഞത, അവളുടെ സ്ഥിരമായ മാതൃഭാവം എല്ലാ ദൈവഭയമുള്ള സ്ത്രീകൾക്കും ഉത്തമമാണ്.	0.0	0.0	0.0
4460	[[0.9015035]]	After the victorious Battle of Breitenfeld in 1631, Swedish King Gustav II Adolph had coins minted that bore the Tetragrammaton [4].	1631 - ൽ ബ്രൈറ്റൻഫെൽറ്റിലെ യുദ്ധവിജയശേഷം സ്വീഡനിലെ ഗുസ്റ്റാവ്‌ രണ്ടാമൻ അഡോൾഫ്‌ രാജാവ്‌ ചതുരക്ഷരിയുള്ള നാണയങ്ങൾ പുറത്തിറക്കി [4].	0.9015035	True	True	1631ലെ വിജയകരമായ ബ്രെയ്ടെൻഫെൽഡ് യുദ്ധത്തിന്‍റെ ശേഷം, സ്വീഡിഷ് രാജാ ഗുസ്താവ് II ആഡോൾഫ് നാലു അക്ഷരങ്ങളുള്ള നോട്ടുകൾ അടിച്ചുനിറഞ്ഞു കൊണ്ടുവന്നു.	1631-ൽ ബ്രൈറ്റൻഫെൽഡിലെ വിജയകരമായ പോരാട്ടത്തിന് ശേഷം, സ്വീഡിഷ് രാജാവ് ഗുസ്താവ് II ആഡോൾഫ് ടെട്രഗ്രാമറ്റോൺ [4] അടങ്ങിയ നാണയങ്ങൾ നിർമ്മിച്ചു.	1631-ൽ ബ്രെയ്റ്റൻഫീൽഡിലെ വിജയകരമായ യുദ്ധത്തിനു ശേഷം, സ്വീഡിഷ് രാജാവ് ഗുസ്താവ് II അഡോൾഫ് ടെട്രാഗ്രാമാറ്റൺ [4] അടങ്ങിയ നാണയങ്ങൾ അച്ചടിച്ചു.	0.0	0.0	0.0
4682	[[0.9293655]]	( b) What Bible example can we imitate?	( ബി) ബൈബി ​ ളി ​ ലെ ഏതു കഥാപാ ​ ത്ര ​ ത്തി ​ ന്‍റെ മാതൃക നമുക്ക് അനുക ​ രി ​ ക്കാം?	0.9293655	False	True	(ബി) ഞങ്ങൾ അനുകരിക്കാവുന്ന ബൈബിൾ ഉദാഹരണം എന്താണ്?	( ബി) നാം അനുകരിക്കാവുന്ന ബൈബിൾ ഉദാഹരണം ഏതാണ്?	ബൈബിളിലെ ഏത് ഉദാഹരണം നാം അനുകരിക്കാം?	0.0	0.0	0.0
4968	[[0.9207789]]	After completing his BA from Patna University, he studied LL.B from Himachal Pradesh University.	പട്‌ന യൂണിവേഴ്സിറ്റിയിൽ നിന്ന് ബിഎ പൂർത്തിയാക്കിയശേഷം, പിന്നീട് അദ്ദേഹം ഹിമാചൽ പ്രദേശ് യൂണിവേഴ്സിറ്റിയിൽ നിന്ന് എൽഎൽബിയും നേടി.	0.9207789	True	True	പട്ന സർവ്വകലാശാലയിൽ BA പൂർത്തിച്ചുകൊണ്ട്, അദാവയം പ്രദേശ് സർവ്വകലാശാലയിലൂടെ LL.B പഠിച്ചു.	പാട്ട്നാ സർവകലാശാലയിൽ നിന്ന് ബിഎ പാസായ ശേഷം, അദ്ദേഹം ഹിമാചൽപ്രദേശ് സർവകലാശാലയിൽ നിന്ന് എൽ.എൽ.ബി പഠിച്ചു.	പട്ന യൂണിവേഴ്സിറ്റിയിൽ നിന്ന് ബിരുദം പൂർത്തിയാക്കിയതിനു ശേഷം, അദ്ദേഹം ഹിമാചൽ പ്രദേശ് യൂണിവേഴ്സിറ്റിയിൽ നിന്ന് എൽഎൽബി പഠിച്ചു.	0.0	0.0	0.3
5172	[[0.9327216]]	Chief Minister Pinarayi Vijayan and CPM state secretary Kodiyeri Balakrishnan will participate in the convention.	മുഖ്യമന്ത്രി പിണറായി വിജയനും സിപിഎം സംസ്ഥാന സെക്രട്ടറി കോടിയേരി ബാലകൃഷ്ണനും യോഗത്തിൽ നേരിട്ട് പങ്കെടുക്കും.	0.9327216	True	True	മുഖ്യമന്ത്രി പിണറായി വിജയൻ ഒപ്പുവെച്ച് സിപിഎം സംസ്ഥാന സെക്രട്ടറി കോടിയേരി ബാലകൃഷ്ണൻ സമ്മേളനത്തിൽ പങ്കെടുക്കും.	മുഖ്യമന്ത്രി പിണറായി വിജയനും സിപിഎം സംസ്ഥാന സെക്രട്ടറി കോടിയേരി ബാലകൃഷ്ണനും സമ്മേളനത്തിൽ പങ്കെടുക്കും.	മുഖ്യമന്ത്രി പിണറായി വിജയനും സിപിഎം സംസ്ഥാന സെക്രട്ടറി കൊടിയേരി ബാലകൃഷ്ണനും സമ്മേളനത്തിൽ പങ്കെടുക്കും.	0.29	0.68	0.49
5194	[[0.9068458]]	Surabhi Lakshmi wins the National Award for Best Actress	ഈ വര്‍ഷത്തെ മികച്ച നടിയ്ക്കുള്ള ദേശീയ അവാര്‍ഡ്‌ സ്വന്തമാക്കിയ നടി സുരഭി ലക്ഷ്മിയുടെ…	0.9068458	True	True	സുരഭി ലക്ഷ്മി മികച്ച നടന്‍ പുരസ്‌കാരം നേടിയിരിക്കുന്നു.	സുരഭി ലക്ഷ്മിക്ക് മികച്ച നടിക്കുള്ള ദേശീയ പുരസ്കാരം ലഭിച്ചു	സുരഭി ലക്ഷ്മി മികച്ച നടിക്കുള്ള ദേശീയ അവാർഡ് നേടുന്നു	0.0	0.0	0.0
5290	[[0.9262519]]	Thrissur: Singer P. Jayachandran released a compilation of film songs penned by lyricist Rafeeq Ahmed by handing over the books to music composer Vidyadharan at Mathrubhumi Books Monsoon Book Festival.	തൃശ്ശൂര്‍: റഫീക്ക് അഹമ്മദ് രചിച്ച ചലച്ചിത്രഗാനങ്ങളുടെ സമാഹാരം മാതൃഭൂമി ബുക്‌സ് മണ്‍സൂണ്‍ പുസ്തകോത്സവത്തില്‍ ഗായകന്‍ പി. ജയചന്ദ്രന്‍, സംഗീതസംവിധായകന്‍ വിദ്യാധരന് നല്‍കി പ്രകാശനം ചെയ്തു.	0.9262519	True	True	തൃശ്ശൂർ: ഗായകൻ പി. ജയചന്ദ്രൻ ഗാനരചയിതാവ് റഫീഖ് അഹ്മദിന്റെ ചിത്രഗാനങ്ങൾ ഒപ്പം സംഗ്രഹം പുസ്തകങ്ങൾ സംഗീത രചയിതാവ് വിദ്യാധരൻക്ക് കൈയടിയിച്ചു മാതൃഭൂമി പുസ്തക കലാപം മഴക്കൂർ പുസ്തകപുരാടനം ക്ഷണിച്ചു.	തൃശൂർ: ഗാനരചയിതാവായ റഫീക്ക് അഹമ്മദിന്റെ ചലച്ചിത്രഗാന സമാഹാരം ഗായകൻ പി. ജയചന്ദ്രൻ മാതൃഭൂമി ബുക്സ് മൺസൂൺ ബുക്ക് ഫെസ്റ്റിവലിൽ സംഗീതസംവിധായകൻ വിദ്യാധരന് പുസ്തകങ്ങൾ കൈമാറി പ്രകാശനം ചെയ്തു.	തൃശൂർ: ഗായകൻ പി. ജയചന്ദ്രൻ രാഫീക്ക് അഹമ്മദിന്റെ ചലച്ചിത്ര ഗാനങ്ങളുടെ സമാഹാരം മാതൃഭൂമി ബുക്സ് മൺസൂൺ ബുക്ക് ഫെസ്റ്റിവലിൽ സംഗീത സംവിധായകൻ വിദ്യാധരന് പുസ്തകങ്ങൾ കൈമാറ്റി.	0.0	0.0	0.0
5352	[[0.9724183]]	( Read Luke 6: 27, 28, 31, 35.)	( ലൂ ​ ക്കോസ്‌ 6: 27, 28, 31, 35 വാ ​ യി ​ ക്കുക.)	0.9724183	False	True	ലൂക്ക 6: 27, 28, 31, 35 വായിക്കുക.	ഈ വാക്യങ്ങൾ വായിക്കുക: ലൂക്ക് 6: 27, 28, 31, 35.	ലൂക്കോസ് 6: 27, 28, 31, 35 വായിക്കുക.	0.37	0.41	0.37
5367	[[0.9301247]]	I state again- India's energy will energise the world! Thank you.	ഞാന്‍ ഒരിക്കല്‍ക്കൂടി പറയട്ടെ: ഇന്ത്യയുടെ ഊര്‍ജം ലോകത്തെ ഊര്‍ജസ്വലമാക്കും! നന്ദി. വീണ്ടും നന്ദി.	0.9301247	True	True	ഞാൻ വീണ്ടും പറഞ്ഞു - ഇന്ത്യയുടെ ഊർജം ലോകത്ത് ഊർജമുള്ളവരാക്കും! നന്ദി.	ഞാൻ വീണ്ടും പറയുന്നു- ഇന്ത്യയുടെ ഊർജ്ജം ലോകത്തെ ഉണർത്തും! നന്ദി.	വീണ്ടും പറയുന്നു - ഇന്ത്യയുടെ ഊർജ്ജം ലോകത്തെ ഊർജ്ജവത്കരിക്കും!	0.0	0.0	0.0
5468	[[0.9033382]]	For her role as Jane, she received widespread acclaim from a number of organisations, including nominations for an Academy Award for Best Actress, a BAFTA Award for Best Actress in a Leading Role, a Golden Globe Award for Best Actress, a Critics' Choice Movie Award for Best Actress and a Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Leading Role.	ജെയ്ൻ എന്ന കഥാപാത്രം നിരവധി സംഘടനകളിൽ നിന്ന് പ്രശംസ പിടിച്ചുപറ്റുന്നതിനും മികച്ച നടിക്കുള്ള അക്കാദമി അവാർഡ്, ഒരു പ്രധാന വേഷത്തിലെ മികച്ച നടിക്കുള്ള ബാഫ്റ്റ അവാർഡ്, മികച്ച നടിക്കുള്ള ഗോൾഡൻ ഗ്ലോബ് അവാർഡ്, ഒരു മികച്ച നടിക്കുള്ള ക്രിട്ടിക്സ് ചോയ്സ് മൂവി അവാർഡ്, ഒരു പ്രധാന വേഷത്തിലെ ഒരു അഭിനേത്രിയുടെ മികച്ച പ്രകടനത്തിനുള്ള സ്‌ക്രീൻ ആക്ടേഴ്‌സ് ഗിൽഡ് അവാർഡ് ഉൾപ്പെടെയുള്ള നിരവധി നാമനിർദ്ദേശങ്ങൾ ലഭിച്ചിരുന്നു.	0.9033382	True	True	ജേനിന്റെ ഭൂമികയായിരിക്കുമ്പോള്‍, അവള്‍ക്ക് അക്രമം ലഭിച്ചു എന്നതിന്റെ പുരോഗതിയില്‍ നിശ്ചിത പ്രമാണികള്‍ക്കോടുള്ള പ്രശംസ ലഭിച്ചു, അക്യഡമി അവാര്‍ഡ് സ്‌നേഹിതാവിന് സ്വര്‍ണവില്‍ലക്ക് സമര്‍പ്പിക്കാന്‍ നേമകത്തിനിടയില്‍ ആവിര്‍ഭാവം ഉയര്‍ന്ന ഭൂമികയിലെ ബാഫ്ത അവാര്‍ഡ് സ്‌നേഹിതാവിന് പ്രശംസ ലഭിച്ചു, സ്ക്രീന്‍ ആക്ടര്‍സ് ഗിലോബ് അവാര്‍ഡ് സ്‌നേഹിതാവിനും, ക്രിറ്റിക്സ് ചോയ്സ് മൂവി അവാര്‍ഡ് സ്‌നേഹിതാവിനും മലയാളത്തില്‍ അനുവാദം ചെയ്യുക.	ജെയ്ൻ എന്ന കഥാപാത്രത്തിനായുള്ള അവരുടെ അഭിനയത്തിന്, അക്കാദമി അവാർഡ് ഫോർ ബെസ്റ്റ് ആക്ട്രസ്, BAFTA അവാർഡ് ഫോർ ബെസ്റ്റ് ആക്ട്രസ് ഇൻ എ ലീഡിംഗ് റോൾ, ഗോൾഡൻ ഗ്ലോബ് അവാർഡ് ഫോർ ബെസ്റ്റ് ആക്ട്രസ്, ക്രിട്ടിക്സ് ചോയ്സ് മൂവി അവാർഡ് ഫോർ ബെസ്റ്റ് ആക്ട്രസ്, സ്‌ക്രീൻ ആക്ടേഴ്സ് ഗിൽഡ് അവാർഡ് ഫോർ ഔട്ട്‌സ്റ്റാൻഡിംഗ് പെർഫോർമൻസ് ബൈ എ ഫീമെയിൽ ആക്ടർ ഇൻ എ ലീഡിംഗ് റോൾ എന്നിവയ്ക്കായുള്ള നാമനിർദ്ദേശങ്ങൾ ഉൾപ്പെടെ നിരവധി സംഘടനകളിൽ നിന്ന് വ്യാപകമായ പ്രശംസ നേടി.	ജെയ്ൻ എന്ന കഥാപാത്രത്തിന് അവർ നിരവധി സംഘടനകളിൽ നിന്ന് വ്യാപകമായ പ്രശംസ നേടി, അതിൽ മികച്ച നടിക്കുള്ള അക്കാദമി അവാർഡ്, മികച്ച നടിക്കുള്ള ബാഫ്റ്റ അവാർഡ്, മികച്ച നടിക്കുള്ള ഗോൾഡൻ ഗ്ലോബ് അവാർഡ്, മികച്ച നടിക്കുള്ള ക്രിട്ടിക്സ് ചോയ്സ് മൂവി അവാർഡ്, മികച്ച നടിക്കുള്ള സ്ക്രീൻ ആക്ടേഴ്സ് ഗിൽഡ് അവാർഡ് എന്നിവയും ഉൾപ്പെടുന്നു.	0.0	0.09	0.42
5578	[[0.9317193]]	France has revoked the visitor visas of 183 Pakistani nationals, including relatives of Lt Gen Ahmed Shuja Pasha, former chief of Pakistan's intelligence agency ISI.	പാക്കിസ്താന്‍ രഹസ്യാന്വേഷണ ഏജന്‍സി (ഐഎസ്ഐ) മുന്‍ മേധാവി ലഫ്റ്റനന്റ് ജനറല്‍ അഹമ്മദ് ഷുജ പാഷയുടെ ബന്ധുക്കള്‍ ഉള്‍പ്പെടെ 183 പാകിസ്താന്‍ പൗരന്മാരുടെ സന്ദര്‍ശക വിസ ഫ്രാന്‍സ് റദ്ദാക്കി.	0.9317193	True	True	ഫ്രാൻസ് 183 പാകിസ്താൻ നാട്ടിൽനിന്നുള്ള സന്ദർശക വിസ രദ്ദചെയ്തു, ഇതിനിലും പാകിസ്ഥാൻ ഇന്റലിജൻസ് ഏജൻസി ISI യുടെ മുൻ മുഖ്യന്‍ ലഫ്റ്റനന്റെ ബന്ധികൾ ഉൾപ്പെടുന്നു.	ഫ്രാന്‍സ് 183 പാകിസ്ഥാനി പൗരന്മാരുടെ സന്ദര്‍ശക വിസകള്‍ റദ്ദാക്കിയ，其中 പാകിസ്ഥാന്റെ ഇന്റലിജന്‍സ് ഏജന്‍സിയായ ISIയുടെ മുന്‍ തലവനായ ലഫ്. ജെന്. അഹമ്മദ് ഷുജാ പാഷയുടെ ബന്ധുക്കളും ഉള്‍പ്പെടുന്നു.	ഫ്രാൻസ് 183 പാകിസ്താൻ പൗരന്മാരുടെ സന്ദർശക വീസകൾ റദ്ദാക്കി, പാകിസ്താൻ ഇന്റലിജൻസ് ഏജൻസി ഐഎസ് ഐയുടെ മുൻ ചീഫ് ലെഫ്റ്റനന്റ് ജനറൽ അഹമ്മദ് ഷുജാ പാഷയുടെ ബന്ധുക്കളും ഉൾപ്പെടെ.	0.0	0.0	0.0
5601	[[0.91621226]]	Meeting of BRICS Working Group on Environment (15 September 2016, Goa)	പരിസ്ഥിതി സംബന്ധിച്ച ബ്രിക്സ് പ്രവര്‍ത്തക സമിതി സമ്മേളനം (15 സെപ്റ്റംബര്‍2016 ഗോവ)	0.91621226	True	True	ബ്രിക്‌സ് പ്രവർത്തന ഗ്രൂപ്പ് ചേർന്നുന്നതിനുള്ള മിതിയുടെ ചർച്ച (2016 സെപ്റ്റംബർ 15, ഗോവ)	ബ്രിക്സ് പരിസ്ഥിതി പ്രവർത്തകസമിതി യോഗം (15 സെപ്റ്റംബർ 2016, ഗോവ)	ബ്രിക്സ് പരിസ്ഥിതി പ്രവർത്തന സമൂഹത്തിന്റെ യോഗം (2016 സെപ്റ്റംബർ 15, ഗോവ)	0.0	0.0	0.0
5655	[[0.91898835]]	Following this, the committee had demanded Tamil Nadu to prepare a new gate schedule and hand it over to Kerala.	തുടര്‍ന്ന് പുതിയ ഷെഡ്യൂള്‍ തയ്യാറാക്കി അതിന്റെ കരട് കേരളത്തിന് കൈമാറാന്‍ സമിതി തമിഴ്‌നാടിനോട് ആവശ്യപ്പെട്ടിരുന്നു.	0.91898835	True	True	ഇതിനു ശേഷം, കമ്മിറ്റി തമിഴ്‌നാടുക്ക് ഒരു പുതിയ ഗേറ്റ് ഷെഡ്യൂൽ തയ്യാറാക്കി കേരളത്തിനു സമർപ്പിക്കാൻ ആവശ്യപ്പെട്ടു.	ഇതിന് ശേഷം, തമിഴ്നാട് ഒരു പുതിയ ഗേറ്റ് ഷെഡ്യൂൾ തയ്യാറാക്കി അത് കേരളത്തിനേല്‍പിക്കണം എന്ന് സമിതി ആവശ്യപ്പെട്ടു.	ഇതിനെത്തുടർന്ന്, സമിതി തമിഴ്‌നാടിനോട് പുതിയ ഗേറ്റ് ഷെഡ്യൂൾ തയ്യാറാക്കി കേരളത്തിന് കൈമാറുവാൻ ആവശ്യപ്പെട്ടു.	0.0	0.0	0.0
5897	[[0.92487395]]	"""""""""""""""The newer syntax, """"""""""""""""SCSS"""""""""""""""" (Sassy CSS), uses block formatting like that of CSS."""""""""""""""	"""""""""""""""ഏറ്റവും പുതിയ വാക്യഘടന, """"""""""""""""എസ്‌സി‌എസ്എസ്"""""""""""""""" (സാസി സി‌എസ്‌എസ്), സി‌എസ്‌എസിനെപ്പോലെ ബ്ലോക്ക് ഫോർ‌മാറ്റിംഗ് ഉപയോഗിക്കുന്നു."""""""""""""""	0.92487395	True	True	"""പുതിയ സിന്‍ടാക്‌സ്, """"SCSS"""" (സാസി CSS), CSS എന്നപോലെ ബ്ലോക് ഫോർമാറ്റിംഗ് ഉപയോഗിക്കുന്നു."""	"""പുതിയ സമാസം, """"SCSS"""" (Sassy CSS), CSS ന്റെതുപോലെയുള്ള ബ്ലോക്ക് ഫോർമാറ്റിംഗ് ഉപയോഗിക്കുന്നു."""	"""""""പുതിയ സിന്റാക്സ്, """"""""SCSS"""""""" (സാസി CSS), CSS-ന്റെ പോലെ ബ്ലോക്ക് ഫോർമാറ്റിംഗ് ഉപയോഗിക്കുന്നു."""""""	0.08	0.0	0.27
5969	[[0.91851884]]	As a National Spokesperson of the Bharatiya Janata Party (BJP), she has been successfully articulating, advocating and campaigning BJPs policies, programs and campaigns. and participates in various television shows on matters on National and International importance.	ഭാരതീയ ജനതാ പാർട്ടിയുടെ(ബി ജെ പി) ദേശീയ വക്താവെന്ന നിലയിൽ, അവർ ബി ജെ പി നയങ്ങളും പരിപാടികളും പ്രചരണപ്രവർത്തനങ്ങളും സംയോജിപ്പിക്കുന്നതിലും ന്യായീകരിക്കുന്നതിലും പ്രചരിപ്പിക്കുന്നതിലും വിജയിച്ചിട്ടുണ്ട്. കൂടാതെ ദേശീയവും അന്തർ ദേശീയവുമായി പ്രധാനപ്പെട്ട വിഷയങ്ങളിൽ വിവിധ ടെലിവിഷൻ ഷോകളിൽ പങ്കെടുത്തിട്ടുമുണ്ട്.	0.91851884	True	True	ഭാരതീയ ജനതാ പാർട്ടിയുടെ (ബിജെപി) ദേശീയ പ്രവക്താവായി, അവൾ ബിജെപിയുടെ നീതികളും, പദ്ധതികളും, പ്രചാരണങ്ങളും യശസ്വിയായി പ്രകടിപ്പിക്കുകയും പ്രചരിക്കുകയും ചെയ്തിരിക്കുന്നു. ദേശീയവും അന്താരാഷ്ട്ര മുഖ്യത്വങ്ങളെക്കുറിച്ചായി വിവിധ ടെലിവിഷൻ ഷോകളിൽ പങ്കു വഹിച്ചിരിക്കുന്നു.	ഭാരതീയ ജനതാ പാർട്ടി (ബി.ജെ.പി)യുടെ ദേശീയ വക്താവായി, അവർ വിജയകരമായി ബി.ജെ.പിയുടെ നയങ്ങൾ, പരിപാടികൾ, പ്രചാരണങ്ങൾ എന്നിവ വ്യാഖ്യാനിക്കുകയും പിന്തുണയ്ക്കുകയും പ്രചാരണം നടത്തുകയും ചെയ്യുന്നു. ദേശീയവും അന്താരാഷ്ട്രവുമായ പ്രാധാന്യമുള്ള വിഷയങ്ങളിൽ വിവിധ ടെലിവിഷൻ ഷോകളിൽ പങ്കുചേരുകയും ചെയ്യുന്നു.	ഭാരതീയ ജനതാ പാർട്ടിയുടെ (ബിജെപി) ദേശീയ സംസാരകയായി, അവർ ബിജെപിയുടെ നയങ്ങൾ, പദ്ധതികൾ, പ്രചാരണങ്ങൾ വിജയകരമായി അവതരിപ്പിക്കുകയും പ്രചാരണം നടത്തുകയും ചെയ്യുന്നു. ദേശീയവും അന്തർദേശീയവുമായ പ്രാധാന്യമുള്ള വിഷയങ്ങളിൽ വിവിധ ടെലിവിഷൻ ഷോകളിൽ പങ്കെടുക്കുന്നു.	0.12	0.1	0.17
6080	[[0.9430717]]	India is ranked 102nd in the Global Hunger Index, 2019.	2019 ൽ പുറത്ത് വന്ന ആഗോള പട്ടിണി സൂചികയിൽ ഇന്ത്യയുടെ സ്ഥാനം 102 ആണ്.	0.9430717	True	True	ഇന്ത്യയും ലോകംതന്നെ പ്രമുഖ ക്ഷുധാ സൂചിയിൽ 2019 ലോക സ്ഥാനം 102 ആണ്.	ഇന്ത്യ 2019-ലെ ഗ്ലോബല്‍ ഹങ്കര്‍ ഇന്‍ഡക്‌സില്‍ 102-ആം സ്ഥാനത്ത് നില്‍ക്കുന്നു.	ഇന്ത്യ 2019-ലെ ഗ്ലോബൽ ഹംഗർ ഇൻഡെക്സിൽ 102-ാം സ്ഥാനത്താണ്.	0.23	0.0	0.0
6405	[[0.91860604]]	Gianni and Maurizio have been friends for some 50 years.	ജാനീയും മൗറീ ​ റ്റ്‌സോ ​ യും ഏകദേശം 50 വർഷമാ ​ യി സുഹൃ ​ ത്തു ​ ക്ക ​ ളാണ്‌.	0.91860604	True	True	ജിയാനി ഒപ്പം മൗറിസിയോ അഞ്ചാം പഞ്ചാശം വർഷമായി സൗഹൃദം കൂട്ടിയവരാണ്.	ജിയാനിയും മൗറീസിയോയും ഏകദേശം 50 വർഷമായി സുഹൃത്തുക്കളാണ്.	ജിയാനിയും മൗറീഷിയോയും 50 വർഷങ്ങൾക്ക് സുഹൃത്തുകളാണ്.	0.0	0.0	0.0
