idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
637	[[0.9120643]]	Violation of the above mentioned provision is a punishable offence with imprisonment or fine as prescribed in Section 20 of the Cigarettes and Other Tobacco Products (Prohibition of Advertisement and Regulation of Trade and Commerce, Production, Supply and Distribution) Act, 2003.	ਉਪਰੋਕਤ ਵਰਣਿਤ ਵਿਵਸਥਾ ਦੀ ਉਲੰਘਣਾ ਇੱਕ ਸਜ਼ਾਯੋਗ ਜੁਰਮ ਹੈ, ਜਿਸ ਅਧੀਨ ’ਸਿਗਰਟਾਂ ਤੇ ਹੋਰ ਤੰਬਾਕੂ ਉਤਪਾਦ (ਇਸ਼ਤਿਹਾਰ ਦੀ ਪਾਬੰਦੀ ਅਤੇ ਵਪਾਰ ਅਤੇ ਵਣਜ, ਉਤਪਾਦਨ, ਸਪਲਾਈ ਤੇ ਵੰਡ ਦਾ ਨਿਯੰਤ੍ਰਣ) ਕਾਨੂੰਨ, 2003’ ਦੇ ਸੈਕਸ਼ਨ 20 ਵਿੱਚ ਦੱਸੇ ਮੁਤਾਬਕ ਕੈਦ ਜਾਂ ਜੁਰਮਾਨਾ ਹੋ ਸਕਦਾ ਹੈ।	0.9120643	True	True	ਉੱਪਰ ਦਿੱਤੇ ਗਏ ਧਾਰਣਾ ਦੀ ਉਲੰਘਣਾ ਇੱਕ ਦੰਦਨੀ ਅਪਰਾਧ ਹੈ ਜਿਸ ਦਾ ਸਜ਼ਾ ਕਢ਼ੀਆਂ ਜਾਣ ਵਾਲੇ ਜੇਲ ਜਾਂ ਜ਼ਾਬਤ ਦੀ ਸਾਰਵਜਨਿਕ ਵਿਗਯਪਤੀ ਅਤੇ ਮਿਆਦ ਦੀ ਸਖਤੋਤ ਦੀ ਕਾਨੂੰਨ, 2003 ਦੇ ਧਾਰਾ 20 ਵਿੱਚ ਨਿਰਧਾਰਿਤ ਹੈ।	ਉਪਰੋਕਤ ਪ੍ਰਾਵਧਾਨ ਦੀ ਉਲੰਘਣਾ ਇੱਕ ਦੰਡਨੀਆਂ ਜੁਰਮ ਹੈ, ਜਿਸ ਵਿੱਚ ਕੈਦ ਜਾਂ ਜੁਰਮਾਨਾ ਹੋ ਸਕਦਾ ਹੈ, ਜਿਵੇਂ ਕਿ 2003 ਦੇ ਸਿਗਰਟ ਅਤੇ ਹੋਰ ਤਮਾਕੂ ਉਤਪਾਦ (ਵਿਗਿਆਪਨ ਦੀ ਮਨਾਈ ਅਤੇ ਵਪਾਰ ਅਤੇ ਵਪਾਰ, ਉਤਪਾਦਨ, ਸਪਲਾਈ ਅਤੇ ਵੰਡ ਦੇ ਨਿਯਮ) ਐਕਟ ਦੀ ਧਾਰਾ 20 ਵਿੱਚ ਦਰਸਾਇਆ ਗਿਆ ਹੈ।	ਉਪਰੋਕਤ ਸ਼ਰਤ ਦੀ ਉਲੰਘਣਾ ਸਜ਼ਾ ਯੋਗ ਅਪਰਾਧ ਹੈ ਜਿਸ ਵਿੱਚ 2003 ਦੇ ਸਿਗਰੇਟ ਅਤੇ ਹੋਰ ਤੰਬਾਕੂ ਉਤਪਾਦਾਂ (ਵਿਗਿਆਪਨ ਦੀ ਮਨਾਹੀ ਅਤੇ ਵਪਾਰ, ਵਣਜ ਅਤੇ ਵੰਡ ਦੀ ਰੈਗੂਲੇਸ਼ਨ) ਐਕਟ ਦੀ ਧਾਰਾ 20 ਵਿੱਚ ਕੈਦ ਜਾਂ ਜੁਰਮਾਨਾ ਦੀ ਵਿਵਸਥਾ ਕੀਤੀ ਗਈ ਹੈ।	0.0	0.23	0.0
647	[[0.93031156]]	However, the doctors declared him dead on arrival.	ਹਾਲਾਂਕਿ ਉੱਥੇ ਪਹੁੰਚਣ 'ਤੇ ਡਾਕਟਰਾਂ ਨੇ ਉਸ ਨੂੰ ਮ੍ਰਿਤ ਐਲਾਨ ਦਿੱਤਾ।	0.93031156	False	True	ਪਰ, ਜ਼ਰੂਰੀਅਤ 'ਤੇ ਡਾਕਟਰਾਂ ਨੇ ਉਸਨੂੰ ਮਰਜਾਣੂ ਘੋਸ਼ਿਤ ਕਰ ਦਿੱਤਾ।	ਹਾਲਾਂਕਿ, ਡਾਕਟਰਾਂ ਨੇ ਉਸਨੂੰ ਆਉਣ ਤੇ ਮ੍ਰਿਤ ਘੋਸ਼ਿਤ ਕਰ ਦਿੱਤਾ।	ਪਰ ਡਾਕਟਰਾਂ ਨੇ ਉਸ ਨੂੰ ਆਉਣ ਤੇ ਮ੍ਰਿਤ ਘੋਸ਼ਿਤ ਕਰ ਦਿੱਤਾ।	0.0	0.0	0.26
729	[[0.9038899]]	Why can we have complete confidence in Jesus as our Ransomer?	ਸਾਡੇ ਰਿਹਾਈ - ਦਾਤੇ ਵਜੋਂ ਯਿਸੂ ਉੱਤੇ ਅਸੀਂ ਕਿਉਂ ਪੂਰਾ ਭਰੋਸਾ ਰੱਖ ਸਕਦੇ ਹਾਂ?	0.9038899	True	True	ਅਸੀਂ ਕਿਉਂ ਇਸ਼ੂ ਵਿੱਚ ਪੂਰੀ ਭਰੋਸਾ ਰੱਖ ਸਕਦੇ ਹਾਂ ਜਿਵੇਂ ਕਿ ਸਾਡਾ ਰੈਨਸਮੀ ਹੈ?	ਅਸੀਂ ਯਿਸੂ ਵਿੱਚ ਆਪਣੇ ਛੁਟਕਾਰੇਵਾਲੇ ਦੇ ਤੌਰ 'ਤੇ ਪੂਰਾ ਵਿਸ਼ਵਾਸ ਕਿਉਂ ਕਰ ਸਕਦੇ ਹਾਂ?	ਅਸੀਂ ਯਿਸੂ ਨੂੰ ਆਪਣਾ ਮੁਕਤੀਦਾਤਾ ਵਜੋਂ ਪੂਰੀ ਤਰ੍ਹਾਂ ਭਰੋਸਾ ਕਿਉਂ ਕਰ ਸਕਦੇ ਹਾਂ?	0.2	0.0	0.0
750	[[0.9028833]]	"""""""""""""""Cosmopolitan has described her as """"""""""""""""one of India's most popular authors"""""""""""""""", also she is the only woman in India's highest selling league."""""""""""""""	ਕੌਸਮੋਪੌਲੀਟਨ ਨੇ ਉਸ ਨੂੰ '' ਭਾਰਤ ਦੇ ਸਭ ਤੋਂ ਮਸ਼ਹੂਰ ਲੇਖਕ '' ਦੱਸਿਆ ਹੈ, ਨਾਲ ਹੀ ਉਹ ਭਾਰਤ ਦੀ ਸਭ ਤੋਂ ਵੱਧ ਵਿਕਣ ਵਾਲੀ ਲੀਗ ਦੀ ਇਕਲੌਤੀ ਔਰਤ ਹੈ।	0.9028833	True	True	"""ਕਾਸਮੋਪੋਲਿਟਨ ਨੇ ਉਸਨੂੰ ਇੰਡੀਆ ਦੀ """"""""ਸਭ ਤੋਂ ਪ੍ਰਸਿੱਧ ਲੇਖਿਕਾ"""""""" ਦੇ ਰੂਪ ਵਿੱਚ ਵਰਣਨ ਕੀਤਾ ਹੈ, ਇਸ ਦੀ ਵੀ ਇੰਡੀਆ ਦੀ ਸਭ ਤੋਂ ਵੱਧ ਬਿਕਰੀ ਵਾਲੀ ਟੀਮ ਵਿੱਚ ਇੱਕ ਹੀ ਔਰਤ ਹੈ।"""	"""ਕੌਸਮੋਪੋਲਿਟਨ ਨੇ ਉਸਨੂੰ """"ਭਾਰਤ ਦੀਆਂ ਸਭ ਤੋਂ ਪ੍ਰਸਿੱਧ ਲੇਖਿਕਾਵਾਂ ਵਿੱਚੋਂ ਇੱਕ"""" ਵਜੋਂ ਵਰਣਿਤ ਕੀਤਾ ਹੈ, ਇਸ ਤੋਂ ਇਲਾਵਾ ਉਹ ਭਾਰਤ ਦੇ ਸਭ ਤੋਂ ਵੱਧ ਵਿਕਣ ਵਾਲੇ ਲੇਖਕਾਂ ਵਿੱਚ ਇੱਕੋ ਇਕ ਔਰਤ ਹੈ।"""	"""ਕਾਸਮੋਪੋਲੀਟਨ ਨੇ ਉਸ ਨੂੰ """"ਭਾਰਤ ਦੀਆਂ ਸਭ ਤੋਂ ਵੱਧ ਪ੍ਰਸਿੱਧ ਲੇਖਕਾਂ"""" ਵਿੱਚੋਂ ਇੱਕ ਕਿਹਾ ਹੈ, ਇਸ ਤੋਂ ਇਲਾਵਾ ਉਹ ਭਾਰਤ ਦੀ ਸਭ ਤੋਂ ਵੱਧ ਵਿਕਣ ਵਾਲੀ ਲੀਗ ਵਿੱਚ ਇਕਲੌਤੀ ਔਰਤ ਹੈ।"""	0.09	0.15	0.3
767	[[0.9354419]]	Delhi has 70 assembly seats out of which 58 are in general category while 12 seats are reserved for scheduled castes.	ਦਿੱਲੀ ਵਿੱਚ ਵਿਧਾਨ ਸਭਾ ਦੀਆਂ 70 ਸੀਟਾਂ ਹਨ ਜਿਨ੍ਹਾਂ ਵਿੱਚੋਂ 58 ਆਮ ਸ਼੍ਰੇਣੀ ਦੀਆਂ ਹਨ ਜਦੋਂਕਿ 12 ਸੀਟਾਂ ਅਨੁਸੂਚਿਤ ਜਾਤੀਆਂ ਲਈ ਰਾਖਵੇਂ ਹਨ।	0.9354419	True	True	ਦਿੱਲੀ ਵਿੱਚ 70 ਵਿਧਾਨ ਸਭਾਂ ਦੀਆਂ ਸੀਟਾਂ ਹਨ, ਜਿਵੇਂ ਕਿ 58 ਆਮ ਸ਼੍ਰੇਣੀ ਵਿੱਚ ਹਨ ਜਦੋਂ ਕਿ 12 ਸੀਟਾਂ ਅਨੁਸੂਚਿਤ ਜਾਤਾਂ ਲਈ ਰਿਜ਼ਰਵ ਹਨ।	ਦਿੱਲੀ ਵਿੱਚ 70 ਵਿਧਾਨ ਸਭਾ ਸੀਟਾਂ ਹਨ ਜਿਨ੍ਹਾਂ ਵਿੱਚੋਂ 58 ਆਮ ਸ਼੍ਰੇਣੀ ਵਿੱਚ ਹਨ ਜਦਕਿ 12 ਸੀਟਾਂ ਸ਼ੈਡੂਲਡ ਕਾਸਟ ਲਈ ਰਾਖਵੀਆਂ ਹਨ।	ਦਿੱਲੀ ਵਿੱਚ 70 ਵਿਧਾਨ ਸਭਾ ਸੀਟਾਂ ਹਨ, ਜਿਨ੍ਹਾਂ ਵਿੱਚੋਂ 58 ਆਮ ਸ਼੍ਰੇਣੀ ਵਿੱਚ ਹਨ, ਜਦੋਂ ਕਿ 12 ਸੀਟਾਂ ਅਨੁਸੂਚਿਤ ਜਾਤੀਆਂ ਲਈ ਰਾਖਵੀਆਂ ਹਨ।	0.0	0.35	0.36
778	[[0.93848085]]	12 Indians among 17 people killed in Dubai bus accident	ਦੁਬਈ ਬੱਸ ਹਾਦਸੇ ਵਿੱਚ 12 ਭਾਰਤੀਆਂ ਸਮੇਤ 17 ਹਲਾਕ	0.93848085	True	True	12 ਭਾਰਤੀਆਂ ਦੀਆਂ 17 ਲੋਕਾਂ ਵਿੱਚ ਦੁਬਈ ਦੇ ਬੱਸ ਦੀ ਹਾਦਸੇ ਵਿੱਚ ਮੌਤ ਹੋ ਗਈ ਹੈ।	ਦੁਬਈ ਬੱਸ ਹਾਦਸੇ ਵਿੱਚ 17 ਲੋਕਾਂ ਵਿੱਚੋਂ 12 ਭਾਰਤੀ ਮਾਰੇ ਗਏ।	ਦੁਬਈ ਬਸ ਹਾਦਸੇ ਵਿੱਚ 17 ਲੋਕਾਂ ਦੀ ਮੌਤ, ਉਨ੍ਹਾਂ ਵਿੱਚ 12 ਭਾਰਤੀ ਸਨ।	0.0	0.26	0.0
794	[[0.9371383]]	Citing an example, Digvijay Singh said that Bihar CM Nitish Kumar can pressurise Prime Minister Narendra Modi to take back the farm laws.	ਇਕ ਉਦਾਹਰਨ ਦਾ ਹਵਾਲਾ ਦਿੰਦਿਆਂ ਦਿਗਵਿਜੈ ਸਿੰਘ ਨੇ ਕਿਹਾ ਕਿ ਬਿਹਾਰ ਦੇ ਸੀਐੱਮ ਨੀਤਿਸ਼ ਕੁਮਾਰ, ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਤੇ ਕਿਸਾਨੀ ਕਾਨੂੰਨਾਂ ਨੂੰ ਵਾਪਸ ਲੈਣ ਦਾ ਦਬਾਅ ਬਣਾ ਸਕਦੇ ਹਨ।	0.9371383	True	True	ਇੱਕ ਉਦਾਹਰਣ ਦੇ ਰੂਪ ਵਿੱਚ, ਡਿੱਗੀਵਿਜੇ ਸਿੰਘ ਨੇ ਕਿਹਾ ਕਿ ਬਿਹਾਰ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਨਿਤੀਸ਼ ਕੁਮਾਰ ਨੂੰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਨੂੰ ਕਿਸਾਨੀ ਕਾਨੂੰਨ ਵਾਪਸ ਲੈਣ ਲਈ ਦਬਾਉ ਡਾਲ ਸਕਦਾ ਹੈ।	ਉਦਾਹਰਨ ਦੇਂਦਿਆਂ, ਦਿਗਵਿਜਯ ਸਿੰਘ ਨੇ ਕਿਹਾ ਕਿ ਬਿਹਾਰ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਨਿਤੀਸ਼ ਕੁਮਾਰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ 'ਤੇ ਖੇਤੀਬਾੜੀ ਕਾਨੂੰਨ ਵਾਪਸ ਲੈਣ ਲਈ ਦਬਾਅ ਪਾ ਸਕਦੇ ਹਨ।	ਉਦਾਹਰਣ ਦੇ ਕੇ, ਦਿਗਵਿਜੈ ਸਿੰਘ ਨੇ ਕਿਹਾ ਕਿ ਬਿਹਾਰ ਸੀਐਮ ਨਿਤੀਸ਼ ਕੁਮਾਰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੂੰ ਖੇਤੀ ਕਾਨੂੰਨਾਂ ਨੂੰ ਵਾਪਸ ਲੈਣ ਲਈ ਦਬਾਅ ਪਾ ਸਕਦਾ ਹੈ।	0.25	0.28	0.26
825	[[0.90999603]]	A large number of police have been deployed here.	ਇਥੇ ਕਾਫੀ ਗਿਣਤੀ ‘ਚ ਪੁਲਿਸ ਕਰਮਚਾਰੀਆਂ ਦੀ ਤਾਇਨਾਤੀ ਕੀਤੀ ਗਈ ਹੈ।	0.90999603	True	True	ਇੱਥੇ ਬਹੁਤ ਵੱਡੀ ਸੰਖਿਆ ਵਿੱਚ ਪੁਲਿਸ ਭੇਜੀ ਗਈ ਹੈ।	ਇੱਥੇ ਇੱਕ ਵੱਡੀ ਗਿਣਤੀ ਵਿੱਚ ਪੁਲਿਸ ਤਾਇਨਾਤ ਕੀਤੀ ਗਈ ਹੈ।	ਇੱਥੇ ਪੁਲਿਸ ਦੀ ਵੱਡੀ ਗਿਣਤੀ ਤੈਨਾਤ ਕੀਤੀ ਗਈ ਹੈ।	0.0	0.0	0.0
834	[[0.9456601]]	He said the police was investigation the case.	ਉਨ੍ਹਾਂ ਦੱਸਿਆ ਕਿ ਪੁਲਿਸ ਵਲੋਂ ਮਾਮਲੇ ਦੀ ਜਾਂਚ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ।	0.9456601	False	True	ਉਸਨੇ ਕਿਹਾ ਕਿ ਪੁਲਿਸ ਕੇਸ ਦੀ ਜਾਂਚ ਕਰ ਰਹੀ ਸੀ।	ਉਸ ਨੇ ਕਿਹਾ ਕਿ ਪੁਲੀਸ ਇਸ ਮਾਮਲੇ ਦੀ ਜਾਂਚ ਕਰ ਰਹੀ ਸੀ।	ਉਸ ਨੇ ਕਿਹਾ ਕਿ ਪੁਲਿਸ ਕੇਸ ਦੀ ਜਾਂਚ ਕਰ ਰਹੀ ਸੀ।	0.0	0.0	0.0
864	[[0.93085563]]	Gandhi had also recalled a recent interview by the Prime Minister, in which Modi had said the Supreme Court had given a clean chit to his government on the Rafale deal.	ਗਾਂਧੀ ਨੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਦੇ ਹਾਲ ਹੀ ਵਿਚ ਦਿੱਤੇ ਗਏ ਇੰਟਰਵਿਊ ਦਾ ਵੀ ਜ਼ਿਕਰ ਕੀਤਾ, ਜਿਸ ਵਿਚ ਮੋਦੀ ਨੇ ਕਿਹਾ ਸੀ ਕਿ ਸੁਪਰੀਮ ਕੋਰਟ ਨੇ ਰਾਫੇਲ ਸੌਦੇ ਵਿਚ ਉਨ੍ਹਾਂ ਦੀ ਸਰਕਾਰ ਨੂੰ ਕਲੀਨ ਚਿੱਟ ਦਿੱਤੀ ਹੈ।	0.93085563	True	True	ਗਾਂਧੀ ਨੇ ਵੀ ਇੱਕ ਹਾਲ ਹੀ ਦੇ ਇੰਟਰਵਿਊ ਨੂੰ ਯਾਦ ਕੀਤਾ, ਜਿਸ ਵਿੱਚ ਮੋਦੀ ਨੇ ਕਿਹਾ ਸੀ ਕਿ ਸੁਪ੍ਰੀਮ ਕੋਰਟ ਨੇ ਉਸ ਦੇ ਸਰਕਾਰ ਨੂੰ ਰਫ਼ਾਲ ਦੀਲ 'ਤੇ ਸੱਫ਼ਾ ਚਿੱਟ ਦਿੱਤੀ ਸੀ।	ਗਾਂਧੀ ਨੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਦੇ ਇਕ ਹਾਲ ਹੀ ਦੇ ਇੰਟਰਵਿਊ ਨੂੰ ਵੀ ਯਾਦ ਕੀਤਾ, ਜਿਸ ਵਿੱਚ ਮੋਦੀ ਨੇ ਕਿਹਾ ਸੀ ਕਿ ਸੁਪਰੀਮ ਕੋਰਟ ਨੇ ਰਾਫੇਲ ਸੌਦੇ 'ਤੇ ਉਸਦੀ ਸਰਕਾਰ ਨੂੰ ਕਲੀਨ ਚਿੱਟ ਦੇ ਦਿੱਤੀ ਹੈ।	ਗਾਂਧੀ ਨੇ ਵੀ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਦੁਆਰਾ ਹਾਲ ਹੀ ਦਿੱਤੇ ਇੰਟਰਵਿਊ ਦਾ ਜ਼ਿਕਰ ਕੀਤਾ ਸੀ, ਜਿਸ ਵਿੱਚ ਮੋਦੀ ਨੇ ਕਿਹਾ ਸੀ ਕਿ ਸੁਪਰੀਮ ਕੋਰਟ ਨੇ ਰਫਾਲ ਸੌਦੇ ਤੇ ਉਨ੍ਹਾਂ ਦੀ ਸਰਕਾਰ ਨੂੰ ਸਾਫ਼ ਚਿੱਟ ਦਿੱਤੀ ਸੀ।	0.18	0.47	0.34
869	[[0.9195349]]	Manpreet Badal welcome to contest against me: Sukhbir Singh Badal	ਮੇਰੇ ਵਿਰੁੱਧ ਚੋਣ ਲੜਨ ਲਈ ਮਨਪ੍ਰੀਤ ਬਾਦਲ ਦਾ ਸਵਾਗਤ ਹੈ : ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ	0.9195349	True	True	ਮਨਪ੍ਰੀਤ ਬਾਦਲ ਜੀ, ਮੇਰੇ ਖਿਲਾਫ ਮੁਕਾਬਲਾ ਵਿੱਚ ਖੁਸ਼ ਆਮਦਨ! ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ	ਮਨਪ੍ਰੀਤ ਬਾਦਲ ਨੂੰ ਮੇਰੇ ਖਿਲਾਫ ਮੁਕਾਬਲਾ ਕਰਨ ਲਈ ਸਵਾਗਤ ਹੈ: ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ।	ਮੈਂ ਖਿਲਾਫ਼ ਮੁਕਾਬਲੇ ਵਿੱਚ ਆਉਣ ਦਾ ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ ਨੂੰ ਮਨਪ੍ਰੀਤ ਬਾਦਲ ਦਾ ਸਵਾਗਤ ਹੈ।	0.0	0.33	0.24
871	[[0.9535616]]	Police have registered a case and initiated proceedings.	ਪੁਲਿਸ ਨੇ ਮਾਮਲਾ ਦਰਜ ਕਰਕੇ ਕਾਰਵਾਈ ਆਰੰਭ ਦਿੱਤੀ ਹੈ।	0.9535616	False	True	ਪੁਲਿਸ ਨੇ ਕੇਸ ਦਰਜ ਕੀਤਾ ਅਤੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕੀਤੀ ਹੈ।	ਪੁਲਿਸ ਨੇ ਮਾਮਲਾ ਦਰਜ ਕਰ ਦਿੱਤਾ ਹੈ ਅਤੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ।	ਪੁਲਿਸ ਨੇ ਇੱਕ ਕੇਸ ਦਰਜ ਕੀਤਾ ਹੈ ਅਤੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ।	0.0	0.24	0.0
901	[[0.9590554]]	Four people have been arrested over the incident.	ਘਟਨਾ ਸਬੰਧੀ ਚਾਰ ਵਿਅਕਤੀਆਂ ਨੂੰ ਗਿ੍ਫ਼ਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।	0.9590554	False	True	ਇਸ ਘਟਨਾ ਵਿੱਚ ਚਾਰ ਲੋਕਾਂ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।	ਇਸ ਘਟਨਾ ਦੇ ਸੰਬੰਧ ਵਿੱਚ ਚਾਰ ਲੋਕਾਂ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।	ਚਾਰ ਲੋਕਾਂ ਨੂੰ ਇਸ ਘਟਨਾ ਸਬੰਧੀ ਗ੍ਰਿਫਤਾਰ ਕੀਤਾ ਗਿਆ ਹੈ।	0.0	0.0	0.0
971	[[0.917809]]	Assembly constituencies of Panaji, Mandrem and Mapusa fall under North Goa district and Shiroda in South Goa district.	ਪਣਜੀ, ਮੰਦ੍ਰੇਮ ਅਤੇ ਮਾਪੁਸਾ ਵਿਧਾਨ ਸਭਾ ਖੇਤਰ ਉਤਰ ਗੋਆ ਜ਼ਿਲ੍ਹੇ ਵਿਚ ਆਉਂਦੇ ਹਨ, ਜਦੋਂ ਕਿ ਸ਼ਿਰੋੜਾ ਵਿਧਾਨ ਸਭਾ ਖੇਤਰ ਦੱਖਣੀ ਗੋਆ ਜ਼ਿਲ੍ਹੇ ਵਿਚ ਆਉਂਦਾ ਹੈ।	0.917809	True	True	ਪਣਾਜੀ, ਮੰਡਰੇਮ ਅਤੇ ਮਾਪੂਸਾ ਦੀ ਵਿਧਾਨ ਸਭਾਵਾਂ ਉੱਤਰ ਗੋਆ ਜ਼ਿਲੇ ਵਿੱਚ ਆਉਂਦੀਆਂ ਹਨ ਅਤੇ ਦੱਖਣ ਗੋਆ ਜ਼ਿਲੇ ਵਿੱਚ ਸ਼ਿਰੋਡਾ ਹੈ।	ਪਣਜੀ, ਮਾਂਦਰੇਮ ਅਤੇ ਮਾਪਸਾ ਦੀਆਂ ਵਿਧਾਨ ਸਭਾ ਹਲਕਿਆਂ ਦਾ ਕੱਤਰ ਉੱਤਰੀ ਗੋਆ ਜ਼ਿਲ੍ਹੇ ਵਿਚ ਪੈਂਦਾ ਹੈ ਅਤੇ ਸ਼ਿਰੋਡਾ ਦੱਖਣੀ ਗੋਆ ਜ਼ਿਲ੍ਹੇ ਵਿੱਚ।	ਪਨਾਜੀ, ਮੰਡਰੇਮ ਅਤੇ ਮਾਪੂਸਾ ਦੀਆਂ ਵਿਧਾਨ ਸਭਾ ਹਲਕਿਆਂ ਉੱਤਰੀ ਗੋਆ ਜ਼ਿਲ੍ਹੇ ਅਤੇ ਸ਼ਿਰੋਡਾ ਦੱਖਣੀ ਗੋਆ ਜ਼ਿਲ੍ਹੇ ਦੇ ਅੰਦਰ ਆਉਂਦੀਆਂ ਹਨ।	0.0	0.0	0.0
976	[[0.9218147]]	Repo Rate is the rate of interest at which the RBI lends money to banks.	ਰੈਪੋ ਰੇਟ ਉਹ ਵਿਆਜ਼ ਦਰ ਹੈ, ਜਿਸ 'ਤੇ ਆਰਬੀਆਈ ਬੈਂਕਾਂ ਦਾ ਲੋਨ ਦਿੰਦਾ ਹੈ।	0.9218147	True	True	ਰੇਪੋ ਦਰ ਹੈ ਉਹ ਦਰ ਜਿਸ 'ਤੇ ਆਰਬੀਆਈ ਬੈਂਕਾਂ ਨੂੰ ਪੈਸੇ ਉਧਾਰ ਕਰਦੀ ਹੈ।	ਰੇਪੋ ਰੇਟ ਉਹ ਵਿਆਜ ਦਰ ਹੈ ਜਿਸ 'ਤੇ ਆਰਬੀਆਈ ਬੈਂਕਾਂ ਨੂੰ ਪੈਸੇ ਉਧਾਰ ਦਿੰਦੀ ਹੈ।	ਰੀਪੋ ਰੇਟ ਉਹ ਬਿਆਜ ਦਰ ਹੈ ਜਿਸ ਤੇ ਆਰਬੀਆਈ ਬੈਂਕਾਂ ਨੂੰ ਪੈਸਾ ਉਧਾਰ ਦਿੰਦੀ ਹੈ।	0.21	0.23	0.0
982	[[0.9060248]]	Because we pay attention to Gods prophetic word and have faith in what he promises for the future.	ਕਿਉਂਕਿ ਅਸੀਂ ਪਰਮੇਸ਼ੁਰ ਦੇ ਅਗੰਮ ਵਾਕ ਵੱਲ ਧਿਆਨ ਦਿੰਦੇ ਹਾਂ ਅਤੇ ਭਵਿੱਖ ਬਾਰੇ ਉਸ ਦੇ ਵਾਅਦਿਆਂ ਵਿਚ ਨਿਹਚਾ ਕਰਦੇ ਹਾਂ ।	0.9060248	True	True	ਕਿਉਂਕਿ ਅਸੀਂ ਰੱਬ ਦੇ ਭਵਿਸ਼ਿਆਵਾਣੀ ਸ਼ਬਦ 'ਤੇ ਧਿਆਨ ਦੇ ਰਹਿਣਾ ਅਤੇ ਉਹ ਜੋ ਉਸਨੇ ਭਵਿਸ਼ਿਯਤ ਲਈ ਵਾਅਦੇ ਕੀਤੇ ਹਨ 'ਤੇ ਵਿਸ਼ਵਾਸ ਰੱਖਦੇ ਹਾਂ।	ਕਿਉਂਕਿ ਅਸੀਂ ਪਰਮੇਸ਼ੁਰ ਦੇ ਭਵਿੱਖਵਾਣੀ ਸ਼ਬਦ 'ਤੇ ਧਿਆਨ ਦੇਂਦੇ ਹਾਂ ਅਤੇ ਭਵਿੱਖ ਲਈ ਕੀਤੇ ਗਏ ਉਸਦੇ ਵਾਅਦਿਆਂ 'ਤੇ ਵਿਸ਼ਵਾਸ ਕਰਦੇ ਹਾਂ।	ਕਿਉਂਕਿ ਅਸੀਂ ਰੱਬ ਦੇ ਭਵਿੱਖਬਾਣੀ ਸ਼ਬਦ ਤੇ ਧਿਆਨ ਦਿੰਦੇ ਹਾਂ ਅਤੇ ਉਸ ਦੇ ਭਵਿੱਖ ਲਈ ਵਾਅਦੇ ਉੱਤੇ ਵਿਸ਼ਵਾਸ ਕਰਦੇ ਹਾਂ।	0.0	0.18	0.17
987	[[0.9005825]]	The police arrived at the spot and started the proceedings.	ਪੁਲੀਸ ਨੇ ਮੌਕੇ ‘ਤੇ ਪਹੁੰਚ ਕੇ ਅਗਲੇਰੀ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ।	0.9005825	True	True	ਪੁਲਿਸ ਥਾਣੇ 'ਤੇ ਪਹੁੰਚੀ ਅਤੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕੀ।	ਪੁਲਿਸ ਮੌਕੇ 'ਤੇ ਪਹੁੰਚੀ ਅਤੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕੀਤੀ।	ਪੁਲਿਸ ਨੇ ਥਾਂ ਤੇ ਪਹੁੰਚ ਕੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ।	0.0	0.0	0.0
