idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	gpt_3_5_trans	gpt_4o_trans	ollama_trans	gpt_35_bleu_score	gpt_4o_bleu_score	ollama_bleu_score
2342	[[0.9008677]]	The film has Vicky Kaushal, Yami Gautam, Mohit Raina, Kirti Kulhari and Paresh Rawal in pivotal roles.	' આ ફિલ્મમાં વિક્કી કૌશલ લીડ રોલમાં હતો અને યામી ગૌતમ, મોહિત રૈના, પરેશ રાવલ અને કૃતિ કુલ્હારીએ અન્ય મહત્વની ભૂમિકા નિભાવી હતી.	0.9008677	True	True	ચિત્રમાં વિકી કૌશલ, યામી ગૌતમ, મોહિત રાયના, કીર્તિ કુલહારી અને પરેશ રાવલ મહત્વપૂર્ણ ભૂમિકામાં છે.	ફિલ્મમાં વિક्की કૌશલ, યામી ગૌતમ, મોહિત રૈના, કિર્તી કુલહારી અને પરેશ રાવલ મુખ્ય ભૂમિકામાં છે.	ફિલ્મમાં વિકી કૌશલ, યામી ગૌતમ, મોહિત રૈના, કિર્તિ કુલહારી અને પરેશ રાવલ મુખ્ય ભૂમિકાઓમાં છે.	0.12	0.21	0.21
2361	[[0.9329489]]	The President of India, Shri Ram Nath Kovind, presented Gallantry Awards and Distinguished Service Decorations at the Defence Investiture Ceremony held at Rashtrapati Bhavan today (March 14, 2019)	રાષ્ટ્રપતિ શ્રી રામનાથ કોવિંદે આજે (14 માર્ચ, 2019) રાષ્ટ્રપતિ ભવનમાં આયોજિત સંરક્ષણ પ્રતિષ્ઠાપન સમારોહમાં વીરતા પુરસ્કાર તથા વિશિષ્ટ સેવા સન્માન અર્પણ કર્યા	0.9329489	True	True	ભારતના રાષ્ટ્રપતિ, શ્રી રામ નાથ કોવિંદ, આજે (માર્ચ 14, 2019) રાષ્ટ્રપતિ ભવનમાં આયોજિત રાષ્ટ્રીય રક્ષા પદક સમારોહમાં વીરતા પુરસ્કારો અને વિશિષ્ટ સેવા વિભૂષણો આપ્યા હતા.	ભારતના રાષ્ટ્રપતિ શ્રી રામનાથ કોવિંદે આજે (14 માર્ચ, 2019) રાષ્ટ્રપતિ ભવનમાં યોજાયેલા રક્ષા પુરસ્કાર સમારોહમાં વિરતા પુરસ્કારો અને પ્રખ્યાત સેવા સુશોભનો રજૂ કર્યા.	ભારતના રાષ્ટ્રપતિ, શ્રી રામનાથ કોવિંદ, એ આજે (માર્ચ 14, 2019) રાષ્ટ્રપતિ ભવનમાં યોજાયેલી રક્ષા નિવેશન સમારોહમાં વીરતા પુરસ્કારો અને વિશિષ્ટ સેવા અલંકારો પ્રદાન કર્યા.	0.21	0.48	0.19
2369	[[0.90272725]]	Shilpa Shetty Kundra and Shamita Shetty's mother Sunanda Shetty	શિલ્પા શેટ્ટીની માતા સુનંદા શેટ્ટી અને પિતા સુરેન્દ્ર શેટ્ટી	0.90272725	True	True	શિલ્પા શેટ્ટી કુંદ્રા અને શમિતા શેટ્ટીની માતા સુનંદા શેટ્ટી	શિલ્પા શેટ્ટી કુન્દ્રા અને શમિતા શેટ્ટીના માતા સુનંદા શેટ્ટી	શિલ્પા શેટ્ટી કુંદ્રા અને શમિતા શેટ્ટીની માતા સુનંદા શેટ્ટી	0.34	0.0	0.34
2448	[[0.94423026]]	Shahid Kapoor, Ranveer Singh and Deepika Padukone play lead roles in the film.	ફિલ્મના લીડ રોલમાં દિપીકા પાદુકોણ, શાહિદ કપૂર અને રણવીર સિંહ છે.	0.94423026	True	True	શહીદ કપૂર, રણવીર સિંહ અને દીપિકા પડુકોને ફિલ્મમાં મુખ્ય ભૂમિકા નિભાવતા હોય છે.	શાહિદ કપૂર, રણવીર સિંહ અને દીપિકા પાદુકોણ ફિલ્મમાં મુખ્ય ભૂમિકા ભજવે છે.	શાહિદ કપૂર, રણવીર સિંહ અને દીપિકા પાડુકોણે ફિલ્મમાં મુખ્ય ભૂમિકાઓ ભજવે છે.	0.0	0.0	0.0
2476	[[0.9194069]]	Drinking water is also not supplied regularly.	પીવાનું પાણી પણ નિયમિત રીતે સપ્લાય કરવામાં આવતુ નથી.	0.9194069	False	True	પીવું પાણી પણ નિયમિત પૂરૂ કરવામાં આવતું નથી.	પીવાના પાણીની નિયમિત પુરવઠો પણ કરવામાં આવતો નથી.	પાણી પણ નિયમિત રીતે આપવામાં આવતું નથી.	0.0	0.0	0.32
2495	[[0.9060966]]	Selected candidates will get a salary of Rs 16,400 to Rs 49,870.	પગાર - પસંદગી પામેલા ઉમેદવારોને 16,400 થી 49,870 રૂપિયા સુધીની સેલેરી આપવામાં આવશે	0.9060966	True	True	પસંદ થયેલ ઉમેદવારોને રૂ. 16,400 થી રૂ. 49,870 ની પગાર મળશે.	ચોક્કસ કરાયેલા ઉમેદવારોને રૂ. 16,400 થી રૂ. 49,870 સુધીનો પગાર મળશે.	પસંદ કરાયેલા ઉમેદવારોને રૂ. 16,400 થી રૂ. 49,870 સુધીનો પગાર મળશે.	0.0	0.0	0.0
2509	[[0.9114041]]	Mehbooba Mufti sworn in as the first woman chief minister of Jammu & Kashmir	જમ્મુ-કાશ્મીરના પ્રથમ મહિલા મુખ્યમંત્રી તરીકે મહબુબા મુફ્તીએ શપથ લીધા	0.9114041	True	True	મેહબુબા મુફ્તી જમ્મુ અને કાશ્મીરની પ્રથમ મહિલા મુખ્યમંત્રી તરીકે શપથ લેવામાં આવી છે।	મહબૂબા મુફ્તી જમ્મુ અને કાશ્મીરની પ્રથમ મહિલા મુખ્ય પ્રધાન તરીકે શપથ ગ્રહણ કર્યો.	મેહબૂબા મુફ્તી જમ્મુ અને કાશ્મીરના પ્રથમ મહિલા મુખ્યમંત્રી તરીકે શપથ લીધી.	0.2	0.0	0.22
2533	[[0.9145565]]	Gandhiji considered health as true wealth and wanted every citizen of the country to be healthy.	ગાંધીજી સ્વાસ્થ્યને સાચું ધન માનતા હતા અને ઈચ્છતા હતા કે દેશનો દરેક નાગરિક સ્વસ્થ રહે.	0.9145565	True	True	ગાંધીજી આરોગ્યને સત્ય ધન તરીકે માનતા હતા અને દેશના પ્રતિસ્થાની હર નાગરિકને આરોગ્યવાન રહેવું ઇચ્છતા હતા.	ગાંધીજી સ્વાસ્થ્યને સાચું સંપત્તિ માનતા અને દેશના દરેક નાગરિકને સ્વસ્થ રહેવા ઇચ્છતા.	ગાંધીજી આરોગ્યને સાચો ધન માનતા હતા અને દેશના દરેક નાગરિકને આરોગ્ય હોવું જોઈતું હતું.	0.0	0.0	0.18
2556	[[0.9255271]]	India lost to England by a margin of 31 runs.	ભારતને ઈંગ્લેન્ડ સામે 31 રનથી હારનો સામનો કરવો પડ્યો હતો.	0.9255271	True	True	ભારતે ઇંગ્લેન્ડ પર 31 રન થી હારી.	ભારત ઇંગ્લેન્ડ સામે 31 રનના અંતરથી હાર્યું.	ઇંડિયા ઇંગ્લેન્ડને 31 રનના અંતરથી હારી ગઈ.	0.0	0.0	0.0
2622	[[0.9136632]]	However, the Congress has not responded.	તેમ છતા કોંગ્રેસ દ્વારા કોઈપણ પ્રકારનો જવાબ આપવામાં આવ્યો નથી.	0.9136632	False	True	પરંતુ, કૉંગ્રેસે જવાબ આપ્યો નથી.	તેમ છતાં, કોંગ્રેસે કોઈ પ્રતિસાદ આપ્યો નથી.	પણ કોંગ્રેસે કોઈ પ્રતિક્રિયા આપી નથી.	0.0	0.0	0.0
2625	[[0.914199]]	The actor has also worked in Hindi, Telugu and Kannada film industries.	આ સિવાય તેણે તેલુગુ, હિન્દી અને કન્નડ ફિલ્મ ઇન્ડસ્ટ્રીમાં પણ કામ કર્યું છે.	0.914199	True	True	આ અભિનેતાએ હીંદી, તેલુગુ અને કન્નડ ફિલ્મ ઉદ્યોગોમાં પણ કામ કર્યું છે.	અભિનેતાએ હિન્દી, તેલુગુ અને કન્નડ ફિલ્મ ઉદ્યોગોમાં પણ કામ કર્યું છે.	એક્ટરે હિન્દી, તેલુગુ અને કન્નડ ફિલ્મ ઉદ્યોગોમાં પણ કામ કર્યું છે.	0.36	0.36	0.36
2640	[[0.9284167]]	some black birds sitting on some rocks water and trees	કેટલાક કાળા પક્ષીઓ કેટલાક ખડકો પાણી અને વૃક્ષો પર બેઠા	0.9284167	True	True	કેટલાક કાળા પક્ષી કેટલાક રોકસ, પાણી અને વૃક્ષો પર બેસી રહે છે.	કાળા પક્ષીઓ જૂથમાં કેટલીક શિલાઓ, પાણી અને વૃક્ષો પર બેસેલા છે.	કાળા પક્ષીઓ કેટલાક પથ્થરો પર બેઠા છે અને પાણી અને વૃક્ષો.	0.22	0.23	0.0
2646	[[0.90950483]]	Besides, Samsung has slashed the online price of its Galaxy M31 variants by Rs 500.	આ સિવાય સેમસંગે તેના ગેલેક્સી M31 વેરિયન્ટ્સની ઓનલાઇન કિંમતમાં ₹500નો ઘટાડો કર્યો છે.	0.90950483	True	True	સાથે, સેમ્સંગે આપની ગૅલેક્સી M31 વેરિયન્ટ્સની ઓનલાઇન કિંમતને Rs 500 થી કાપી દીધી છે.	ઉપરાંત, સેમસંગએ તેની ગેલેક્સી M31 વર્ઝનના ઓનલાઈન ભાવમાં રૂ. 500 ની કાપ મુકી છે.	સાથે, સેમસંગે તેના ગેલેક્સી M31 વેરિયન્ટસની ઓનલાઇન કિંમત રૂ. 500 થી ઘટાડી છે.	0.0	0.0	0.19
2723	[[0.91135806]]	The accused have been identified as Balram Singh, Sunil Singh, Bhagvendra Singh, Shubham Tiwari and one more.	આરોપીઓમાં બલરામ સિંહ, ભાગવેન્દ્ર સિંહ, સુનીલ સિંહ, શુભમ તિવારી અને અન્ય એક વ્યક્તિ સામેલ છે.	0.91135806	True	True	આરોપીઓ બલરામ સિંહ, સુનીલ સિંહ, ભાગવેન્દ્ર સિંહ, શુભમ તિવારી અને એક વધુ તરીકે ઓળખાયા છે.	આ આરોપીઓને બલરામ સિંહ, સુનીલ સિંહ, ભગવેન્દ્ર સિંહ, શુભમ તિવારી અને એક અન્ય તરીકે ઓળખવામાં આવ્યા છે.	આરોપીઓને બાલરામ સિંહ, સુનિલ સિંહ, ભગવેન્દ્ર સિંહ, શુભમ ટિવારી અને એક વધુ તરીકે ઓળખાયા છે.	0.58	0.41	0.0
2745	[[0.91365]]	The same stands true for women.	આ જ વાત મહિલાઓ પર પણ લાગુ પડે છે.	0.91365	False	True	મહિલાઓ માટે પણ એ સાચું છે.	આ જ મહિલાઓ માટે પણ સાચું છે.	સ્ત્રીઓ માટે પણ આ વાત સાચી છે.	0.0	0.0	0.0
2781	[[0.9149932]]	Prime Minister Narendra Modi addressed the media before the session started.	બજેટ સત્ર પહેલા વડાપ્રધાન નરેન્દ્ર મોદીએ મીડિયા સાથે સંબોધિત કર્યું.	0.9149932	True	True	પ્રધાનમંત્રી નરેંદ્ર મોદીે સેશન શરૂ થવા પહેલા મીડિયાને સંબોધન કર્યો.	પ્રધાનમંત્રી નરેન્દ્ર મોદી સત્ર શરૂ થવા પહેલા મિડિયાને સંબોધિત કર્યા.	પ્રધાનમંત્રી નરેન્દ્ર મોદીએ સત્ર શરૂ થવાના પહેલા મીડિયાને સંબોધન કર્યું.	0.0	0.0	0.0
2853	[[0.912429]]	A bus is riding down the street with passengers.	એક બસ મુસાફરો સાથે શેરીમાં સવારી કરી રહી છે.	0.912429	True	True	એક બસ પેસેન્જર્સસાથે રસ્તો પર ચાલી રહી છે.	બસ મુસાફરો સાથે રસ્તા પર જઈ રહી છે.	બસ સડક પર પ્રવાસીઓ સાથે ચાલી રહી છે.	0.0	0.0	0.0
2857	[[0.90834606]]	Apart from Salman, Saif Ali Khan, Tabu, Sonali Bendre and Neelam, who were also co-accused in the case, were acquitted.	સલમાન ખાન સિવાય સૈફ અલી ખાન, તબ્બૂ, સોનાલી બેન્દ્રે અને નીલમ પણ આ મામલે આરોપી છે.	0.90834606	True	True	સલમાન અને સૈફ આલી ખાન, તબુ, સોનાલી બેંદ્રે અને નીલમ એ પણ કેસમાં આરોપી હતા, તેમને પણ બરી કરવામાં આવ્યા હતા.	સલમાન સિવાય, સૈફ અલી ખાન, તબુ, સોનાલી બેન્દ્રે અને નીલમ, જેઓ પણ આ કેસમાં સહ-આરોપી હતાં, તેમને નિર્દોષ જાહેર કરવામાં આવ્યાં.	સલમાન સિવાય, સૈફ અલી ખાન, તબુ, સોનાલી બેંદ્રે અને નીલમ, જેઓ કેસમાં સહ-આરોપી હતા, તેઓને દોષમુક્ત કરવામાં આવ્યા.	0.0	0.25	0.14
2899	[[0.912181]]	Further, orders for 1.03 lakh new medical oxygen cylinders have been placed.	આગળ જતા, 1.૦૩ લાખ નવા મેડીકલ ઓક્સીજન સીલીન્ડરોનો ઓર્ડર આપી દેવામાં આવ્યો છે.	0.912181	True	True	આગળ, 1.03 લાખ નવી વૈદ્યક ઑક્સિજન સિલિન્ડર્સ માટે ઓર્ડર આપવામાં આવ્યો છે.	આગળ, 1.03 લાખ નવા મેડિકલ ઑક્સિજન સિલિન્ડરો માટેના ઓર્ડર આપવામાં આવ્યા છે.	આગળ, 1.03 લાખ નવા મેડિકલ ઓક્સિજન સિલિન્ડરોના આદેશો મુકવામાં આવ્યા છે.	0.0	0.0	0.0
2955	[[0.90190965]]	Apart from official meetings with President Trump and his cabinet colleagues, I will be meeting some prominent American CEOs.	રાષ્ટ્રપ્રમુખ ટ્રમ્પ અને તેમના મંત્રીમંડળના સાથીદારો સાથે સત્તાવાર બેઠકો ઉપરાંત હું અમેરિકાના કેટલાંક પ્રસિદ્ધ સીઇઓને મળીશ.	0.90190965	True	True	પ્રેસિડન્ટ ટ્રમ્પ અને તેમના મંત્રિ સાથે અધિકારિક મેળાવટો પાછા, હું કેટલાક મહત્વનીય અમેરિકન સિ.ઇ.ઓ.ઓ.ને મેળવવા જઈશ.	પ્રેસિડન્ટ ટ્રમ્પ અને તેમના કેબિનેટ સહકારીઓ સાથેના સત્તાવાર બેઠક સિવાય, હું અમુક પ્રખ્યાત અમેરિકન સીઇઓ સાથે પણ મળશો.	પ્રમુખ ટ્રમ્પ અને તેમના કેબિનેટ સહયોગીઓ સાથેની અધિકૃત બેઠકો સિવાય, હું કેટલાક પ્રમુખ અમેરિકન સીઈઓઝ સાથે મળવાનું છું.	0.0	0.0	0.0
2964	[[0.9054508]]	Under which law did the Modi government get the authority to initiate action against the chief of an investigating agency appointed as per the Lokpal Act?	લોકપાલ કાયદા હેઠળ નિમણૂક કરવામાં આવેલા તપાસ એજન્સીના પ્રમુખની વિરુદ્ધ કાર્યવાહી કરવાનો અધિકાર મોદી સરકારને કયા કાયદા હેઠળ મળ્યો.	0.9054508	True	True	કોણસી કાયદા અને મોદી સરકારને લોકપાલ અધિનિયમ અનુસાર નિમણ્તે નોકરી કરવામાં આવતા એક તપાસન એજન્સીના મુખ્ય વિરુદ્ધ ક્રિયા પ્રારંભ કરવા અધિકાર મોદી સરકારને મળ્યો છે?	કયા કાયદા હેઠળ મોદી સરકારને લોકપાલ અધિનિયમ મુજબ નિમાયેલા તપાસ એજન્સીના વડા વિરૂદ્ધ કાર્યવાહી શરૂ કરવાની સત્તા મળી?	કેવી કાયદા હેઠળ મોદી સરકારે લોકપાલ એક્ટ મુજબ નિયુક્ત થયેલા તપાસ એજન્સીના વડા સામે કાર્યવાહી શરૂ કરવાની સત્તા મેળવી?	0.0	0.0	0.0
2988	[[0.90639865]]	Decline by 2.7% in the Maternal Mortality Ratio (MMR) to 130 during 2014-16 from 178 during 2010-12.	વર્ષ 2014-16 દરમિયાન માતૃત્વ મૃત્યુ પ્રમાણ (એમએમઆર) 2.7 ટકા ઘટીને 130 થયું, જે વર્ષ 2012-13 દરમિયાન 178 હતું	0.90639865	True	True	2010-12 દરમિયાન માતૃમૃત્યુ દર (MMR) 178 થી 2014-16 દરમિયાન 130 સુધી 2.7% ની કમી થઈ ગઈ છે.	2010-12 દરમિયાન 178 થી 2014-16 દરમિયાન માતૃત્વ મૃત્યુદર (MMR) માં 2.7% ની ઘટાડો થઈને 130 પર આવી ગયો.	માતૃ મૃત્યુ દર (એમએમઆર) માં 2010-12 દરમિયાન 178 થી 2014-16 દરમિયાન 130 સુધી 2.7% ની ઘટાડો.	0.12	0.18	0.17
2990	[[0.9108771]]	42 Lakh farmers have been benefitted and a total amount of about Rs. 73,500 crore has been paid to them towards Minimum Support Price (MSP) for wheat.	42 લાખ ખેડૂતોને તેનો લાભ મળ્યો છે અને ઘઉં માટેના લઘુતમ ટેકાના ભાવ (એમએસપી) પેટે તેમને કુલ રૂા. 3,500 કરોડ ચૂકવાયાં છે.	0.9108771	True	True	42 લાખ ખેડૂતોનું લાભ થયું છે અને તેમને ગઉં માટે ન્યૂનતમ સપોર્ટ ભાવ (MSP) માટે કર્મણું ચૂકવવામાં આવેલ એક કુલ રકમ લગભગ Rs. 73,500 કરોડ છે.	42 લાખ ખેડૂતોને લાભ થયો છે અને તેમને કણક માટેના લઘુતમ આધાર ભાવ (MSP) તરીકે લગભગ રૂ. 73,500 કરોડની કુલ રકમ ચૂકવવામાં આવી છે.	૪૨ લાખ ખેડૂતોને લાભ થયો છે અને તેમને ઘઉં માટે ન્યૂનતમ સહાયક ભાવ (એમએસપી) ની રકમ રૂ. ૭૩,૫૦૦ કરોડ ચુકવાઈ છે.	0.0	0.0	0.14
3025	[[0.91401815]]	A total of 83.4 per cent students passed this year's examination.	આ વખતે કુલ 83.4 ટકા વિદ્યાર્થીઓ પાસ થયા છે.	0.91401815	True	True	આ વર્ષની પરીક્ષામાં 83.4 ટકા વિદ્યાર્થીઓ પાસ થયા.	આ વર્ષેની પરીક્ષામાં કુલ 83.4 ટકા વિદ્યાર્થીઓ પાસ થયા.	આ વર્ષની પરીક્ષામાં 83.4 ટકા વિદ્યાર્થીઓ પાસ થયા.	0.43	0.56	0.43
3044	[[0.9132124]]	Alia Bhatt is currently shooting for her upcoming movie, Brahmastra.	હાલ આલિયા ભટ્ટ તેની આગામી ફિલ્મ બ્રહ્માસ્ત્ર પર કામ કરી રહી છે.	0.9132124	True	True	આલિયા ભટ્ટ હાલ તેમની આવતી ફિલ્મ, બ્રહ્માસ્ત્ર માટે શૂટિંગ કરી રહ્યા છે.	આલિયા ભટ્ટ હાલમાં તેની આવનારી ફિલ્મ બ્રહ્માસ્ત્ર માટે શૂટિંગ કરી રહી છે.	આલિયા ભટ્ટ હાલમાં તેની આવનારી ફિલ્મ, બ્રહ્માસ્ત્રા માટે શૂટિંગ કરી રહી છે.	0.0	0.27	0.23
3092	[[0.9047741]]	Former RBI Governor Raghuram Rajan had served as Chief Economist of the IMF.	આરબીઆઇના ભૂતપૂર્વ ગવર્નર રઘુરામ રાજન પણ આઈએમએફના ચીફ ઈકોનોમિસ્ટ હતા.	0.9047741	True	True	પૂર્વ આરબીઆઈ ગવર્નર રઘુરામ રાજને આઈએમએફનો મુખ્ય આર્થશાસ્ત્રી તરીકે સેવા આપ્યો હતો.	ભૂતપૂર્વ આરબીઆઈ ગવર્નર રઘુરામ રાજન આઈએમએફના મુખ્ય અર્થશાસ્ત્રી તરીકે સેવા આપી હતી.	પૂર્વ આરબીઆઈ ગવર્નર રઘુરામ રાજન આઈએમએફના મુખ્ય અર્થશાસ્ત્રી તરીકે સેવા આપી હતી.	0.0	0.0	0.0
3124	[[0.9513226]]	Prime Minister, Shri Narendra Modi has greeted engineers on Engineers Day.	પ્રધાનમંત્રી, શ્રી નરેન્દ્ર મોદીએ એન્જિનયર્સ ડેના દિવસે એન્જિનીયરોને સત્કાર્યા હતા.	0.9513226	True	True	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ ઇન્જિનિયર્સ ડે પર ઇન્જનિયર્સને શુભેચ્છા આપી છે.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ ઈજનેરોને ઈજનેરો દિવસની શુભેચ્છાઓ પાઠવી છે.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ ઇજનેર્સ ડે પર ઇજનેરોને શુભેચ્છા આપી છે.	0.0	0.0	0.0
3152	[[0.9008077]]	Traffic on the Chandigarh-Manali highway was blocked between Mandi and Kullu towns following massive landslides along the swollen Beas river.	ચંડીગઢ મનાલી હાઇવે પર બિયા નદીના કાંઠે આવેલા મોટા ભુસ્ખલનને પગલે માંડિ અને કુલ્લુ શહેરો ને જોડતા રસ્તા અવરોધિત થયા છે.	0.9008077	True	True	માંડી અને કુલ્લુ શહેરો વચ્ચે ભારે ભૂસ્ખલનના પરિપત્રો દ્વારા ઊભવવામાં આવેલ ભીસ નદી પાસે ચંડીગઢ-મનાલી હાઇવેની ટ્રાફિક બ્લોક થઈ હતી.	ચંડીગઢ-મનાલી હાઇવે પર મંડિ અને કુલ્લુ શહેરો વચ્ચે ટ્રાફિક અટકી ગયું કારણ કે ભરેલા બિયાસ નદી સાથે મોટા ભૂસ્ખલન થયા.	ચંદીગઢ-માનાલી હાઇવે પર મંડી અને કુલ્લુ શહેરો વચ્ચે વિશાળ ભૂસ્ખલનોને કારણે બીઆસ નદીના વિસ્તારમાં ટ્રાફિક બંધ થયો હતો.	0.0	0.0	0.0
3247	[[0.9210744]]	Police rushed to the spot upon being informed.	આ અંગે જાણ થતાં પોલીસ ઘટના સ્થળે દોડી આવી હતી.	0.9210744	False	True	પોલીસ માહિતી મળી જ્યારે સ્થળે દૌડી પહોચ્યા.	પોલીસને જાણ થતાં જ સ્થળ પર દોડી ગઈ.	પોલીસને સૂચના મળી તેને તરફ ધાવી ગઈ.	0.0	0.0	0.0
3277	[[0.91473854]]	PM Modi thanked the Bill and Melinda Gates Foundation for bestowing the honour on him.	વડાપ્રધાન મોદીએ આ પુરસ્કાર બદલ બિલ એન્ડ મેલિન્ડા ગેટ્સ ફાઉન્ડેશનનો અભાર વ્યક્ત કર્યો હતો.	0.91473854	True	True	પ્રધાનમંત્રી મોદીએ તેમને માન્યતા આપવા માટે બિલ અને મેલિન્ડા ગેટ્સ ફાઉન્ડેશનને આભાર જાહેર કર્યું.	પીએમ મોદીએ બીલ અને મેલિન્ડા ગેટ્સ ફાઉન્ડેશનનો તેમના પર આ સન્માન કરવા બદલ આભાર માન્યો.	પીએમ મોદીએ બિલ અને મેલિન્ડા ગેટ્સ ફાઉન્ડેશનનો તેમને આ સન્માન આપવા માટે આભાર માન્યો.	0.0	0.0	0.0
3300	[[0.9329344]]	The state government had announced Rs 4 lakh aid to the kin of the dead.	રાજ્ય સરકાર દ્વારા મૃતકોના પરિવારોને 4 લાખની મદદની જાહેરાત કરાઇ છે.	0.9329344	True	True	રાજ્ય સરકારે મૃતકના પરિવારને 4 લાખ મદદ ઘોષિત કરી હતી.	રાજ્ય સરકારે મૃતકના સગાઓને 4 લાખ રૂપિયાની સહાયની જાહેરાત કરી હતી.	સરકારે મૃતકના પરિવારજનોને 4 લાખની સહાય જાહેર કરી હતી.	0.0	0.0	0.0
3380	[[0.90035754]]	The film will be a Hindi remake of Telugu hit RX 100 .	આ ફિલ્મ હિટ તેલુગુ ફિલ્મ ‘આરએક્સ 100’ની હિન્દી રીમેક છે.	0.90035754	True	True	આ ફિલ્મ તેલુગુ હિટ RX 100 નું હિન્દી રિમેક બનશે.	ફિલ્મ તેલુગુ હિટ આરએક્સ 100 ની હિન્દી રીમેક હશે.	ફિલ્મ એ હિન્દી રીમેક હશે તેલુગુ હિટ આરએક્સ 100 ની.	0.0	0.0	0.0
3425	[[0.9077469]]	I am thankful to the PM for this.	આ માટે હું વડાપ્રધાનનો દિલથી આભાર વ્યક્ત કરું છું.	0.9077469	False	True	મારો ધન્યવાદ પ્રધાનમંત્રી માટે છે.	હું આ માટે પ્રધાનમંત્રીનો આભારી છું.	હું આ માટે પ્રધાનમંત્રીનો આભારી છું.	0.0	0.0	0.0
3434	[[0.94386244]]	However, an official confirmation on this is still awaited.	જોકે, આ વિશે ઓફિશ્યિલ પુષ્ટિ થાય તેની રાહ જોવાય રહી છે.	0.94386244	True	True	પરંતુ, આ વિષય પર એક આધિકારિક પુષ્ટિ હજુ સુધી અપેક્ષાયો છે.	તેથી આ અંગે સત્તાવાર પુષ્ટિ હજુ સુધી મળવાની બાકી છે.	પણ, આ વિષે અધિકારી પુષ્ટિ હજુ પ્રતીક્ષામાં છે.	0.0	0.0	0.0
3513	[[0.9119995]]	The movie starred Shah Rukh Khan and Gayatri Joshi in prominent roles.	ફિલ્મના મુખ્ય પાત્ર શાહરૂખ ખાન અને ગાયત્રી જોશીના હતા.	0.9119995	True	True	આ ચલચિત્રમાં પ્રમુખ ભૂમિકામાં શાહ રૂખ ખાન અને ગાયત્રી જોશી ની અભિનય કરતા હોવાનું છે.	ફિલ્મમાં શાહરુખ ખાન અને ગાયત્રી જોષી મુખ્ય ભૂમિકામાં હતાં.	ફિલ્મમાં શાહરુખ ખાન અને ગાયત્રી જોશી પ્રમુખ ભૂમિકાઓમાં હતા.	0.0	0.0	0.0
3533	[[0.9163983]]	India is also buying 36 Rafale fighter jets from France at a cost of Rs 58,000 crore.	ભારત 58,000 કરોડ રુપિયામાં ફ્રાંસ પાસેથી 36 રાફેલ લડાકૂ વિમાન ખરીદી રહ્યા છે.	0.9163983	True	True	ભારત ફ્રાન્સથી 36 રફેલ લડાકુ જેટ્સ ખર્ચ પર 58,000 કરોડ ના ભાવે ખરીદી છે.	ભારત ફ્રાન્સ પાસેથી રૂ. 58,000 કરોડની કિંમતના 36 રફાલ લડાકુ વિમાનો પણ ખરીદી રહ્યું છે.	ભારત ફ્રાન્સ થી ૩૬ રફાલ લડાકુ જેટ ખરીદે છે, જેની કિંમત રૂ. ૫૮,૦૦૦ કરોડ છે.	0.0	0.0	0.0
3535	[[0.9062992]]	A man sitting on a bench under a tree.	એક વૃક્ષ નીચે એક બેન્ચ પર બેસીને એક માણસ	0.9062992	True	True	એક વૃક્ષ નીચે એક બેંચ પર બેઠેલો પુરુષ.	ઝાડ નીચે બેચ પર બેઠેલો એક માણસ.	એક માણસ વૃક્ષ નીચે બેંચ પર બેઠો છે.	0.32	0.0	0.0
3580	[[0.9027761]]	In a matter of just 2 weeks PCMC SMART SARATHI app has more than 30,000 downloads twitter followers have tripled and Facebook followers have almost doubled.	માત્ર બે અઠવાડિયાના ગાળામાં પીસીએમસી સ્માર્ટ સારથી એપ્લિકેશનના 30,000 થી વધુ ડાઉનલોડ થયા છે. તેના ટ્વીટર ફોલોઅર્સની સંખ્યા ત્રણ ગણી અને ફેસબુક ફોલોઅર્સની સંખ્યા લગભગ બમણી થઈ ગઈ છે.	0.9027761	True	True	ફક્ત 2 અઠવાડિયામાં PCMC SMART SARATHI એપ્લિકેશનની 30,000 થપા ડાઉનલોડ થઇ છે, ટ્વીટર ફોલોઅર્સ ત્રણગુણ વધી ગયા છે અને ફેસબુક ફોલોઅર્સ પ્રાય દોબાર થઇ ગયા છે.	માત્ર 2 અઠવાડિયામાં જ PCMC SMART SARATHI એપ્લિકેશનના 30,000 થી વધુ ડાઉનલોડ્સ થયા છે, ટ્વિટર અનુયાયીઓ ત્રિગુણિત થયા છે અને ફેસબુક અનુયાયીઓ લગભગ દોગણા થયા છે.	માત્ર 2 સપ્તાહમાં પીસીએમસી સ્માર્ટ સારથી એપ્લિકેશને 30,000 થી વધુ ડાઉનલોડ કર્યા છે, ટ્વિટર ફોલોઅર્સ ત્રણગણી થયા છે અને ફેસબુક ફોલોઅર્સ લગભગ બમણી થયા છે.	0.0	0.13	0.17
