idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
25045	[[0.9211236]]	The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has given its approval to amend regulation for foreign investment in the Non- Banking Finance Companies (NBFCs).	প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীৰ অধ্যক্ষতাত কেন্দ্ৰীয় কেবিনেটে অনা-বেংকিং বিত্তীয় কোম্পানী (NBFCs)সমূহত বিদেশী বিনিয়োগৰ ক্ষেত্ৰত থকা নিয়মাৱলী সংশোধনত অনুমোদন জনাইছে।	0.9211236	True	True
25456	[[0.9524186]]	No official announcement has yet been made about this.	এতিয়াও অৱশ্যে আনুষ্ঠানিকভাৱে এই সন্দৰ্ভত কোনো ঘোষণা কৰা নাই।	0.9524186	True	True
25476	[[0.9046012]]	The Prime Minister, Shri Narendra Modi has condoled the passing away of the renowned Sufi singer, Shri Pyarelal Wadali.	প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীয়ে প্ৰখ্যাত ছুফী গায়ক প্যাৰেলাল ৱাডালিৰ মৃত্যুত গভীৰ শোক প্ৰকাশ কৰিছে৷	0.9046012	True	True
25506	[[0.92719406]]	This option can be used to change the MAC address of your network card.	এই বিকল্পক আপোনাৰ নেটৱাৰ্ক কাৰ্ডৰ MAC ঠিকনা পৰিবৰ্তন কৰিবলৈ ব্যৱহাৰ কৰিব পাৰি।	0.92719406	True	True
25510	[[0.91478807]]	Your stored web and email passwords, form data, and private keys will not be protected.	আপোনাৰ সংৰক্ষিত ৱেব আৰু ঈ-মেইলৰ পাছৱাৰ্ড, ফৰ্ম তথ্য, আৰু ব্যক্তিগত চাবিক সুৰক্ষা দিয়া ন'হ'ব।	0.91478807	True	True
25566	[[0.9161438]]	Press to select multiple files which have similar names.	একে ধৰণৰ নাম থকা একাধিক ফাইলক নিৰ্বাচন কৰিবলৈ টিপক।	0.9161438	True	True
25590	[[0.9496698]]	CRTC %d: trying mode %dx%d@%dHz with output at %dx%d@%dHz (pass %d)	CRTC %d: %dx%d@%dHz থকা আউটপুটৰ সৈতে অৱস্থা %dx%d@%dHz চেষ্টা কৰা হৈ আছে (pass %d)	0.9496698	True	True
25620	[[0.9007015]]	"""The possible values are """"block"""" to use a block cursor, """"ibeam"""" to use a vertical line cursor, or """"underline"""" to use an underline cursor."""	"""সাম্ভাব্য মান হ'ল """"block"""" এটা ব্ল'ক কাৰ্ছাৰ ব্যৱহাৰ কৰিবলৈ, """"ibeam"""" এটা উলম্ব শাৰীৰ কাৰ্ছাৰ ব্যৱহাৰ কৰিবলৈ, বা """"underline"""" এটা তলত অঁকা ৰেখাৰ ধৰণৰ কাৰ্ছাৰ ব্যৱহাৰ কৰিবলৈ ।"""	0.9007015	True	True
25780	[[0.9451802]]	Could not find'kdemain' in '%1'. %2	'% 1' - ত 'kdemain' পোৱা নাযায় ।% 2	0.9451802	False	True
25809	[[0.9185828]]	Websites prove their identity via certificates, which are valid for a set time period. The certificate for { $hostname } will not be valid until { $not-before-local-time }.	ৱেবছাইটসমূহে প্ৰমাণ পত্ৰৰ জৰিয়তে নিজৰ পৰিচয়ৰ প্ৰমাণ দিয়ে, যি এক নিৰ্দিষ্ট সময়ৰ বাবে বৈধ হৈ থাকে। { $hostname }-ৰ প্ৰমাণ পত্ৰ { $not-before-local-time }ৰ আগলৈকে বৈধ নহয়।	0.9185828	True	True
25866	[[0.9048425]]	Click on the image of the monitor you would like to activate or deactivate, then switch it .	আপুনি সক্ৰিয় অথবা নিষ্ক্ৰিয় কৰিব খোজা মনিটৰৰ ছবিত ক্লিক কৰক, তাৰ পিছত ইয়াক কৰক।	0.9048425	True	True
26049	[[0.9065844]]	Enter a search word and then click find, or click a group to get started.	এটা সন্ধান শব্দ সুমুৱাওক আৰু সন্ধান কৰকত ক্লিক কৰক, অথবা আৰম্ভ কৰিবলে এটা দলত ক্লিক কৰক।	0.9065844	True	True
26193	[[0.90738493]]	Do you want to create a new archive with these files?	এই নথিপত্ৰসমূহ সহ এটা নতুন আৰ্কাইভ সৃষ্টি কৰিব নেকি ?	0.90738493	True	True
26207	[[0.905368]]	"""Sets what code the delete key generates. Possible values are """"ascii-del"""" for the ASCII DEL character, """"control-h"""" for Control-H (AKA the ASCII BS character), """"escape-sequence"""" for the escape sequence typically bound to backspace or delete. """"escape-sequence"""" is normally considered the correct setting for the Delete key."""	"""ডিলিট কি' দ্বাৰা উৎপন্ন ক'ড নিৰ্ধাৰণ কৰে। সম্ভাব্য মান হ'ল ASCII DEL আখৰসমূহৰ ক্ষেত্ৰত """"ascii-del"""", Control-H ৰ (অৰ্থাৎ‌ ASCII BS আখৰসমূহ) ক্ষেত্ৰত """"control-h"""" আৰু backspace বা delete কি'ৰ সৈতে যুক্ত এস্কেইপ ক্ৰমৰ বাবে """"escape-sequence""""। backspace কি'ৰ সঠিক সংহতি হিচাপে """"ascii-del"""" ধাৰ্য্য কৰা হয়।"""	0.905368	True	True
26298	[[0.90070033]]	From the security point of view too it is very much required.	সুৰক্ষাৰ দিশৰ পৰাও এয়া অতি প্ৰয়োজনীয় হিচাপে বিবেচিত হৈছে।	0.90070033	True	True
26542	[[0.93164957]]	When you have finished using your computer, you can turn it off, suspend it (to save power), or leave it powered on and log out.	যেতিয়া আপোনাৰ কমপিউটাৰ ব্যৱহাৰ কৰা সম্পূৰ্ণ হয়, আপুনি ইয়াক বন্ধ কৰিব পাৰে, ইয়াক স্থগিত কৰিব পাৰে (শক্তি সংৰক্ষণ কৰিবলৈ), অথবা ইয়াক অন ৰাখি লগ আউট কৰিব পাৰে।	0.93164957	True	True
26562	[[0.9163653]]	As part of this change, Live Search was merged with Microsoft adCenter.	এই পৰিৱৰ্তনৰ অংশ হিচাপে, লাইভ চাৰ্চ মাইক্ৰছফ্ট এডচেণ্টাৰৰ (Microsoft adCenter) সৈতে একত্ৰিত কৰা হৈছিল।	0.9163653	True	True
26654	[[0.9390571]]	Thereafter, there was no contact with the aircraft.	তাৰ পাছত পৰা বিমান খনৰ লগত যোগাযোগ স্থাপন হোৱা নাই ।	0.9390571	False	True
26773	[[0.9104027]]	The assistance will be provided from the Prime Minister's National Relief Fund.	প্ৰধানমন্ত্ৰীৰ ৰাষ্ট্ৰীয় সাহায্য কোষৰ পৰা প্ৰদান কৰা হ’ব এই সাহায্য।	0.9104027	True	True
26903	[[0.9455967]]	Once that's done, you can set up the VPN connection:	এবাৰ সেইটো হোৱাৰ পিছত, আপুনি VPN সংযোগ সংস্থাপন কৰিব পাৰিব:	0.9455967	True	True
26959	[[0.9024358]]	How and where to help translate these topics.	এই বিষয়বোৰ অনুবাদ কৰাত কেনেকৈ আৰু ক'ত সহায় কৰিব লাগিব।	0.9024358	False	True
27021	[[0.9002808]]	If the transparency key has the value COLOR, then this key determines the color which is used for indicating transparency.	স্বচ্ছতা চাবিৰ মান যদি COLOR হয়, তেনেহ'লে এই চাবিটোৱে নিৰ্ধাৰণ কৰে কি ৰঙ ব্যৱহাৰ কৰি স্বচ্ছতা বুজুৱা হ'ব।	0.9002808	True	True
27139	[[0.919975]]	The text of the label includes XML markup. See pango_parse_markup()	লেবেলৰ টেক্সটে এক্সএমএল মাৰ্ক আপ অন্তৰ্ভুক্ত আছে। pango_parse_markup() দেখুন	0.919975	True	True
27153	[[0.91807747]]	Emacs, Kate and Vim-style modelines support for gedit.	gedit ৰ বাবে Emacs, Kate আৰু Vim-শৈলী অৱস্থাশাৰীসমূহৰ সমৰ্থন।	0.91807747	False	True
27237	[[0.92115295]]	He was subsequently hired as an assistant professor in the Harvard Graduate School of Education and then as an assistant professor and later associate professor in Harvard's Economics Department.	পাছলৈ তেওঁ হাৰ্ভাৰ্ড গ্ৰেজুৱেট স্কুল অৱ এজুকেচনৰ সহকাৰী অধ্যাপক হ'ল আৰু তাৰ পাছত হাৰ্ভাৰ্ডৰ অৰ্থনীতি বিভাগত সহকাৰী অধ্যাপক আৰু পাছলৈ সহ-অধ্যাপক হ'ল।	0.92115295	True	True
27314	[[0.91002655]]	Do we go to Pakistan or Bangladesh?	এইবোৰ ক’বলৈ আমি পাকিস্তান বা বাংলাদেশলৈ যাব লাগিব নেকি?	0.91002655	False	True
27324	[[0.91734046]]	The Prime Minister said GST is ushering in a new culture across the nation.	প্ৰধানমন্ত্ৰীয়ে কয় যে জিএছটিয়ে সমগ্ৰ দেশতে নতুন সংস্কৃতিৰ উত্থান ঘটাইছে।	0.91734046	True	True
27569	[[0.9320122]]	Use your own colors instead of the colors the page requests.	পৃষ্ঠায় অনুৰোধ কৰা ৰঙবোৰৰ পৰিবৰ্তে আপোনাৰ নিজস্ব ৰঙবোৰ ব্যৱহাৰ কৰক।	0.9320122	True	True
27706	[[0.90765244]]	The winners will be awarded with cash prize and certificate.	বিজয়ী সকলক নগদ পুৰস্কাৰ আৰু চাৰ্টিফিকেটেৰে সন্মানিত কৰা হয়।	0.90765244	True	True
27807	[[0.9141047]]	Sorry, could not change the group of %s: %s	ক্ষমা কৰিব, “%s” ৰ দল পৰিবৰ্তন কৰিব নোৱাৰি: %s	0.9141047	True	True
28195	[[0.9330092]]	This is the last chance to enter the PIN correctly before the token is locked.	টকেন লক হোৱাৰ আগত PIN সঠিকভাৱে সুমুৱাৰ এইটো শেষ সুযোগ।	0.9330092	True	True
28375	[[0.9078816]]	Candidates will be selected on the basis of the written examination and interview.	লিখিত পৰীক্ষা আৰু সাক্ষাত্কাৰৰ ভিত্তিত প্ৰাৰ্থী নিযুক্তি দিয়া হ'ব।	0.9078816	True	True
28414	[[0.9015156]]	It is bordered by Karnataka to the north and northeast, Tamil Nadu to the east and south, and the Lakshadweep Sea to the west.	ইয়াৰ উত্তৰ আৰু উত্তৰ-পূবে কৰ্ণাটক, পূবে আৰু দক্ষিণে তামিলনাডু আৰু পশ্চিমে লাক্ষাদ্বীপ সাগৰ অৱস্থিত।	0.9015156	True	True
28809	[[0.9539949]]	An attempt was made to declare a non-UTF-8 encoding for JSON retrieved using XMLHttpRequest. Only UTF-8 is supported for decoding JSON.	XMLHttpRequest ব্যৱহাৰ কৰি উদ্ধাৰ কৰা JSON ৰ বাবে এটা non-UTF-8 এনক'ডিং ঘোষনা কৰাৰ চেষ্টা কৰা হৈছিল। JSON ডিক'ড কৰিবলে কেৱল UTF-8 সমৰ্থিত।	0.9539949	True	True
29009	[[0.9119225]]	Indian Auto manufacturers are also preparing to manufacture ventilators.	ভাৰতীয় অটো নিৰ্মাতাসকলেও ভেণ্টিলেটৰ প্ৰস্তুত কৰাৰ বাবে যাৱতীয় প্ৰস্তুতি চলাইছে।	0.9119225	True	True
29029	[[0.96251285]]	"""A file named """"%s"""" already exists. Do you want to replace it?"""	"""""""%s"""" নামৰ এটা ফাইল ইতিমধ্য অস্তিত্ববান। আপুনি ইয়াক প্ৰতিস্থাপন কৰিব বিচাৰে নেকি?"""	0.96251285	True	True
29117	[[0.90527236]]	Lajmi was the daughter of painter Lalita Lajmi and niece of legendary filmmaker Guru Dutt.	কল্পনা লাজমী আছিল বিখ্যাত চিত্ৰশিল্পী ললিতা লাজমী আৰু বিখ্যাত ছবি নিৰ্মাতা গুৰু দত্তৰ কন্যা।	0.90527236	True	True
29149	[[0.9192371]]	The Prime Minister, Shri Narendra Modi, on National Sports Day, has congratulated all sports lovers across India and has expressed hope that sports and sportsmanship will always shine in our society.	ৰাষ্ট্ৰীয় ক্ৰীড়া দিৱস উপলক্ষে প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীয়ে সমগ্ৰ দেশৰ সকলো ক্ৰীড়াপ্ৰেমীক শুভেচ্ছা জ্ঞাপন কৰাৰ লগতে ক্ৰীড়া আৰু ক্ৰীড়াসুলভ মনোবৃত্তিয়ে সদায় আমাৰ সমাজ উজ্জ্বল কৰি তুলিব বুলি আশা প্ৰকাশ কৰে।	0.9192371	True	True
29176	[[0.9029399]]	What is a workspace, and how will it help me?	এটা কাৰ্য্যস্থান কি, আৰু ই মোক কেনেকৈ সহায় কৰিব?	0.9029399	True	True
29234	[[0.928403]]	Dead and injured persons are yet not identified.	আহত আৰু নিহতসকলৰ পৰিচয় এতিয়াও জানিব পৰা হোৱা নাই।	0.928403	False	True
29353	[[0.92968005]]	His brother, Anil Devgan, is a filmmaker and screenwriter.	তেওঁৰ ভাই অনিল দেৱগন এগৰাকী চলচ্চিত্ৰ নিৰ্মাতা তথা চিত্ৰনাট্যকাৰ।	0.92968005	True	True
29401	[[0.9064555]]	An application wants access to the keyring '%s', but it is locked	এটা এপ্লিকেচনে '%s' keyring লে অভিগম বিচাৰে, কিন্তু ই লক আছে	0.9064555	True	True
29433	[[0.9231023]]	"""The type of hinting to use when rendering fonts. Possible values are: """"none"""" for no hinting, """"slight"""" for basic, """"medium"""" for moderate, and """"full"""" for maximum hinting (may cause distortion of letter forms)."""	"""ফন্ট ৰেণ্ডাৰ কৰোঁতে ব্যৱহৃত hinting ৰ ধৰণ । সাম্ভাব্য মান হ'ল: """"none"""" hinting নকৰাৰ বাবে, """"slight"""" মৌলিকৰ বাবে, """"medium"""" মধ্যমৰ বাবে, আৰু """"full"""" সৰ্বাধিক hinting ৰ কাৰণে(আখৰৰ আকাৰ বেয়া কৰিবও পাৰে) ।"""	0.9231023	True	True
29474	[[0.94787765]]	'%s' isn't a valid response to an OAuth authentication request	'%s' এটা OAuth প্ৰমাণীকৰণ অনুৰোধলে এটা বৈধ প্ৰতিক্ৰিয়া নহয়	0.94787765	True	True
29772	[[0.9403962]]	Permission denied for to get property %S.%S	সম্পত্তি %S.%S প্ৰাপ্ত কৰিবলে ৰ অনুমতি নাকচ কৰা হৈছে	0.9403962	False	True
29822	[[0.90364754]]	Anitha Kuppusamy is a Tamil folk and Carnatic singer, and television host known for her 'Naatupura Pattu', a Tamil folk art.	অনিথা কুপ্পুস্বামী () এজন তামিল লোক-সংগীত আৰু কৰ্ণাটক সংগীতশিল্পী আৰু টেলিভিচন হোষ্ট তেওঁৰ 'নাতুপুৰা পট্টু' নামত পৰিচিত, যি এটা 'তামিল লোকশিল্প'।	0.90364754	True	True
30069	[[0.9574054]]	Failed to get information about file %s: %s	ফাইল %s ৰ বিষয়ে তথ্য প্ৰাপ্ত কৰিবলে ব্যৰ্থ: %s	0.9574054	False	True
30301	[[0.92650336]]	The time between clicks necessary to detect a multiple click	এটা বহু ক্লিক চিনাক্ত কৰিবলে প্ৰয়োজনীয় ক্লিকসমূহৰ মাজৰ সময়	0.92650336	True	True
30432	[[0.9453015]]	He currently lives a healthy life.	বর্তমান তেওঁ সুস্থ অৱস্থাত স্বাভাৱিক জীৱন যাপন কৰি আছে।	0.9453015	False	True
30549	[[0.9496435]]	The film was positively received by critics, and became a commercial success worldwide.	ছবিখনে সমালোচকসকলোৰ দ্বাৰা ইতিবাচকভাৱে গৃহীত হৈছিল, আৰু বিশ্বব্যাপী বাণিজ্যিক সাফল্যলৈ পৰিণত হৈছিল।	0.9496435	True	True
30674	[[0.9358893]]	Similarly, many companies of South Africa are doing excellent work in India.	একেদৰে, দক্ষিণ আফ্ৰিকাৰ বহুতো কোম্পানীয়ে ভাৰতত সুন্দৰভাৱে কাম কৰি আছে৷	0.9358893	True	True
30763	[[0.9486599]]	Start typing the name of the application you want to launch.	আপুনি আৰম্ভ কৰিব বিচৰা এপ্লিকেচনৰ নাম টাইপ কৰা আৰম্ভ কৰক।	0.9486599	True	True
30873	[[0.910571]]	Take a picture or record a video of what's happening on your screen.	আপোনাৰ পৰ্দাত কি হৈছে তাৰ এটা ছবি লওক অথবা এটা ভিডিঅ' ৰেকৰ্ড কৰক।	0.910571	True	True
30874	[[0.90890425]]	%s: Logdir %s does not exist or isn't a directory. Using ServAuthDir %s.	%s: Logdir %s অনুপস্থিত বা ডিৰেক্টৰি নয়। ServAuthDir %s ব্যবহাৰ কৰা হবে।	0.90890425	True	True
30973	[[0.9358492]]	The cause of the suicide is not yet known.	অৱশ্যে আত্মহত্যাৰ কাৰণ এতিয়াও জানিব পৰা হোৱা নাই ।	0.9358492	True	True
31007	[[0.9136317]]	All public and private transport will remain off the roads.	ৰাজহুৱা আৰু ব্যক্তিগত খণ্ডৰ সকলো বাহনৰ চলাচল বন্ধ থাকিব।	0.9136317	True	True
31041	[[0.91634154]]	Are you sure you want to permanently delete %B from the trash?	আপুনি নিশ্চিতৰূপে আবৰ্জনাৰ বাকচৰ পৰা “%B” স্থায়ীভাবে মচি পেলাব বিচাৰে নে?	0.91634154	True	True
31066	[[0.91501]]	I always strive to do better.	অৱশ্যে আখৰ ভাল কৰিবলৈ মই সদায় চেষ্টা কৰি আহিছোঁ।	0.91501	False	True
31078	[[0.9757664]]	The Download Manager (%1) could not be found in your $PATH	Download Manager (% 1) ক আপোনাৰ $PATH ত পোৱা ন' গ' ল	0.9757664	True	True
31107	[[0.94836134]]	Use of document.createAttribute() is deprecated. Use element.setAttribute() instead.	document.createAttribute() ৰ ব্যৱহাৰ স্খলিত। তাৰ পৰিৱৰ্তে element.setAttribute() ব্যৱহাৰ কৰক।	0.94836134	False	True
31221	[[0.9116148]]	Mr. Prime Minister, let me say how deeply we value our relations with Malaysia.	মাননীয় প্ৰধানমন্ত্ৰী, মালয়েছিয়াৰ সৈতে আমাৰ সম্পৰ্কক আমি কিমান মূল্য দিও সেইটো কও।	0.9116148	True	True
31482	[[0.90251565]]	We remember his outstanding service to the nation.	আমি দেশৰ প্ৰতি তেওঁৰ অসাধাৰণ সেৱাৰ কথা স্মৰণ কৰিছো।	0.90251565	False	True
31635	[[0.9349582]]	Authdir %s has wrong permissions %o. Should be %o. Aborting.	Authdir %s ৰ ভুল অনুমতি %o আছে। এইটো %o হ'ব লাগে। বাতিল কৰা হৈছে।	0.9349582	True	True
31719	[[0.9067035]]	Let us first find out what the number of illegal immigrants is.	আমি প্ৰথমে অবৈধ নাগৰিকৰ সংখ্যা কিমান তাক নিৰূপণ কৰি লওচোন।	0.9067035	True	True
31868	[[0.91414183]]	The town had a very busy river port on the bank of the Brahmaputra, which was used as an international trade centre with the neighbouring countries, especially in the British era.	ব্ৰহ্মপুত্ৰ নদীৰ পাৰত অৱস্থিত এই জিলাটোৰ এটা অত্যন্ত ব্যস্ত নদীবন্দৰ আছিল, যিটো প্ৰতিবেশী দেশবিলাকলৰ লগত বিশেষকৈ ব্ৰিটিছৰ সময়চোৱাত আন্তৰ্জাতিক বাণিজ্য কেন্দ্ৰ হিচাপে ব্যৱহৃত হৈছিল।	0.91414183	True	True
32039	[[0.9194242]]	Your XServer does not support the XTest extension - remote desktop access will be view-only	আপোনাৰ XServer কোনো XTest এক্সটেনশন সমৰ্থন নকৰে - দূৰবৰ্তী ডেস্কট'প ব্যৱহাৰৰ সময় অকল প্ৰত্যক্ষ কৰা সম্ভৱ হ'ব	0.9194242	True	True
32306	[[0.9465625]]	Your username and email will not be associated with the published data.	প্ৰকাশিত ডেটাৰ সৈতে আপোনাৰ ব্যৱহাৰকাৰীনাম আৰু ইমেইল সংশ্লিষ্ট কৰা নহ'ব।	0.9465625	True	True
32339	[[0.932946]]	Educational Qualification: Applicant should be a Graduate in any discipline from a recognized university.	শিক্ষাগত অৰ্হতা : স্বীকৃতিপ্রাপ্ত বিশ্ববিদ্যালয়ৰ পৰা যিকোনো শাখাত স্নাতক ডিগ্রীধাৰী হ’ব লাগে।	0.932946	True	True
32341	[[0.9003548]]	The book argues that the primary weakness of the United States in military matters is that the US views revolution in military thought solely in terms of technology.	গ্ৰন্থখনত যুক্তি দিছিল যে সামৰিক বিষয়ত আমেৰিকা যুক্তৰাষ্ট্ৰৰ প্ৰাথমিক দুৰ্বলতা হ’ল আমেৰিকা যুক্তৰাষ্ট্ৰই কেৱল প্ৰযুক্তিৰ ক্ষেত্ৰত সামৰিক চিন্তাত বিপ্লৱ দেখুৱায়।	0.9003548	True	True
32359	[[0.9014567]]	As soon as you are happy with your translation, you can save it by pressing Enter or clicking the save icon in the toolbar. To quit translation mode without saving changes, press Esc or click the cancel icon in the toolbar.	আপুনি আপোনাৰ অনুবাদেৰে সন্তুষ্ট হোৱাৰ লগে লগে, Enter হেঁচি বা সঁজুলিদণ্ডিকাত থকা সঞ্চয় আইকনটোত ক্লিক কৰি সেয়া সঞ্চিত কৰিব পাৰে। সালসলনি সঞ্চিত নকৰাকৈ অনুবাদ ম'ড এৰিবলৈ, Esc হেঁচক বা সঁজুলিদণ্ডিকাত থকা বাতিল বুটামটোত ক্লিক কৰক।	0.9014567	True	True
32367	[[0.90616345]]	The Prime Minister, Shri Narendra Modi has condoled the demise of Lok Sabha MP Mahant Chand Nath.	প্ৰধানমন্ত্ৰী শ্ৰী নৰেন্দ্ৰ মোদীয়ে লোকসভাৰ সাংসদ মহন্ত চন্দ নাথৰ মৃত্যুত গভীৰ শোক প্ৰকাশ কৰিছে।	0.90616345	True	True
32570	[[0.90008825]]	You will think about resigning from job but will be reluctant to do so.	আপুনি চাকৰিৰ পৰা পদত্যাগৰ কথা চিন্তা কৰিব কিন্ত তাকে কৰিবলৈ আপুনি অনিশ্চুক হব।	0.90008825	True	True
32608	[[0.9399195]]	No one was reportedly injured in the fire.	অগ্নিকাণ্ডত কোনো ধৰনৰ লোকৰ ক্ষতি হোৱা নাই বুলিও জানিব পৰা গৈছে।	0.9399195	False	True
32613	[[0.90684485]]	If true, the x and x_right keys are ignored and the panel is placed at the center of the x-axis of the screen. If the panel is resized it will remain at that position - i.e. the panel will grow on both sides. If false, the x and x_right keys specify the location of the panel.	মান সত্য হ'লে x আৰু x_right চাবিসমূহ উপেক্ষা কৰা হ'ব আৰু পেনেলক পৰ্দাৰ x-অক্ষৰ মাজত স্থাপন কৰা হ'ব । পেনেলৰ আয়তন পৰিবৰ্তিত হ'লে ইয়াৰ অৱস্থান অক্ষুণ্ণ থাকিব - অৰ্থাৎ দুই প্ৰান্তত পেনেল প্ৰসাৰীত হ'ব । মান মিছা হ'লে x আৰু x_right চাবি সমূহ দ্বাৰা পেনেলৰ অৱস্থান নিৰ্ণয় কৰা হ'ব ।	0.90684485	True	True
32765	[[0.90588176]]	The question is, How will you use those opportunities?	এতেকে প্ৰশ্ন হৈছে যে আপুনি সেই সুযোগবোৰক কেনেকৈ ব্যৱহাৰ কৰিব পাৰে?	0.90588176	True	True
32775	[[0.9162406]]	Unable to open desktop file %s for panel launcher%s%s	%s ডেস্কটপ ফাইল %s%s পেনেল লঞ্চাৰৰ বাবে খোলা নাযায়	0.9162406	True	True
32860	[[0.91928184]]	If true, tooltips are shown for objects in panels. Tooltips can be disabled for the whole desktop with the gtk-enable-tooltips property in GTK+.	যদি সত্য, টুলটিপসমূহক পেনেলসমূহত থকা অবজেক্টসমূহৰ বাবে দেখুৱা হয়। টুলটিপসমূহক সম্পূৰ্ণ ডেস্কটপৰ বাবে GTK+ ত gtk-enable-tooltips বৈশিষ্টৰ সৈতে অসামৰ্থবান কৰিব পাৰি।	0.91928184	True	True
32925	[[0.9126309]]	As a general rule, the amount of time in between backups should be no more than the amount of time you are willing to spend re-doing any lost work. For example, if spending a week re-writing lost documents is too long for you, you should back up at least once per week.	এটা সাধাৰণ নিয়ম ৰূপে, বেকআপসমূহৰ মাজৰ সময় আপুনি কোনো হেৰুৱা কাৰ্য্য পুনৰ কৰিবলৈ ব্যয় কৰিব খোজা সময় পৰিমাণতকৈ অধিক হব নালাগিব। উদাহৰণস্বৰূপ, যদি হেৰুৱা দস্তাবেজসমূহ পুনৰ লিখোতে এটা সপ্তাহ ব্যয় কৰাটো আপোনাৰ বাবে অত্যাধিক দীঘল, আপুনি প্ৰত্যক সপ্তাহ অন্তত এবাৰ বেকআপ লব লাগিব।	0.9126309	True	True
33071	[[0.90403056]]	Cheti Chand is a major festival of Sindhi Hindus in India and Pakistan, and also celebrated by the Hindu Sindhi diaspora around the world.	চেটি চান্দ ভাৰত আৰু পাকিস্তানৰ সিন্ধী হিন্দুসকলৰ এক মুখ্য উৎসৱ আৰু ইয়াক বিশ্বৰ হিন্দু সিন্ধী প্ৰবাসী সকলেও উদযাপন কৰে।	0.90403056	True	True
33081	[[0.9287416]]	He was arrested under the National Security Act.	ৰাষ্ট্ৰীয় নিৰাপত্তা আইনৰ অধীনত গ্ৰেপ্তাৰ কৰা হৈছিল সেইবাৰ তেওঁক।	0.9287416	False	True
33186	[[0.9148774]]	The NetworkManager Applet could not find some required resources (the .ui file was not found).	NetworkManager এপ্লেটে কিছুমান প্ৰয়োজনীয় সম্পদ বিচাৰি নাপায় (.ui ফাইল পোৱা নগল)।	0.9148774	True	True
33269	[[0.91172916]]	Not encrypted or signed: you do not yet have an email certificate.	ইনক্ৰিপটেড অতবা স্বাক্ষৰীত নহয়: আপোনাৰ এতিয়াও এটা ইমেইল প্ৰমাণপত্ৰ নাই।	0.91172916	True	True
33341	[[0.9376426]]	requested position/size for CRTC %d is outside the allowed limit: position=(%d, %d), size=(%d, %d), maximum=(%d, %d)	CRTC %d ৰ বাবে অনুৰোধ কৰা অবস্থান/মাপ সীমাবহিৰ্ভূত: অবস্থান=(%d, %d), মাপ=(%d, %d), সৰ্বাধিক=(%d, %d)	0.9376426	True	True
33383	[[0.9053815]]	Nobody was arrested for the incident.	এই ঘটনাৰ সৈতে জড়িত কোনো লোকক আটক কৰিব পৰা হোৱা নাই।	0.9053815	False	True
33446	[[0.9485885]]	Failed to restore the PKCS #12 file for unknown reasons.	অজ্ঞাত কাৰণত PKCS #12 ফাইল পুনৰ স্থাপন কৰিবলৈ বিফল।	0.9485885	True	True
33525	[[0.92622375]]	%S already exists.\nDo you want to replace it?	%S ইতিমধ্যে আছে।\nআপুনি সেইটো সলনি কৰিব বিচাৰে নে ?	0.92622375	False	True
33579	[[0.9059736]]	Select a search option from the drop-down list.	ড্ৰপ-ডাউন মেনুৰ পৰা অনুসন্ধান সংক্ৰান্ত এটা বিকল্প নিৰ্বাচন কৰক ।	0.9059736	False	True
33658	[[0.9518873]]	User's $HOME/.dmrc file is being ignored. This prevents the default session and language from being saved. File should be owned by user and have 644 permissions. User's $HOME directory must be owned by user and not writable by other users.	ব্যবহাৰকাৰীৰ $HOME/.dmrc ফাইল অগ্ৰাহ্য কৰা হবে। এৰ ফলে ডিফল্ট অধিবেশন ও ভাষা সংৰক্ষণ কৰা যাবে না। ফাইলেৰ মালিকানা ব্যবহাৰকাৰীৰ অধীন হওয়া আবশ্যক ও 644 অনুমতি উপস্থিত থাকা প্ৰয়োজন। ব্যবহাৰকাৰীৰ $HOME ডিৰেক্টৰি ব্যবহাৰকাৰীৰ মালিকানাধীন হওয়া উচিত ও অন্যান্য ব্যবহাৰকাৰীদেৰ লিখনযোগ্য হবে না।	0.9518873	True	True
33680	[[0.929312]]	Permission denied for to call method %S.%S	পদ্ধতি %S.%S কল কৰিবলে ৰ অনুমতি নাকচ কৰা হৈছে	0.929312	False	True
33797	[[0.9269159]]	Im afraid I dont know what youre looking for.	মোৰ ভয় লাগিছে মই নাজানোঁ আপুনি কি বিচাৰি আছে।	0.9269159	True	True
33802	[[0.94854105]]	Remove each selected item from the recently used list	শেহতীয়াভাৱে ব্যৱহাৰ কৰা তালিকাৰ পৰা প্ৰতিটো নিৰ্বাচিত বস্তুক আতৰাওক	0.94854105	True	True
33868	[[0.90221965]]	The decision has been taken keeping in mind the current situation in the country.	দেশৰ সাম্প্ৰতিক পৰিস্থিতিৰ প্ৰতি লক্ষ্য ৰাখি গ্ৰহণ কৰা হৈছে এই সিদ্ধান্ত।	0.90221965	True	True
33947	[[0.92396986]]	If TRUE, users can resize the window	যদি TRUE হয় তেন্তে ব্যৱহাৰকাৰীগণ উইন্ডোৰ আকাৰ পৰিবৰ্তন কৰতে পাৰবেন	0.92396986	False	True
