idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
26688	[[0.90369534]]	They cannot comprehend what has happened.	ওরা তো বুঝতেও পারে না কী হয়েছে . ।	0.90369534	False	True	তাঁরা যা ঘটেছে তা বুঝতে পারছেন না।	0.0	tensor([0.7671])	0.0
26689	[[0.93666196]]	The remaining factorizations are from a list of factorizations of Sylvester's sequence maintained by Jens Kruse Andersen.	বাকিগুলো নেয়া হয়েছে Jens Kruse Andersen এর রাখা a list of factorizations of Sylvester's sequence।	0.93666196	True	True	অবশিষ্ট কারকসমূহ সিলভেস্টার ক্রমের কারকসমূহের একটি তালিকা থেকে যা জেনস ক্রুস আন্ডারসেন কর্তৃক রক্ষিত হয়।	0.0	tensor([0.6771])	0.0
26869	[[0.91549134]]	She has two older sisters, actresses Kelli and Hunter King.	তার দু'জন বড়বোন রয়েছেন, তারা হলেন অভিনেত্রী কেলি এবং হান্টার কিং।	0.91549134	True	True	তাঁরা দুই বড় দিদিমা আছেন, অভিনেত্রী কেলি ও হান্টার কিং।	0.0	tensor([0.8917])	0.3747899159663866
26882	[[0.9084109]]	However, Jehovah God did not allow this corruption of mankind to go on.	কিন্তু, যিহোবা ঈশ্বর মানবজাতির এই কলুষতাকে চলতে দেননি ।	0.9084109	True	True	তবে যিহোবা ঈশ্বররা মানবজাতির এই দুর্নীতিকে চালু থাকতে দেননি।	0.0	tensor([0.8877])	0.25813692480359146
26931	[[0.91837716]]	However, observing his Son's absolute faithfulness brought Jehovah much delight.	তবে, তাঁর পুত্রের সম্পূর্ণ বিশ্বস্ততা দেখা যিহোবার জন্য প্রচুর আনন্দ নিয়ে এসেছিল।	0.91837716	True	True	তবে, তাঁদের পুত্রের অটুট বিশ্বাসের দর্শন যিহোবাকে অনেক আনন্দ দিয়েছিল।	0.0	tensor([0.8113])	0.24658203125000006
26970	[[0.9070655]]	Dr Jitendra Singh said that among the series of new initiatives undertaken by the Union Government in the Northeast, one of them is the decision to set up a Film & Television Institute in Arunachal Pradesh.	ড: জিতেন্দ্র সিং বলেন যে উত্তর-পূর্বে কেন্দ্রীয়সরকার যে নতুন একগুচ্ছ উদ্যোগ গ্রহণ করেছে তার মধ্যে অন্যতম একটি সিদ্ধান্ত হলঅরুণাচল প্রদেশে একটি ফিল্ম ও টেলিভিশন ইনস্টিটিউট স্থাপন করা।	0.9070655	True	True	ডঃ জিতেন্দ্র সিং বলেন, উত্তর-পূর্বে কেন্দ্রীয় সরকার গ্রহণ করা নতুন উদ্যোগসমূহের মধ্যে একটি হল আরুনাচল প্রদেশে একটি চলচ্চিত্র ও টেলিভিশন ইনস্টিটিউট স্থাপনের সিদ্ধান্ত।	0.0	tensor([0.8802])	0.41613069205042447
26989	[[0.9126117]]	Chen is married to former MediaCorp actor Edmund Chen.	চেন প্রাক্তন মিডিয়া কর্প অভিনেতা এডমন্ড চেনের সাথে বিয়ে করেছেন।	0.9126117	True	True	চেন প্রাক্তন মিডিয়াকর্প অভিনেতা এডমন্ড চেনদের সাথে বিবাহিত।	0.0	tensor([0.9418])	0.45510204081632655
27117	[[0.91156244]]	The initial phenomenon of the excited electron is similar to the photoelectric effect and (particularly with gamma rays) the Compton effect.	উত্তেজিত ইলেকট্রনটির প্রাথমিক অবস্থা ফটোইলেকট্রিক এফেক্ট এবং (বিশেষ করে গামা রশ্মির সাথে) কম্পটন এফেক্টের ন্যায়।	0.91156244	True	True	উত্তেজিত ইলেকট্রনের প্রাথমিক ঘটনা আলোকবৈদ্যুতিক প্রভাব এবং (বিশেষত গামা রশ্মির সাথে) কম্পটন প্রভাবের সমান।	0.26	tensor([0.8599])	0.509167945065381
27135	[[0.9059647]]	However Zubeyir Aydar, a senior Kurdish militant, denied any involvement in the attacks in a statement to a pro-PKK news agency.	যদিও একজন সিনিয়ার কুর্দিশ উগ্রপন্থী জুবেইর আয়দার, একটি pro-PKK সংবাদ সংস্থাকে দেওয়া একটি বিবৃতিতে এই হামলায় কোনোভাবে জড়িত থাকাকে অস্বীকার করেছেন।	0.9059647	True	True	যাইহোক, জুবেয়ির আয়দার, একজন সিনিয়র কুর্দিশ সশস্ত্র কর্মী, তাঁরা এক বিবৃতিতে একটি প্রো-পিকেকে সংবাদ সংস্থায় আক্রমণে কোনো জড়িতি অস্বীকার করেন।	0.0	tensor([0.7914])	0.15837104072398192
27186	[[0.90103704]]	It will be attended by Party president Rahul Gandhi, former president Sonia Gandhi, general secretary Priyanka Gandhi and former PM Manmohan Singh.	সেখানে উপস্থিত রয়েছেন কংগ্রেস সভাপতি রাহুল গান্ধী, ইউপিএ চেয়ারপার্সন সোনিয়া গান্ধী, প্রাক্তন প্রধানমন্ত্রী মনমোহন সিং, লোকসভায় কংগ্রেসের নেতা মল্লিকার্জুন খাড়গে, সাধারণ সম্পাদিকা প্রিয়ঙ্কা গান্ধী বঢরা।	0.90103704	True	True	এতে উপস্থিত থাকবেন দলের সভাপতিরা রাহুল গান্ধী, প্রাক্তন সভাপতিরা সোনিয়া গান্ধী, সাধারণ সম্পাদকরা প্রিয়ঙ্কা গান্ধী এবং প্রাক্তন প্রধানমন্ত্রীরা মনমোহন সিংহ।	0.0	tensor([0.8346])	0.26289752650176684
27218	[[0.91323555]]	The delegation was led by former Lok Sabha MP Dinesh Trivedi.	প্রতিনিধি দলের নেতৃত্বে ছিলেন প্রাক্তন তৃণমূল সাংসদ দীনেশ ত্রিবেদী।	0.91323555	True	True	প্রতিনিধি দলটি প্রাক্তন লোকসভা সাংসদগণ দিনেশ ত্রিবেদীর নেতৃত্বে ছিলেন।	0.0	tensor([0.8634])	0.16666666666666666
27341	[[0.90248555]]	Pakistan-based Jaish-e-Mohammed militant outfit later claimed responsibility for the attack.	ওই হামলার পরপরই এর দায় স্বীকার করেছে পাকিস্তানভিত্তিক জঙ্গি গোষ্ঠী জয়েশ-ই-মোহাম্মদ।	0.90248555	True	True	পাকিস্তান-ভিত্তিক জইশ-ই-মোহাম্মদ সশস্ত্র সংগঠনগুলি পরে আক্রমণের জন্য দায়িত্ব স্বীকার করেন।	0.0	tensor([0.8012])	0.045871559633027525
27409	[[0.9156419]]	"""""""""""""""These types of sources can provide researchers with, as Dalton and Charnigo put it, """"""""""""""""direct, un-mediated information about the object of study."""""""""""""""""""""""""""""""	"""""""""""""""এই ধরণের সূত্র গবেষকদেরর প্রদান করতে পারে, ডাল্টন বা চারনিগোর কথায়, """"""""""""""""সরাসরি, মধ্যস্থতা-ছাড়া অধ্যয়নের উদ্দেশ্য সম্পর্কে তথ্য।"""""""""""""""	0.9156419	True	True	"""এই ধরনের উৎসগুলি গবেষকদের সরাসরি, অমধ্যস্থ তথ্য প্রদান করতে পারে, যেমনটি ডালটন এবং চার্নিগো বলেছেন, """"অধ্যয়নের বিষয়ের সরাসরি, অমধ্যস্থ তথ্য""""।"""	0.1	tensor([0.7599])	0.3271393643031785
27446	[[0.9214189]]	Team Winner Mohammedan Sporting Club (Dhaka) 2 Abahani Limited (Dhaka) 1 Muktijoddha SKC 1 Brothers Union 1	টীম বিজয়ী মোহামেডান স্পোর্টিং ক্লাব (ঢাকা) ২ আবাহনী লিমিটেড (ঢাকা) ১ মুক্তিযোদ্ধা এসকেসি ১ ভাইদের ইউনিয়ন ১	0.9214189	True	True	দল বিজয়ী মোহামেডান স্পোর্টিং ক্লাব (ঢাকা) ২ আবাহনী লিমিটেড (ঢাকা) ১ মুক্তিজোদ্ধা এসকেসি ১ ব্রাদার্স ইউনিয়ন ১	0.63	tensor([0.9417])	0.7593936011904762
27580	[[0.9528201]]	So, even if you look at say water for example, so 6400 kilometers so that is 6400 kilo , so this many meters.	সুতরাং, এমনকি যদি আপনি উদাহরণস্বরূপ জলের দিকে তাকান, সুতরাং 6400 কিলোমিটার সতরাং সেটি হল 6400 কিলো, সুতরাং এই অনেক মিটারগুলি।	0.9528201	True	True	তাই, আপনারা যদি বলি পানির উদাহরণ দেখেন, তাহলে ৬৪০০ কিলোমিটার, তাহলে সেটা ৬৪০০ কিলো, তাহলে এত মিটার।	0.0	tensor([0.7679])	0.18701267056530213
27595	[[0.91317505]]	Large quantities of arms and ammunition were recovered from the spot.	ঘটনাস্থল থেকে প্রচুর গোলাবারুদ এবং অস্ত্র উদ্ধার করা হয়েছে।	0.91317505	True	True	তাঁদের কাছ থেকে সেই স্থান থেকে বহু পরিমাণ অস্ত্র ও গোলাবারুদ উদ্ধার করা হয়েছে।	0.0	tensor([0.8374])	0.33223684210526316
27699	[[0.900614]]	"""""""""""""""""""""""""""""""...Animal Welfare Network Nepal (AWNN) has a better idea for a kinder, gentler puja."""""""""""""""	"""""""""""""""""""""""""""""""... নেপাল পশু কল্যান নেটওয়ার্ক (এডাব্লিউএনএন) আরো দয়ালু, মানবতা মূলক পুজার জন্য ভালো ধারণা দিয়েছে।"""""""""""""""	0.900614	True	True	আনিম্যাল ওয়েলফেয়ার নেটওয়ার্ক নেপালের (এডব্লিউএনএন) একটি দয়ালু, সুন্দর পূজার জন্য ভালো আইডিয়া আছে।	0.0	tensor([0.7475])	0.09893617021276596
27782	[[0.93564814]]	So, I took LTC, took the whole family over there and just before going I remember we went on first June and just previous night around 11, 11:30 PM my this student, who was a first, a Lieutenant Kernel there.	সুতরাং,আমি এলটিসি নিয়েছিলাম,পুরো পরিবারকে সেখানে নিয়ে গিয়েছিলাম এবং যাওয়ার আগে আমার মনে আছে আমরা প্রথম জুনে গিয়েছিলাম এবং তার আগের রাত 11 টা, 11.30 পিএম এ আমার এই ছাত্র,যে সেখানে প্রথম,একজন লেফটেন্যান্ট কার্নেল ছিলেন।	0.93564814	True	True	তাই, আমি এলটিসি নিয়েছি, সমস্ত পরিবারকে সেখানে নিয়ে গিয়েছি এবং যাওয়ার আগে আমি মনে করি আমরা প্রথম জুনে গিয়েছি এবং আগের রাতে প্রায় ১১, ১১:৩০ মিনিটে আমার এই ছাত্র, যিনি একজন প্রথম, লেফটেন্যান্ট কার্নেল ছিলেন।	0.17	tensor([0.9018])	0.5534031733181703
27794	[[0.9213673]]	"""""""""""""""The film was among the list of """"""""""""""""The Best 1,000 Movies Ever Made"""""""""""""""" by The New York Times."""""""""""""""	"""""""""""""""চলচ্চিত্রটি দ্য নিউ ইয়র্ক টাইমসের """"""""""""""""সর্বকালের নির্মিত সেরা ১,০০০ চলচ্চিত্রের"""""""""""""""" তালিকায় অন্তর্ভুক্ত।"""""""""""""""	0.9213673	True	True	"""চলচ্চিত্রটি """"সর্বকালের সেরা ১,০০০ চলচ্চিত্র"""" তালিকায় নিউ ইয়র্ক টাইমসের অন্তর্ভুক্ত ছিল।"""	0.08	tensor([0.7981])	0.2898475846034616
27840	[[0.9040586]]	Vaven will include studios, a children's cultural center, theaters and Umea City Library, the cinema Folkets Bio and the new Women's History Museum.	কালচারভাভেনে থাকবে কিছু স্টুডিও, একটি শিশুদের সাংস্কৃতিক কেন্দ্র, থিয়েটার ও উমিয়া শহর গ্রন্থাগার, চলচ্চিত্র ফোকেটদের জীবনী এবং নতুন নারী ইতিহাস জাদুঘর।	0.9040586	True	True	ভাবেন স্টুডিও, শিশুদের সাংস্কৃতিক কেন্দ্র, থিয়েটারগুলি এবং উমিয়া সিটি লাইব্রেরি, ফকেটস বায়ো সিনেমা এবং নারীর ইতিহাস জাদুঘরটি অন্তর্ভুক্ত করবে।	0.13	tensor([0.8404])	0.3457308849465712
27897	[[0.90874887]]	According to the Rangamati Hill District Local Government Parishad Act, 1989, Rangamati Hill District Local Government Parishad consists of a chairman, twenty tribal members (ten from the Chakma, four from the Marma, two from the Tanchainga, one each from the Tripuri, the Lusai, the Pangkhu and the Khean tribes) and ten non-tribal members directly elected by the voters of the concerned hill district.	রাঙ্গামাটি পার্বত্য জেলা স্থানীয় সরকার পরিষদ আইন ১৯৮৯ অনুসারে রাঙ্গামাটি পাবর্ত্য জেলা স্থানীয় সরকার পরিষদ গঠিত হয় একজন চেয়ারম্যান, বিশ জন উপজাতীয় সদস্য (চাকমাদের থেকে দশ জন, মারমাদের থেকে চার জন, তঞ্চইঙ্গাদের থেকে দুজন, ত্রিপুরীদের থেকে একজন, লুসাইদের থেকে একজন, পাংখোদের থেকে একজন ও খিয়ানদের থেকে একজন) এবং সংশ্লিষ্ট পার্বত্য জেলার ভোটারদের সরাসরি ভোটে নির্বাচিত দশ জন অ-উপজাতীয় সদস্য নিয়ে।	0.90874887	True	True	অনুযায়ী ১৯৮৯ সালের রাঙামাটি পার্বত্য জেলা স্থানীয় সরকার পরিষদ আইন, রাঙামাটি পার্বত্য জেলা স্থানীয় সরকার পরিষদটি একজন চেয়ারম্যান, বিশ জন উপজাতি সদস্য (চাকমা থেকে দশ জন, মারমা থেকে চার জন, তাঞ্চাংয়া থেকে দুই জন, ত্রিপুরা, লুসাই, পাঙ্খু ও খিয়াং উপজাতি থেকে একজন করে) এবং দশ জন অন-উপজাতি সদস্য, যারা সংশ্লিষ্ট পার্বত্য জেলার ভোটারদের দ্বারা সরাসরি নির্বাচিত হন।	0.17	tensor([0.8915])	0.45199282032400584
28033	[[0.905226]]	How can we demonstrate respect for the person and his beliefs?	কীভাবে আমরা সেই ব্যক্তির প্রতি এবং তার বিশ্বাসের প্রতি সম্মান দেখাতে পারি?	0.905226	True	True	আমরা কিভাবে তাঁদের প্রতি সম্মান ও তাঁদের বিশ্বাসকে সম্মান করতে পারি?	0.0	tensor([0.8754])	0.2883720930232559
28043	[[0.9305049]]	"""""""""""""""In the first century C.E., Jesus Christ identified John the Baptizer as """"""""""""""""Elijah."""""""""""""""""""""""""""""""	"""""""""""""""সা.কা. প্রথম শতাব্দীতে যিশু খ্রিস্ট যোহন বাপ্তাইজককে """"""""""""""""এলিয়"""""""""""""""" হিসেবে শনাক্ত করেছিলেন।"""""""""""""""	0.9305049	True	True	"""খ্রিস্টাব্দের প্রথম শতাব্দীতে, যীশু খ্রিস্ট যোহন বাপ্তাইজকে """"ঈলিয়"""" হিসেবে চিহ্নিত করেন।"""	0.0	tensor([0.7679])	0.22435094749144335
28064	[[0.90687424]]	Sushant Singh Rajput's death came as a huge shock to Bollywood.	সুশান্ত সিং রাজপুতের আকস্মিক মৃত্যু বলিউড অঙ্গনে বেশ বড় ধরনের ঝড় বইয়ে দিয়েছে।	0.90687424	True	True	সুশান্ত সিং রাজপুতের মৃত্যু বলিউডকে বিশাল আঘাত দিয়েছিল।	0.0	tensor([0.8693])	0.3
28166	[[0.901899]]	He donated his vast collection to Nandan, the centre of films, film studies and film-archive, in Kolkata.	কলকাতায় চলচ্চিত্র কেন্দ্র, চলচ্চিত্র অধ্যয়ন ও চলচ্চিত্র আর্কাইভ নন্দনে তাঁর বিশাল সংগ্রহ দান করেন।	0.901899	True	True	তাঁরা তাঁদের বিশাল সংগ্রহ কলকাতার নন্দনে, চলচ্চিত্র, চলচ্চিত্র অধ্যয়ন ও চলচ্চিত্র-সংরক্ষণাগারে, দান করেন।	0.0	tensor([0.8593])	0.45580900989289513
28184	[[0.9073513]]	The tensions between Iran and the USA have been escalating.	মার্কিন যুক্তরাষ্ট্র এবং ইরানের মধ্যে উত্তেজনার পারদ ক্রমশ চড়ছে।	0.9073513	True	True	ইরান ও যুক্তরাষ্ট্রের মধ্যে টানাপোড়েন বৃদ্ধি পাচ্ছে।	0.0	tensor([0.8158])	0.05681818181818182
28238	[[0.90300465]]	"""""""""""""""For believers, God is in the beginning, and for physicists He is at the end of all considerations To the former He is the foundation, to the latter, the crown of the edifice of every generalized world view""""""""""""""""."""""""""""""""	"""""""""""""""মুমিনদের জন্য, ঈশ্বর শুরুতে আছেন এবং পদার্থবিজ্ঞানীদের জন্য তিনি সব বিবেচনার শেষে রয়েছেন . পূর্বের জন্য তিনি ভিত্তিটি, পরবর্তীতে প্রতিটি সাধারণ বিশ্ব দৃশ্যের ভিত্তি """"""""""""""""।"""""""""""""""	0.90300465	True	True	বিশ্বাসীদের জন্য ঈশ্বর সর্বপ্রথমে, এবং পদার্থবিজ্ঞানীদের জন্য তাঁরা সকল বিবেচনার শেষে আছেন; প্রথমদের জন্য তাঁরা ভিত্তি, শেষোক্তদের জন্য প্রতিটি সাধারণীকৃত বিশ্বদৃষ্টির সমস্ত স্থাপত্যের মুকুট।	0.0	tensor([0.7535])	0.19363526020330754
28250	[[0.92481256]]	PM inaugurates new metro link between Noida and Delhi	নয়ডা ও দিল্লির মধ্যে নতুন মেট্রো সংযোগের সূচনা করলেন প্রধানমন্ত্রী	0.92481256	True	True	প্রধানমন্ত্রীরা নয়ডা ও দিল্লির মধ্যে নতুন মেট্রো লিংক উদ্বোধন করেন।	0.39	tensor([0.8239])	0.498
28272	[[0.9249547]]	Noted educational institutions: Mrigi Shaheed Dianot Degree College, Kalukhali College, Majhbari Jahanara Beugm College, Ratandia Rajanikantha High School (1920), Bangladesh Hat Nesaria Dakhil Madrasha, Hogladangi Mohammadia Islamia Kamil Madrasah, Charkultia Siddikia Dakhil Madrasha, Majbari Siddikia Seratul Haque Alim Madrasha, Surjadia Dakil Madrasha, Kalukhali Dakhil Madrasha, Bastopur Mohammadia Dakhil Madrasha, Arkandi Shohid Muktijoddah Dakhil Madrasha, Sangram Pur Dakhil Madrasah, Paturia Dakhil Madrasah.	উল্লেখযোগ্য শিক্ষা প্রতিষ্ঠান: মৃগী শহীদ দিননাথ ডিগ্রি কলেজ, কালুখালী কলেজ, মাঝবাড়ী জাহানারা বেগম কলেজ, রতনদিয়া রজনীকান্ত হাইস্কুল (১৯২০), বাংলাদেশ হাট নেছারিয়া দাখিল মাদ্রাসা, হোগলাডাঙ্গী মোহাম্মদীয়া ইসলামিয়া কামিল মাদ্রাসা, চরকুলটিয়া সিদ্দিকীয়া দাখিল মাদ্রাসা, মাঝবাড়ী সিদ্দিকীয়া সেরাটুল আলিম মাদ্রাসা, সূর্যদিয়া দাখিল মাদ্রাসা, কালুখালী দাখিল মাদ্রাসা, বাস্তপুর মোহাম্মদীয়া দাখিল মাদ্রাসা, আরকান্দি শহীদ মুক্তিযোদ্ধা দাখিল মাদ্রাসা, সংগ্রামপুর দাখিল মাদ্রাসা, পাটুরিয়া দাখিল মাদ্রাসা।	0.9249547	True	True	সম্মানিত শিক্ষা প্রতিষ্ঠানসমূহ: মৃগী শহীদ দিয়ানত ডিগ্রি কলেজ, কালুখালী কলেজ, মাঝবাড়ি জাহানারা বেগম কলেজ, রতনদিয়া রাজানিকান্ত উচ্চ বিদ্যালয় (১৯২০), বাংলাদেশ হাট নেসারিয়া দাখিল মাদ্রাসা, হোগলাডাঙ্গি মোহাম্মদিয়া ইসলামিয়া কামিল মাদ্রাসা, চরকুল্টিয়া সিদ্দিকিয়া দাখিল মাদ্রাসা, মাঝবাড়ি সিদ্দিকিয়া সেরাতুল হক আলিম মাদ্রাসা, সুরজদিয়া দাখিল মাদ্রাসা, কালুখালী দাখিল মাদ্রাসা, বাস্তুপুর মোহাম্মদিয়া দাখিল মাদ্রাসা, আরকান্দি শহীদ মুক্তিযোদ্ধা দাখিল মাদ্রাসা, সংগ্রামপুর দাখিল মাদ্রাসা, পাতুরিয়া দাখিল মাদ্রাসা।	0.47	tensor([0.9460])	0.72376959169412
28299	[[0.90066636]]	We will do what is in our national interest.	আমরা সেটাই করব যা আমাদের জাতীয় স্বার্থের উপযোগী হয়।	0.90066636	True	True	আমরা আমাদের জাতীয় স্বার্থের জন্য যা করব তা করব।	0.0	tensor([0.8600])	0.2777777777777778
28397	[[0.9028145]]	In addition Srinivasan is a professional architect and runs a boutique architectural practice called Calm Studio in Chennai, Tamil Nadu, India.	এছাড়াও শ্রীনিবাসন একজন পেশাদার স্থপতি এবং ভারতের তামিলনাড়ুর চেন্নাইয়ে কাম স্টুডিও (শান্ত স্টুডিও) নামে একটি বুটিক স্থাপত্যচর্চা প্রতিষ্ঠান পরিচালনা করেন।	0.9028145	True	True	এছাড়াও শ্রীনিবাসন একজন পেশাদার স্থপতি এবং চেন্নাই, তামিলনাড়ু, ভারতে ক্যাল্ম স্টুডিও নামে একটি বাউটিক স্থাপত্য অনুশীলন পরিচালনা করেন।	0.27	tensor([0.8754])	0.49245583440746077
28540	[[0.90511]]	Carter ordered the U.S. military to attempt a rescue mission Operation Eagle Claw using warships that included USS Nimitz and USS Coral Sea, which were patrolling the waters near Iran.	কার্টার মার্কিন সামরিক বাহিনীকে একটি উদ্ধার মিশন চেষ্টা করার নির্দেশ দিয়েছিলেন - অপারেশন ইগল ক্লজ - ইউএসএস অন্তর্ভুক্ত যুদ্ধজাহাজ ব্যবহার করে নিমিটজ এবং ইউএসএস কোরাল , যা ইরানের কাছে সাগর জলের উপর টহল দিচ্ছিল।	0.90511	True	True	কার্টার মহোদয়রা ইরানের নিকটবর্তী জলসীমায় প্যাট্রোল করা USS নিমিটজ ও USS কোরাল সীতে সহ যুদ্ধনৌকাগুলি ব্যবহার করে অপারেশন ঈগল ক্ল নামে উদ্ধার অভিযান চালানোর নির্দেশ দেন।	0.0	tensor([0.7837])	0.17588874014576827
28724	[[0.91952604]]	The Sports Hub, Trivandrum, commonly known as Greenfield International Stadium, and formerly known as Trivandrum International Stadium, is a multi-purpose stadium in Kerala, used mainly for association football and cricket.	দ্যা স্পোর্টস হাব, ত্রিভান্দ্রাম, সাধারণত গ্রীনফিল্ড আন্তর্জাতিক স্টেডিয়াম, হিসাবে পরিচিত এবং পূর্বে ত্রিভান্দ্রাম আন্তর্জাতিক স্টেডিয়াম, নামে পরিচিত কেরালার একটি বহুমুখী স্টেডিয়াম, প্রধানত ব্যবহৃত হয় ফুটবল ও ক্রিকেটের জন্য।	0.91952604	True	True	ক্রীড়া হাব, তিরুবনন্তপুরম, সাধারণত গ্রীনফিল্ড আন্তর্জাতিক স্টেডিয়াম এবং পূর্বে তিরুবনন্তপুরম আন্তর্জাতিক স্টেডিয়াম নামে পরিচিত, কেরালায় একটি বহুমুখী স্টেডিয়াম, যা মূলত ফুটবল ও ক্রিকেটের জন্য ব্যবহৃত হয়।	0.15	tensor([0.8998])	0.507848568790397
28908	[[0.9124361]]	Electrolytic manganese dioxide (EMD) is used in zinccarbon batteries together with zinc chloride and ammonium chloride.	ইলেক্ট্রোলাইটিক ম্যাঙ্গানিজ ডাইঅক্সাইড (ইএমডি) দস্তা-কার্বন ব্যাটারিতে জিঙ্ক ক্লোরাইড এবং অ্যামোনিয়াম ক্লোরাইডের সাথে ব্যবহার করা হয়।	0.9124361	True	True	ইলেক্ট্রোলাইটিক ম্যাঙ্গানিজ ডাই অক্সাইড (ইএমডি) জিঙ্ক-কার্বন ব্যাটারিগুলোতে জিঙ্ক ক্লোরাইড এবং অ্যামোনিয়াম ক্লোরাইডের সাথে ব্যবহার করা হয়।	0.56	tensor([0.9570])	0.8146855233321398
28935	[[0.9220971]]	Five states Delhi, Uttar Pradesh, Haryana, Rajasthan and Punjab particpated in the meeting.	পাঁচটি রাজ্য - দিল্লি, উত্তরপ্রদেশ, হরিয়ানা, রাজস্থান এবং পাঞ্জাব এ দিনের এই বৈঠকে অংশ নেয়।	0.9220971	True	True	পাঁচটি রাজ্য দিল্লি, উত্তর প্রদেশ, হরিয়ানা, রাজস্থান এবং পাঞ্জাব সভায় অংশগ্রহণ করেন।	0.33	tensor([0.8947])	0.5573446327683617
28952	[[0.9005646]]	The rockets landed in a district controlled by the Hezbollah organisation, a Shi'a Islamic militant and political group, with one rocket hitting a car showroom, and the other a residential building.	রকেটটি ভূপাতিত হয় এমন একটি অঞ্চলে যা হিজবুল্লাহ সংগঠনের নিয়ন্ত্রণে, একটি শিয়া ইসলামী জঙ্গি ও রাজনৈতিক গোষ্ঠী।একটি রকেট একটি গাড়ি শোরুম এবং অন্যটি আবাসিক ভবনে আঘাত হানে।	0.9005646	True	True	রকেটগুলি হিজবুল্লাহ সংগঠনের নিয়ন্ত্রণাধীন একটি জেলায় আঘাত হানে, যা একটি শিয়া ইসলামী সামরিক ও রাজনৈতিক দল, একটি রকেট একটি গাড়ি প্রদর্শনীকে আঘাত হানে, অন্যটি একটি আবাসিক ভবনকে।	0.0	tensor([0.8686])	0.3401360544217687
29020	[[0.9015969]]	"""""""""""""""""""""""""""""""On February 02 they sold [Kyrgyztelecom], but all media keep silent"""""""""""""""", user S.S.S.R. started the discussion."""""""""""""""	"""""""""""""""""""""""""""""""২রা ফেব্রুয়ারী তারা বিক্রি করেছেন [কিরগিজটেলিকম] কিন্তু পুরো মিডিয়া চুপ ছিল"""""""""""""""", এভাবেই ব্যবহারকারী এস.এস.এস.আর আলোচনাটির শুরু করেন।"""""""""""""""	0.9015969	True	True	"""""""০২ ফেব্রুয়ারি তারা [কিরগিজটেলিকম] বিক্রি করেন, কিন্তু সকল মিডিয়া নিরবতা অবলম্বন করেন। ব্যবহারকারী এস.এস.এস.আর. আলোচনা শুরু করেন।"""""""	0.2	tensor([0.7910])	0.3201236099323192
29069	[[0.91789055]]	Muhammadi Begum is reportedly seen as the first woman who ever edited an Urdu magazine.	মুহাম্মাদি বেগমকে প্রথম মহিলা হিসাবে দেখা গেছে যিনি কোনও উর্দু সাময়িকী সম্পাদনা করেছিলেন।	0.91789055	True	True	মুহাম্মদী বেগমরা প্রথম মহিলা হিসেবে উর্দু ম্যাগাজিন সম্পাদনা করেন বলে জানা যায়।	0.0	tensor([0.8416])	0.2446705426356589
29095	[[0.903159]]	Population densities were higher in the European provinces, double those in Anatolia, which in turn were triple the population densities of Iraq and Syria and five times the population density of Arabia.	ইউরোপীয় প্রদেশগুলোতে জনসংখ্যা তুলনামূলকভাবে বেশি ছিল যা ছিল আনাতোলিয়ার দ্বিগুণ। আবার আনাতোলিয়ার জনসংখ্যা ইরাক ও সিরিয়ার তিনগুণ এবং আরবের পাঁচগুণ ছিল।	0.903159	True	True	ইউরোপীয় প্রদেশগুলিতে জনসংখ্যার ঘনত্ব ছিল বেশি, আনাতোলিয়ার তুলনায় দ্বিগুণ, যা আবার ইরাক ও সিরিয়ার জনসংখ্যার ঘনত্বের তিনগুণ এবং আরবিয়ার জনসংখ্যার ঘনত্বের পাঁচগুণ ছিল।	0.0	tensor([0.8708])	0.38714953271028035
29194	[[0.948477]]	His father, Basheshwarnath Kapoor, served as a police officer in the Indian Imperial Police in the city of Peshawar.	তার পিতা বশেশ্বরনাথ কাপুর পেশোয়ার শহরে ভারতীয় ইম্পেরিয়াল পুলিশ অফিসার হিসেবে দায়িত্ব পালন করেছেন।	0.948477	True	True	তাঁদের পিতা, বাশেশ্বরনাথ কাপুর, ভারতীয় সাম্রাজ্যিক পুলিশের কর্মকর্তা হিসেবে পেশাওয়ার শহরে কর্মরত ছিলেন।	0.0	tensor([0.8532])	0.1773049645390071
29227	[[0.91563106]]	Whatever your circumstances may be, never forget that Jehovah understands your problems better than anyone else - including you!	আপনার পরিস্থিতি যা-ই হোক না কেন, কখনও ভুলে যাবেন না যে, অন্য যেকোন ব্যক্তির চেয়ে - এমনকি আপনার চেয়েও - যিহোবা আপনার সমস্যাগুলো আরও ভাল বোঝেন!	0.91563106	True	True	আপনাদের পরিস্থিতি যাই হোক না কেন, কখনও ভুলবেন না যে যিহোবা আপনাদের সমস্যাগুলি অন্য কারও চেয়ে ভালো বুঝতে পারেন - আপনাদের নিজেদের সহিতও!	0.16	tensor([0.8600])	0.33107517482517484
