idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
21690	[[0.93019724]]	Prime Minister's Office PM bows to Sri Guru Nanak DevJi, on Guru Nanak Jayanti The Prime Minister, Shri Narendra Modi has bowed to Sri Guru Nanak DevJi, on Guru Nanak Jayanti.	Prime inister's Office ଶ୍ରୀ ଗୁରୁ ନାନକ ଦେବଙ୍କ ଜୟନ୍ତୀରେ ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଗୁରୁ ନାନକ ଜୟନ୍ତୀ ଅବସରରେ ଶ୍ରୀ ଗୁରୁ ନାନକ ଦେବଙ୍କ ପ୍ରତି ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଅର୍ପଣ କରିଛନ୍ତି ।	0.93019724	True	True	ପ୍ରଧାନମନ୍ତ୍ରୀ କାର୍ଯ୍ୟାଳୟ: ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଗୁରୁ ନାନକ ଜୟନ୍ତୀରେ ଶ୍ରୀ ଗୁରୁ ନାନକ ଦେବଜୀଙ୍କୁ ନମସ୍କାର କରିଛନ୍ତି।	0.13	tensor([0.8709])	0.3091417910447761
21717	[[0.90735984]]	The police has not been able to arrest the accused so far.	ଘଟଣାରେ ସଂପୃକ୍ତ ଅଭିଯୁକ୍ତମାନଙ୍କୁ ପୁଲିସ ଏଯାବତ୍‌ ଧରିବାରେ ସଫଳ ହୋଇ ପାରି ନାହିଁ।	0.90735984	True	True	ପୁଲିସ୍ ଏଯାବତ୍ ଅଭିଯୁକ୍ତକୁ ଗିରଫତାର କରିପାରିନାହିଁ ।	0.0	tensor([0.9093])	0.0
21889	[[0.9076222]]	Police reached the spot and the situation was brought under control.	ଘଟଣାସ୍ଥଳର ପୋଲିସ ପହଞ୍ଚି ସ୍ଥିତିକୁ ନିୟନ୍ତ୍ରଣକୁ ଆଣିଥିବା ସୂଚନା ମିଳିଛି ।	0.9076222	True	True	ପୋଲିସ୍ ସ୍ଥାନକୁ ପହଞ୍ଚିଲେ ଏବଂ ପରିସ୍ଥିତିକୁ ନିୟନ୍ତ୍ରଣକୁ ଆଣିଲେ।	0.0	tensor([0.9951])	0.05681818181818182
21922	[[0.9237491]]	Vitamin C also helps healthy cells stay alive.	ଭିଟାମିନ ସି ସୁସ୍ଥ କୋଷିକାକୁ ଜୀବିତ ରଖିବାରେ ମଧ୍ୟ ସାହାଯ୍ୟ କରିଥାଏ।	0.9237491	False	True	ଭିଟାମିନ ସି ସ୍ୱାସ୍ଥ୍ୟପୂର୍ଣ୍ଣ କୋଷଗୁଡ଼ିକୁ ଜୀବିତ ରହିବାରେ ସାହାଯ୍ୟ କରେ ।	0.0	tensor([0.9956])	0.3506944444444444
21947	[[0.9087478]]	Sikkim was the only state without an airport in the country.	ଦେଶରେ କେବଳ ସିକିମ ଏକମାତ୍ର ରାଜ୍ୟ ଥିଲା ଯେଉଁଠି ବିମାନବନ୍ଦର ନଥିଲା ।	0.9087478	True	True	ସିକ୍କିମ୍ ଦେଶରେ ବିମାନବନ୍ଦର ବିହୀନ ଏକମାତ୍ର ରାଜ୍ୟ ଥିଲା ।	0.0	tensor([0.9840])	0.5215419501133786
21958	[[0.91935754]]	Police reached the spot and started investigation after seizing the dead body.	ଘଟଣାସ୍ଥଳରେ ପୋଲିସ୍‌ ପହଞ୍ଚି ମୃତଦେହ ଉଦ୍ଧାର କରି ତଦନ୍ତ ଆରମ୍ଭ କରିଛି।	0.91935754	True	True	ପୁଲିସ୍ ସ୍ଥାନରେ ପହଞ୍ଚି ମୃତଦେହ ବାଜେଇ ଅନୁସନ୍ଧାନ ଆରମ୍ଭ କଲେ ।	0.0	tensor([0.9956])	0.2839506172839506
21979	[[0.9142766]]	The body was seized and sent for autopsy, police said.	ପୋଲିସ ଶବକୁ ଜବତ କରି ବ୍ୟବଚ୍ଛେଦ ପାଇଁ ପଠାଇଥିବା ସୁଚନା ମିଳିଛି।	0.9142766	True	True	ଶରୀରକୁ ଜବତ କରାଯାଇ ମୃତ୍ୟୁ ପରୀକ୍ଷା ପାଇଁ ପଠାଯାଇଲା, ପୁଲିସ କହିଲେ।	0.0	tensor([0.9563])	0.10989010989010987
22018	[[0.94576645]]	Local people blocked the road after the incident.	ଏହି ଘଟଣା ପରେ ସ୍ଥାନୀୟ ଲୋକ ରାସ୍ତା ଅବରୋଧ କରିଛନ୍ତି ।	0.94576645	False	True	ଘଟଣା ପରେ ସ୍ଥାନୀୟ ଲୋକମାନେ ରାସ୍ତାକୁ ଅବରୋଧ କରିଦେଲେ।	0.0	tensor([0.9951])	0.42613636363636365
22068	[[0.90957224]]	Another person has also been detained in this connection.	ତାଙ୍କ ସହ ଆଉ ଜଣେ ବ୍ୟକ୍ତିଙ୍କୁ ଏହି ମାମଲାରେ ଅଟକ ରଖାଯାଇଛି।	0.90957224	True	True	ଏହି ସଂଯୋଗରେ ଆଉ ଜଣେ ବ୍ୟକ୍ତିଙ୍କୁ ଅବରୋଧ କରାଯାଇଛି।	0.0	tensor([0.9840])	0.42613636363636365
22075	[[0.918575]]	Prime Minister, Shri Narendra Modi has saluted the consumer urging him to embrace digital transactions on World Consumer Rights Day.	ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ବିଶ୍ୱ ଖାଉଟୀ ଅଧିକାର ଦିବସ ଅବସରରେ ଉପଭୋକ୍ତାମାନଙ୍କୁ ଅଭିନନ୍ଦନ ଜଣାଇବା ସହ ଡିଜିଟାଲ କାରବାରକୁ ଆପଣେଇବା ପାଇଁ ଆହ୍ୱାନ କରିଛନ୍ତି ।	0.918575	True	True	ପ୍ରଧାନମନ୍ତ୍ରୀ, ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ବିଶ୍ୱ ଗ୍ରାହକ ଅଧିକାର ଦିବସରେ ଗ୍ରାହକଙ୍କୁ ଡିଜିଟାଲ୍ ଲେନଦେନରେ ଆଗକୁ ଆସିବାକୁ ଆହ୍ବାନ କରିଛନ୍ତି।	0.13	tensor([0.9518])	0.2869897959183673
22079	[[0.92846596]]	The exact cause of the death is however not yet known.	ତେବେ ବର୍ତ୍ତମାନ ସୁଦ୍ଧା ମୃତ୍ୟୁର ସ୍ପଷ୍ଟ କାରଣ ଜଣା ପଡିନାହିଁ ।	0.92846596	True	True	ମୃତ୍ୟୁର ସଠିକ୍ କାରଣ ଆଜି ପର୍ଯ୍ୟନ୍ତ ଜଣା ପଡ଼ିନାହିଁ ।	0.0	tensor([0.9951])	0.22471910112359547
22116	[[0.9001328]]	Among the hostages were the man's wife and his one-year-old daughter.	ଏହି ବନ୍ଦୀମାନଙ୍କ ଭିତରେ ଅପହରଣକାରୀର ପତ୍ନୀ ଓ ବର୍ଷକର ଝିଅ ବି ଥିଲା।	0.9001328	True	True	ବନ୍ଦୀମାନଙ୍କ ମଧ୍ୟରେ ସେ ପୁରୁଷର ପତ୍ନୀ ଏବଂ ତାଙ୍କର ଏକବର୍ଷିଆ ଝିଅ ଥିଲେ ।	0.0	tensor([1.0000])	0.14851485148514848
22181	[[0.9244243]]	Sarojs fathers name is Kishanchand Sadhu Singh and mothers name is Noni Saddhu Singh.	ସରୋଜଙ୍କ ପିତାଙ୍କ ନାମ କିଶନଚାନ୍ଦ ସାଧୁ ସିଂହ ଏବଂ ମାତାଙ୍କ ନାମ ନୋନି ସାଧୁ ସିଂହ।	0.9244243	True	True	ସରୋଜଙ୍କ ପିତାଙ୍କ ନାମ କିଶାନଚାନ୍ଦ ସାଧୁ ସିଂହ ଏବଂ ମାତାଙ୍କ ନାମ ନୋନୀ ସାଧୁ ସିଂହ ।	0.4	tensor([1.])	0.6800326497296194
22211	[[0.9200944]]	The role of former Prime Minister Manmohan Singh was played by Anupam Kher.	ଏଥିରେ ଅନୁପମ୍‌ ଖେର୍‌ ପୂର୍ବତନ ପ୍ରଧାନମନ୍ତ୍ରୀ ଡ଼ ମନମୋହନ ସିଂହଙ୍କ ଭୂମିକାରେ ଅଭିନୟ କରିଛନ୍ତି।	0.9200944	True	True	ପୂର୍ବତନ ପ୍ରଧାନମନ୍ତ୍ରୀ ମନମୋହନ ସିଂହଙ୍କ ଭୂମିକାକୁ ଅନୁପମ ଖେରଙ୍କଦ୍ୱାରା ଅଭିନୀତ ହୋଇଥିଲା।	0.0	tensor([0.9902])	0.3472222222222222
22231	[[0.90465266]]	Now, India has one of the most liberal FDI Policy regimes in the world.	ଏବେ ଭାରତ ବିଶ୍ୱର ସବୁଠାରୁ ଉଦାର FDI ନୀତି ବ୍ୟବସ୍ଥା ମଧ୍ୟରୁ ଏକ ।	0.90465266	True	True	ଏଣୁ, ଭାରତ ବିଶ୍ୱରେ ସବୁଠାରୁ ଉଦାର ପ୍ରତ୍ୟକ୍ଷ ବିନିଯୋଗ ନୀତି ପରିଚାଳନାଗୁଡ଼ିକ ମଧ୍ୟରେ ଗୋଟିଏ ।	0.0	tensor([0.9089])	0.3321428571428571
22278	[[0.95071447]]	Also, Syndicate Bank will merge with Canara Bank, while Andhra Bank and Corporation Bank would subsume into Union Bank of India, and Allahabad Bank will be amalgamated with Indian Bank.	ସେହିପରି ସିଣ୍ଡିକେଟ୍‌ ବ୍ୟାଙ୍କ ସହ କାନାରା ବ୍ୟାଙ୍କ, ଆହ୍ଲାବାଦ ବ୍ୟାଙ୍କ ସହ ଇଣ୍ଡିଆନ ବ୍ୟାଙ୍କ ଏବଂ ୟୁନିଅନ୍ ବ୍ୟାଙ୍କ ଅଫ୍ ଇଣ୍ଡିଆ ସହିତ ଆନ୍ଧ୍ର ବ୍ୟାଙ୍କ ଓ କର୍ପୋରେସନ୍ ବ୍ୟାଙ୍କର ମି‌ଶ୍ରଣ ହେବ।	0.95071447	True	True	ସେହିପରି, ସିଣ୍ଡିକେଟ ବ୍ୟାଙ୍କ କାନାରା ବ୍ୟାଙ୍କରେ ମର୍ଜ ହେବ, ଆନ୍ଧ୍ର ବ୍ୟାଙ୍କ ଓ କର୍ପୋରେସନ ବ୍ୟାଙ୍କ ଇଉନିୟନ ବ୍ୟାଙ୍କ ଅଫ ଇଣ୍ଡିଆରେ ଅନ୍ତର୍ଭୁକ୍ତ ହେବ, ଓ ଆଲାହାବାଦ ବ୍ୟାଙ୍କ ଇଣ୍ଡିୟନ ବ୍ୟାଙ୍କରେ ଅମଲଗାମ ହେବ।	0.0	tensor([0.9687])	0.21739130434782608
22378	[[0.9338113]]	The film stars Kartik Aaryan, Sunny Singh and Nushrat Bharucha in the lead roles.	ଫିଲ୍ମରେ କାର୍ତ୍ତିକ ଆର୍ୟନ, ନୁଶରତ ଭରୁଚା ଏବଂ ସନି ସିଂ ମୁଖ୍ୟ ଭୂମିକାରେ ନଜର ଆସିଛନ୍ତି ।	0.9338113	True	True	ଚଳଚ୍ଚିତ୍ରରେ କାର୍ତ୍ତିକ୍ ଆର୍ଯ୍ୟନ୍, ସନ୍ନୀ ସିଂହ ଏବଂ ନୁଶ୍ରତ୍ ଭାରୁଚାଙ୍କୁ ମୁଖ୍ୟ ଭୂମିକାରେ ଅଭିନୟ କରିଛନ୍ତି।	0.0	tensor([1.0000])	0.22706834532374098
22385	[[0.940343]]	Friends, Representatives of 40 countries are present in this first assembly of ISA.	ବନ୍ଧୁଗଣ, ଆଇଏସଏର ଏହି ପ୍ରଥମ ଅଧିବେଶନରେ 40 ଟି ରାଷ୍ଟ୍ରର ପ୍ରତିନିଧି ଉପସ୍ଥିତ ଅଛନ୍ତି ।	0.940343	True	True	ସାଥୀସମୂହ, ଆଇଏସଏର ପ୍ରଥମ ଅଧିବେଶନରେ ୪୦ଟି ଦେଶର ପ୍ରତିନିଧିମାନେ ଉପସ୍ଥିତ ଅଛନ୍ତି।	0.0	tensor([0.9725])	0.35118110236220473
22467	[[0.91511804]]	The time schedule for polling at various assembly constituencies has been decided by the Election Commission.	ବିଭିନ୍ନ ବିଧାନସଭା ମଣ୍ଡଳୀମାନଙ୍କରେ ଭୋଟ ପାଇଁ କାର୍ଯ୍ୟ ନିର୍ଘଣ୍ଟ ନିର୍ବାଚନ କମିଶନଙ୍କ ଦ୍ୱାରା ସ୍ଥିର କରାଯାଇଛି ।	0.91511804	True	True	ଭିନ୍ନ ବିଧାନ ସଭା କ୍ଷେତ୍ରରେ ମତଦାନ ପାଇଁ ସମୟ ସୂଚୀକୁ ନିର୍ବାଚନ ଆୟୋଗଦ୍ୱାରା ନିର୍ଣ୍ଣୟ କରାଯାଇଛି।	0.0	tensor([1.])	0.07751937984496124
22528	[[0.90982556]]	He visited Prime Minister Narendra Modi in this trip.	ଏହି ଗସ୍ତ ସମୟରେ ସେ ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀଙ୍କୁ ଭେଟିଛନ୍ତି ।	0.90982556	True	True	ସେ ଏହି ଯାତ୍ରାରେ ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀଙ୍କୁ ଭେଟିଲେ ।	0.0	tensor([0.9951])	0.5742821473158551
22581	[[0.90210074]]	Chief Minister Naveen Patnaik expressed condolence over the tragic incident.	ଦୁର୍ଘଟଣାକୁ ନେଇ ମୁଖ୍ୟମନ୍ତ୍ରୀ ନବୀନ ପଟ୍ଟନାୟକ ଗଭୀର ଦୁଃଖ ପ୍ରକାଶ କରିଛନ୍ତି।	0.90210074	True	True	ମୁଖ୍ୟମନ୍ତ୍ରୀ ନବୀନ ପଟ୍ଟନାୟକ ଏହି ଦୁର୍ଘଟଣା ପାଇଁ ସମବେଦନା ପ୍ରକାଶ କରିଛନ୍ତି।	0.0	tensor([1.0000])	0.5377777777777778
22602	[[0.9081673]]	But the relationship did not last long.	ମାତ୍ର ଏ ଦୁହିଁଙ୍କର ସମ୍ପର୍କ ବେଶି ଦିନ ଧରି ତିଷ୍ଠି ନଥିଲା।	0.9081673	False	True	କିନ୍ତୁ ସମ୍ପର୍କ ଦୀର୍ଘକାଳୀନ ହେଲା ନାହିଁ।	0.0	tensor([0.9291])	0.05813953488372093
22653	[[0.9433515]]	One died on the spot, while other succumbed at the hospital.	ଘଟଣାସ୍ଥଳରେ ଜଣଙ୍କ ମୃତ୍ୟୁ ଘଟିଥିବା ବେଳେ ଅନ୍ୟ ଜଣେ ବଣାଇ ଡାକ୍ତରଖାନାରେ ପ୍ରାଣ ହରାଇଥିଲେ।	0.9433515	True	True	ଏକଜଣ ତଥାଯାଏ ମୃତ୍ୟୁ ବରଣ କଲେ, ଅନ୍ୟଜଣ ହସ୍ପାତାଳରେ ମୃତ୍ୟୁ ବରଣ କଲେ।	0.0	tensor([0.9432])	0.045454545454545456
22713	[[0.9137668]]	DUBAI: India skipper Virat Kohli has retained his number one position in the latest ICC Test batsmens rankings.	ଦୁବାଇ : ଆଇସିସି ଟେଷ୍ଟ ମାନ୍ୟତାରେ ଭାରତୀୟ କ୍ରିକେଟ ଦଳର ଅଧିନାୟକ ବିରାଟ କୋହଲି ଏକ ନମ୍ବର ସ୍ଥାନ ବଜାୟ ରଖିଛନ୍ତି ।	0.9137668	True	True	ଡୁବାଇ: ଭାରତୀୟ ଅଧିନାୟକ ବିରାଟ କୋହଲୀ ଆଇସିସି ଟେଷ୍ଟ ବ୍ୟାଟ୍ସମେନ୍ ରାଙ୍କିଂରେ ପ୍ରଥମ ସ୍ଥାନ ବରଖରିଛନ୍ତି।	0.0	tensor([0.9934])	0.3448487828866486
22763	[[0.92689264]]	Prime Minister's Office PM condoles the passing away of Professor C. S. Seshadri The Prime Minister, Shri Narendra Modi has condoled the passing away of Professor C. S. Seshadri.	ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ କାର୍ଯ୍ୟାଳୟ ପ୍ରଫେସର ସି.ଏସ.ଶେଷାଦ୍ରୀଙ୍କ ବିୟୋଗରେ ପ୍ରଧାନମନ୍ତ୍ରୀଙ୍କ ଶୋକ ପ୍ରଫେସର ସି.ଏସ.ଶେଷାଦ୍ରୀଙ୍କ ବିୟୋଗରେ ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଶୋକ ବ୍ୟକ୍ତ କରିଛନ୍ତି ।	0.92689264	True	True	ପ୍ରଧାନମନ୍ତ୍ରୀ କାର୍ଯ୍ୟାଳୟ ପ୍ରଫେସର ସି. ଏସ୍. ଶେଷାଦ୍ରିଙ୍କ ଅକାଳ ମୃତ୍ୟୁରେ ଶୋକ ପ୍ରକାଶ କରିଛନ୍ତି । ପ୍ରଧାନମନ୍ତ୍ରୀ ଶ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ପ୍ରଫେସର ସି. ଏସ୍. ଶେଷାଦ୍ରିଙ୍କ ଅକାଳ ମୃତ୍ୟୁରେ ଶୋକ ପ୍ରକାଶ କରିଛନ୍ତି ।	0.22	tensor([0.9639])	0.5264290633608816
22766	[[0.92390263]]	Among the deceased are two women, two men, and a child.	ମୃତକଙ୍କ ମଧ୍ୟରେ ଦୁଇ ଜଣ ଛୋଟ ପିଲା, ଜଣେ ମହିଳା ଓ ଦୁଇ ଜଣ ପୁରୁଷ ଅଛନ୍ତି।	0.92390263	True	True	ମୃତକଙ୍କ ମଧ୍ୟରେ ଦୁଇ ମହିଳା, ଦୁଇ ପୁରୁଷ ଏବଂ ଏକ ଶିଶୁ ଅଛନ୍ତି।	0.0	tensor([0.9788])	0.4607664233576642
22852	[[0.91410637]]	I have been a Member of Parliament and here, in this very Central Hall, have had discussions with many of you.	ମୁଁ ସଂସଦର ସଦସ୍ୟ ରହିଆସିଛି, ଏବଂ ଏହି କେନ୍ଦ୍ରୀୟ କକ୍ଷରେ ମୁଁ ଆପଣମାନଙ୍କ ମଧ୍ୟରୁ ଅନେକଙ୍କ ସହିତ ବିଚାର-ବିନିମୟ କରିଛି ।	0.91410637	True	True	ମୁଁ ଏକ ସାଂସଦ ଥିଲି ଏବଂ ଏହି କେନ୍ଦ୍ର ସଭାଗୃହରେ, ଆପଣଙ୍କ ମଧ୍ୟରୁ ଅନେକଙ୍କ ସହିତ ଆଲୋଚନା କରିଛି।	0.0	tensor([0.9723])	0.37779397473275017
22872	[[0.9170141]]	Air: The nearest airport is at Indore.	ଆକାଶ ପଥ : ଇନ୍ଦୋର ହେଉଛି ଏହାର ନିକଟତମ ବିମାନବନ୍ଦର ।	0.9170141	False	True	ବାୟୁ: ନିକଟତମ ବିମାନବନ୍ଦର ଇନ୍ଦୋରରେ ଅଛି।	0.0	tensor([0.9736])	0.2937420178799489
22930	[[0.9075129]]	The couple has an eight-year-old daughter and two seven-year-old sons.	ଏହି ଦମ୍ପତିଙ୍କ ସାତବର୍ଷର କନ୍ୟା ଓ ଆଠବର୍ଷର ପୁତ୍ର ସନ୍ତାନ ଅଛନ୍ତି।	0.9075129	True	True	ଦମ୍ପତିଙ୍କର ଆଠରେ ବର୍ଷିଆ ଝିଅ ଏବଂ ସାତରେ ବର୍ଷିଆ ଦୁଇଟି ପୁଅ ।	0.0	tensor([1.0000])	0.0
22934	[[0.9102737]]	Prime Minister Narendra Modi and Union Home Minister Amit Shah condoled the death of Sharma.	ତାଙ୍କ ମୃତ୍ୟୁରେ ଗଭୀର ଶୋକ ପ୍ରକାଶ କରିଛନ୍ତି ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଓ ଗୃହମନ୍ତ୍ରୀ ଅମିତ ଶାହ ।	0.9102737	True	True	ପ୍ରଧାନମନ୍ତ୍ରୀ ନରେନ୍ଦ୍ର ମୋଦୀ ଏବଂ କେନ୍ଦ୍ରୀୟ ଗୃହମନ୍ତ୍ରୀ ଅମିତ ଶାହା ଶର୍ମାଙ୍କ ମୃତ୍ୟୁରେ ଶୋକ ପ୍ରକାଶ କରିଛନ୍ତି।	0.0	tensor([1.0000])	0.539568345323741
23019	[[0.9316624]]	Power for all - every village and every household should have electricity.	ସମସ୍ତଙ୍କ ପାଇଁ ଶକ୍ତି- ପ୍ରତ୍ୟେକ ଗ୍ରାମ ଏବଂ ପ୍ରତ୍ୟେକ ଗୃହରେ ବିଦ୍ୟୁତ ଶକ୍ତି ରହିବା ଉଚିତ ।	0.9316624	True	True	ସବୁ ପାଇଁ ଶକ୍ତି - ପ୍ରତ୍ୟେକ ଗାଁ ଏବଂ ପ୍ରତ୍ୟେକ ଘରକୁ ବିଦ୍ୟୁତ୍ ଥିବା ଉଚିତ୍.	0.0	tensor([0.9645])	0.28615384615384615
23097	[[0.90427995]]	Two years ago, the Andaman and Nicobar Island Institute of Medical Sciences started in Port Blair.	ଦୁଇ ବର୍ଷ ପୂର୍ବେ ପୋର୍ଟ ବ୍ଲେୟାରରେ ଆଣ୍ଡାମାନ ଏଣ୍ଡ ନିକୋବର ଆଇଲେଣ୍ଡ ଇନ୍ସଟିଚ୍ୟୁଟ୍ ଅଫ୍ ମେଡିକାଲ ସାଇନ୍ସ ଆରମ୍ଭ କରାଯାଇଥିଲା ।	0.90427995	True	True	ଦୁଇ ବର୍ଷ ପୂର୍ବେ, ଆଣ୍ଡାମାନ ଓ ନିକୋବର ଦ୍ୱୀପ ମେଡିକାଲ ସାଇନ୍ସ ଇନ୍ଷ୍ଟିଚ୍ୟୁଟ ପୋର୍ଟ ବ୍ଲେରେ ଆରମ୍ଭ ହୋଇଥିଲା।	0.0	tensor([0.9662])	0.48218029350104813
23110	[[0.9016567]]	The CEIR system will block all services on stolen or lost mobile phones on any network even if the SIM card is removed or IMEI number of the handset is changed.	ମୋବାଇଲରୁ ସିମକାର୍ଡ ହଟାଇଦିଆଯିବାପରେ କିମ୍ବା ହ୍ୟାଣ୍ଡସେଟର IMEI ନମ୍ବର ବଦଳାଇଦିଆଯିବା ପରେ ମଧ୍ୟ CEIR ସିଷ୍ଟମ ହଜିଯାଇଥିବା ବା ଚୋରି ହୋଇଯାଇଥିବା ମୋବାଇଲ ଫୋନ୍ ର ଯେକୌଣସି ନେଟୱାର୍କ ଉପରେ ସମସ୍ତ ସର୍ଭିସକୁ ବ୍ଲକ କରିଦେଇପାରିବ।	0.9016567	True	True	ଚୋରି ହୋଇଥିବା କିମ୍ବା ହରାଇଥିବା ମୋବାଇଲ୍ ଫୋନରେ ସମସ୍ତ ସେବାଗୁଡ଼ିକୁ CEIR ସିଷ୍ଟମ୍ ବନ୍ଦ କରିବ, ଯେଉଁଥିରେ କୌଣସି ନେଟୱର୍କରେ ଥାଉ, ଏମ୍ଆଇଏମ୍ଆଇ ନମ୍ବର ପରିବର୍ତ୍ତନ କରାଯାଉ କିମ୍ବା ସିମ୍ କାର୍ଡ଼ ଅପସାରିତ ହୋଇଥାଉ।	0.0	tensor([0.9483])	0.09578544061302684
23124	[[0.9027496]]	"""""""""""""""Narsingh Das, deputy chairman at VMC, said: """"""""""""""""In the meeting of executive committee, corporator Rajesh Yadav put up a proposal for complete ban on liquor and non-vegetarian food near the temples and Heritage sites in 250-metre periphery."""""""""""""""""""""""""""""""	ବିଏମସି ଉପାଧ୍ୟକ୍ଷ ନରସିଂହ ଦାସ କହିଛନ୍ତି, ‘‘କାର୍ଯ୍ୟକାରୀ ସମିତି ବୈଠକରେ ସଦସ୍ୟ ରାଜେଶ ଯାଦବ ମନ୍ଦିର ଏବଂ ଧାର୍ମିକ ସ୍ଥଳୀମାନଙ୍କର ୨୫୦ ମିଟର ପରିସର ମଧ୍ୟରେ ମଦ ଏବଂ ମାଂସାହାରୀ ଭୋଜନ ଉପରେ ପ୍ରତିବନ୍ଧକ ଲଗାଇବାର ପ୍ରସ୍ତାବ ଦାଖଲ କରିଛନ୍ତି।	0.9027496	True	True	"""""""ଭିଏମସିର ଉପ-ଅଧ୍ୟକ୍ଷ ନରସିଂହ ଦାସ କହିଲେ, """"""""କାର୍ଯ୍ୟକାରୀ ସମିତିର ବୈଠକରେ ପାର୍ଷଦ ରାଜେଶ ଯାଦବ ମନ୍ଦିର ଓ ଐତିହାସିକ ସ୍ଥାନର ୨୫୦ ମିଟର ପରିଧିରେ ମଦ୍ୟପାନ ଓ ଅମାଂସାହାର ଉପରେ ସମ୍ପୂର୍ଣ୍ଣ ନିଷେଧ ପ୍ରସ୍ତାବ ରଖିଥିଲେ."""""""""""	0.0	tensor([0.8552])	0.3116531165311653
23179	[[0.9009014]]	Police reached the spot and all the bodies were fished out and the sent for autopsy.	ଖବର ପାଇ ଘଟଣାସ୍ଥଳରେ ପୁଲିସ ପହଞ୍ଚି ସମସ୍ତ ମୃତଦେହକୁ ଜବତ କରି ବ୍ୟବଚ୍ଛେଦ ପାଇଁ ପଠାଇଛି ।	0.9009014	True	True	ପୁଲିସ୍ ସ୍ଥାନକୁ ପହଞ୍ଚିଲେ ଏବଂ ସମସ୍ତ ଶବକୁ ବାହାର କରାଗଲା ଏବଂ ଅଟୋପ୍ସି ପାଇଁ ପଠାଇଦିଲା।	0.0	tensor([1.])	0.07751937984496124
23201	[[0.9143429]]	He said that among the emerging economies, India has been a major driver of global economic growth with an expected growth of 7.5 percent for 2017-18 as against 7.1 percent in 2016-17.	ସେ କହିଥିଲେ ଯେ ଅଭିବୃଦ୍ଧିଶୀଳ ଅର୍ଥବ୍ୟବସ୍ଥା ମଧ୍ୟରୁ ଭାରତ ବିଶ୍ୱର ପ୍ରମୁଖ ପ୍ରେରଣା ହୋଇଆସିଛି ଏବଂ ଭାରତର ଆନୁମାନିକ ଅଭିବୃଦ୍ଧି ହାର 2016-17 ରେ 7.1 ପ୍ରତିଶତ ତୁଳନାରେ 2017-18 ରେ ଅଭିବୃଦ୍ଧି ହାର 7.5 ପ୍ରତିଶତ ରହିବାର ଅନୁମାନ କରାଯାଉଛି ।	0.9143429	True	True	ସେ କହିଲେ ଯେ ଉଭାରୁଥିବା ଅର୍ଥନୀତିରେ, ଭାରତ ୨୦୧୭-୧୮ରେ ୭.୫ ପ୍ରତିଶତ ବୃଦ୍ଧିର ଆଶା ସହିତ ବିଶ୍ୱ ଅର୍ଥନୀତିର ମୁଖ୍ୟ ଚାଲକ ରହିଛି, ୨୦୧୬-୧୭ରେ ୭.୧ ପ୍ରତିଶତ ଥିବାବେଳେ।	0.0	tensor([0.8203])	0.08278145695364239
23263	[[0.9454626]]	Two died on the spot while one was seriously injured.	ଫଳରେ ଘଟଣାସ୍ଥଳରେ ଦୁଇଜଣଙ୍କର ମୃତ୍ୟୁ ଘଟିଥିବା ବେଳେ ଜଣେ ଗୁରୁତର ଭାବେ ଆହତ ହୋଇଛନ୍ତି।	0.9454626	True	True	ଦୁଇ ଜଣ ତଥାଯାଏ ମୃତ୍ୟୁ ବରଣ କଲେ, ଏକ ଜଣ ଗମ୍ଭୀର ଆହତ ହେଲେ।	0.0	tensor([0.9556])	0.09009009009009009
