idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
41230	[[0.9436939]]	"""""""Monocalcium phosphate is an inorganic compound with the chemical formula Ca(H2PO4)2 (""""""""AMCP"""""""" or """"""""CMP-A"""""""" for anhydrous monocalcium phosphate)."""""""	"""""""மோனோகால்சியம் பாசுபேட்டு (Monocalcium phosphate) என்பது Ca(H2PO4)2 (நீரற்ற மோனோகால்சியம் பாசுபேட்டுக்கு """"""""AMCP"""""""" அல்லது """"""""CMP-A"""""""" என்றழைக்கப்படுகிறது) மூலக்கூற்று வாய்ப்பாட்டை உடைய ஒரு கனிமச் சேர்மம் ஆகும்."""""""	0.9436939	True	True	"மோனோகால்சியம் பாஸ்பேட் என்பது Ca(H2PO4)2 என்ற வேதியியல் சூத்திரத்தோடு கூடிய ஒரு அக்கர்வகச் சேர்மம் ஆகும் (""எம்.சி.பி"" அல்லது ""சி.எம்.பி-ஏ"" என்பது நீரில்லா மோனோகால்சியம் பாஸ்பேட்டிற்கு)."
41635	[[0.9078996]]	A special programme to relay and upgrade 2149 -Kms of State Highways, Major District Roads and Sugarcane Roads has been launched at a total cost of Rs. 221.32 crores.	மொத்தம் ரூபாய் 221.32 கோடி செலவில் 2,149 கிலோ மீட்டர் நீளத்திற்கு மாநில நெடுஞ்சாலைகள், மாவட்டப் பெருஞ் சாலைகள், கரும்பு ஆலைச் சாலைகள் ஆகியவற்றைப் புதுப்பித்து நிலையுயர்த்துவதற்கான சிறப்புத் திட்டம் ஒன்றும் தொடங்கப்பட்டுள்ளது.	0.9078996	True	True	அரசு நெடுஞ்சாலைகள், முக்கிய மாவட்ட சாலைகள் மற்றும் கரும்பு சாலைகளின் 2149 கிலோமீட்டரை ஒளிபரப்பும் மேம்பாடும் செய்ய ஒரு சிறப்பு திட்டம் ரூ.221.32 கோடி மதிப்பில் தொடங்கியுள்ளது.
41682	[[0.90351206]]	He underlined that each year, India is reaching record highs in FDI, adding that FDI inflows in India in 2019-20 were 74 billion dollars, which is an increase of 20 over the previous year.	ஒவ்வோர் ஆண்டும் நேரடி அந்நிய முதலீட்டின் அளவும் அதிகரித்துக் கொண்டே போகிறது என்றும், 2019-20ஆம் ஆண்டில் இந்தியாவிற்குள் வந்த நேரடி அந்நிய முதலீட்டின் அளவு 74 பில்லியன் அமெரிக்க டாலர்கள் ஆகும் என்றும், இது அதற்கு முந்தைய ஆண்டை விட 20 சதவீதம் அதிகமாகும் என்பதையும் அவர் சுட்டிக் காட்டினார்.	0.90351206	True	True	அவர்கள் ஒவ்வொரு ஆண்டும் இந்தியா வெளிநாட்டு நேரடி முதலீட்டில் சாதனை அளவை எட்டுவதாக சுட்டிக்காட்டினார்கள், 2019-20ல் இந்தியாவில் வெளிநாட்டு நேரடி முதலீட்டு ஓட்டம் 74 பில்லியன் டாலர்களாக இருந்ததாகவும், இது கடந்த ஆண்டை விட 20 சதவீதம் அதிகரிப்பாகவும் கூறினார்கள்.
41697	[[0.91960144]]	The shooting of the film has been completed and post-production work is going on.	இந்தப் படத்தின் படப்பிடிப்பு முடிந்து, தற்போது போஸ்ட் புரொடக்‌ஷன் பணிகள் நடைபெற்று வருகின்றன.	0.91960144	True	True	திரைப்படத்தின் படப்பிடிப்பு நிறைவடைந்துள்ளது, அதன் பின்னர் உருவாக்கப் பணிகள் நடைபெற்று வருகின்றன.
41746	[[0.9399456]]	During the year 2019-2020, 6 new college hostels have been opened benefitting 600 students additionally.	2019-2020 ஆம் ஆண்டில் 6 கல்லூரி விடுதிகள் 600 மாணவ, மாணவியர் கூடுதலாக பயன்பெறும் வகையில் துவங்கப்பட்டுள்ளன.	0.9399456	True	True	2019-2020 ஆண்டுகளில், 6 புதிய கல்லூரி விடுதிகள் திறக்கப்பட்டு, மேலும் 600 மாணவர்கள் பயன்பெற்றிருக்கின்றனர்.
41785	[[0.9066758]]	I compliment the State for providing essential study materials like books, notebooks and laptops, four sets of uniform, school bags, footwear, bus passes and bicycles to students of Government and Government aided schools, free of cost.	அரசு மற்றும் அரசின் உதவி பெறும் பள்ளிகளில் பயிலும் மாணவ, மாணவியருக்கு பாடப் புத்தகங்கள், நோட்டுப் புத்தகங்கள், மடிக்கணினிகள் உட்பட கல்வி உபகரணங்கள், நான்கு இணை சீருடைகள், புத்தகப்பைகள், காலணிகள், பேருந்து கட்டணச் சலுகைகள் மற்றும் மிதிவண்டிகளை இந்த அரசு விலையில்லாமல் வழங்குவதை நான் பாராட்டுகிறேன்.	0.9066758	True	True	அரசுகள் மற்றும் அரசு உதவி பெறும் பள்ளிகளின் மாணவர்களுக்கு இலவசமாக புத்தகங்கள், குறிப்பேடுகள், இலப்டாப்கள், நான்கு சேட்டுகள் அணிகள், பள்ளி சேமைகள், காலணிகள், பஸ் பாசாக்கள் மற்றும் இரு சக்கர வாகனங்களை வழங்குவதற்கு அரசிற்கு என் பாராட்டுக்களை தெரிவிக்கிறேன்.
41845	[[0.910369]]	Its healing words can soothe emotional pain. Compare Psalm 107: 20. 2 Corinthians 10: 4, 5.	அதனுடைய குணமாக்கும் வார்த்தைகள் உணர்ச்சி சம்பந்தப்பட்ட வேதனையைத் தணிக்கும். — ஒப்பிடுக: சங்கீதம் 107: 20. 2 கொரிந்தியர் 10: 4, 5.	0.910369	True	True	அதன் ஆரோக்கிய வார்த்தைகள் உணர்வுப் புண்களை தேள்வன. சாலம் 107: 20 ஐயும் 2 கொரிந்தியர் 10: 4, 5 ஐயும் ஒப்பிட்டு பாருங்கள்.
41863	[[0.90913576]]	This sector has exhibited dramatic growth rates of more than 45 percent per year from 1999 to the present.	இந்தத் துறை1999 லிருந்து இன்றுவரை வியத்தகு ஆண்டு வளர்ச்சியாக 45 சதவீதத்திற்கும் மேல் கொண்டுள்ளது.	0.90913576	True	True	இந்த துறையானது 1999 முதல் தற்போது வரை ஒவ்வொரு ஆண்டும் 45 சதவீதத்திற்கும் அதிகமான கிராமான வளர்ச்சி வீதங்களை காட்டியுள்ளது.
41952	[[0.9202695]]	Pointing ahead to the year 1914 C.E., Daniel 2: 44 said of the ruling political powers, or kingdoms : In the days of those kings the God of heaven will set up a kingdom that will never be brought to ruin.	ச. 1914 -⁠ ம் ஆண்டைச் சுட்டிக்காட்டி, தானியேல் 2: 44, அரசியல் அதிகாரங்களை அல்லது ‘ ராஜ்யங்களை ’ பற்றி இப்படிச் சொன்னது: “அந்த ராஜாக்களின் நாட்களிலே, பரலோகத்தின் தேவன் என்றென்றைக்கும் அழியாத ஒரு ராஜ்யத்தை எழும்பப்பண்ணுவார். அந்த ராஜ்யம் வேறே ஜனத்துக்கு விடப்படுவதில்லை....	0.9202695	True	True	"Here is the translation in Tamil, showing respect to authorities by using plural forms:1914 கிறிஸ்து ஆண்டிற்கு முன்னோக்கி, தானியேல் 2: 44 அந்த ஆட்சியில் உள்ள அரசர்கள் அல்லது ராஜ்யங்கள் பற்றி கூறியது: அந்த அரசர்களின் நாட்களில் விண்ணின் தேவன் ஒரு ராஜ்யத்தை உருவாக்குவான், அது நித்தம் அழியப்படாததாக இருக்கும்."
41954	[[0.9144455]]	This year we are also commemorating the centenary of Champaran Satyagrah and the Sabarmati Ashram.	சம்பரான் சத்தியாக்கிரகம், சபர்மதி ஆசிரமம் ஆகியவற்றின் நூற்றாண்டு விழாவையும் இந்த ஆண்டு நாம் கொண்டாடவிருக்கிறோம்.	0.9144455	True	True	இந்த ஆண்டு நாம் சம்பாரண் சத்யாக்ரஹாவின் நூற்றாண்டு விழாவையும் சாபர்மதி ஆசிரமத்தின் நூற்றாண்டு விழாவையும் நினைவிக்கின்றோம்.
41961	[[0.9205292]]	The government also bifurcated the state of Jammu and Kashmir into two Union territories Jammu and Kashmir and Ladakh.	அத்துடன் ஜம்மு-காஷ்மீா் மாநிலத்தை, ஜம்மு-காஷ்மீா், லடாக் ஆகிய இரு யூனியன் பிரதேசங்களாக மத்திய அரசு பிரித்தது.	0.9205292	True	True	அரசாங்கங்கள் ஜம்மு காஷ்மீர் மாநிலத்தையும் இரண்டு யூனியன் பிரதேசங்களாக ஜம்மு காஷ்மீர் மற்றும் லடாக் என்றும் பிரித்தனர்.
42107	[[0.91126084]]	What marvelous increases we have been enjoying in the 15 republics of the former Soviet Union!	முந்தைய சோவியத் யூனியனுடைய 15 குடியரசுகளில் தொடர்ந்து ஏற்பட்டுவரும் வியக்கத்தக்க அதிகரிப்பினால் எவ்வளவு மகிழ்ச்சி அடைகிறோம்!	0.91126084	True	True	எங்கள் முன்னாள் சோவியத் ஒன்றியத்தின் 15 குடியரசுகளில் எங்கள் அனுபவித்து வரும் அற்புத உயர்வுகள் எத்தனை!
42109	[[0.9152559]]	RTGS is mostly used for transactions above Rs 2 lakh.	பொதுவாகவே RTGS 2 லட்சம் ரூபாய்க்கு மேல் பணப் பரிமாற்றம் செய்யும் பெரிய தொகைகளுக்குத் தான் பயன்படுத்தப்படுகின்றன.	0.9152559	True	True	ஆர்டிஜிஎஸ் பொதுவாக ரூ. 2 லட்சத்துக்கு மேலான பரிமாற்றங்களுக்காகப் பயன்படுத்தப்படுகிறது.
42180	[[0.9003791]]	Bentara Budaya's collection of the Papuan and Balinese artworks includes 400 sculptures.	பெந்தாரா புடாயாவின் சேகரிப்புகளில் பப்புவான் மற்றும் பாலினிய கலைப்படைப்புகளின் தொகுப்பில் 400 சிற்பங்கள் காணப்படுகின்றன.	0.9003791	True	True	பெந்தாரா புதயாவின் சேகரிப்பில் பாப்புவான் மற்றும் பாலினீசிய கலைப்படைப்புகளின் தொகுப்பில் 400 சிலைகள் உள்ளன.
42242	[[0.90982234]]	Unlike the cyanobacteria, these bacteria do not produce oxygen. they typically use hydrogen sulfide rather than water as the electron donor.	சயனோபாக்டீரியாவைப் போலன்றி, இந்த பாக்டீரியாக்கள் ஆக்ஸிஜனை உற்பத்தி செய்யவில்லை. அவை பொதுவாக ஹைட்ரஜன் சல்பைடுகளை தண்ணீரை விட எலக்ட்ரான் கொடுப்பனவாக பயன்படுத்துகின்றன.	0.90982234	True	True	சைனோபாக்டீரியாக்கள் போலல்லாமல், இந்த பாக்டீரியாக்கள் ஆக்சிஜனை உற்பத்தி செய்வதில்லை. அவை நீர்க்காடி பதிலாக ஹைட்ரோஜன் சல்ஃபைடையே இலக்ட்ரான் தாரகர் ஆகவே பயன்படுத்துகின்றன்.
42267	[[0.9005157]]	There are two interconnected goals - one specific to the Israeli ruling elite, the other in conjunction with its American patrons.	இதில் ஒன்றுக்கொன்று தொடர்புடைய இரு இலக்குகள் உள்ளன. ஒன்று இஸ்ரேலிய ஆளும் உயரடுக்கிற்கு உகந்தது. மற்றது அதன் அமெரிக்க புரவலர்களுடன் இணைந்தது ஆகும்.	0.9005157	True	True	இரண்டு இணைக்கப்பட்ட இலக்குகள் உள்ளன - இஸ்ரேலிய ஆட்சியாளர்களுக்கு ஒன்று குறிப்பிட்டது, மற்றொன்று அவர்களின் அமெரிக்க பாதுகாவலர்களுடன் இணைந்து.
42317	[[0.9000993]]	A Press Trust of India report cited a senior Chinese official as saying: 'China, Russia and India share many common interests in promoting a democratic international relationship and safeguarding international security and stability...' Wen raised the issue again during his visit this month.	"""""""Press Trust of India வின் அறிக்கை ஒன்று ஒரு மூத்த சீன அதிகாரியை மேற்கோள்காட்டி, """"""""ஜனநாயக சர்வதேச உறவை மேம்படுத்துவதிலும், சர்வதேச பாதுகாப்பு மற்றும் ஸ்திரத்தன்மையை பாதுகாப்பதிலும் சீனா, ரஷ்யா மற்றும் இந்தியா ஆகியவை பல பொது அக்கறைகளை கொண்டுள்ளன"""""""" எனக் குறிப்பிட்டதாக கூறியது. இந்த மாதமும் தன்னுடைய விஜயத்தின்போது வென் இந்தப் பிரச்சினையை எழுப்பினார்."""""""	0.9000993	True	True	பிரெஸ் டிரஸ்ட் ஆப் இந்தியா அறிக்கை ஒரு சீன உயர்நிலை அதிகாரிகளை குறிப்பிட்டது: 'சீனா, ரஷ்யா மற்றும் இந்தியா ஜனநாயக சர்வதேச உறவை ஊக்குவிக்கும் மற்றும் சர்வதேச பாதுகாப்பு மற்றும் நிலையானத்தை பாதுகாக்கும்...' வென் இந்த மாதம் தனது விஜயத்தின் போது இதே பிரச்சினையை மீண்டும் எழுப்பினார்கள்.
42442	[[0.9196439]]	He was a recipient of several awards including Odakkuzhal Award, Asan Smaraka Kavitha Puraskaram, Kerala Sahitya Akademi Award for Poetry and Vayalar Award.	ஒடக்குழல் விருது, ஆசான் சமாரக கவிதா புரஸ்காரம், கவிதைக்கான கேரள சாகித்ய அகாடமி விருது மற்றும் வயலார் விருது உள்ளிட்ட பல விருதுகளைப் பெற்றுள்ளார்.	0.9196439	True	True	அவர்கள் ஒடக்குழல் விருது, ஆசான் ஸ்மாரக கவிதா புரஸ்காரம், கேரள சாஹித்ய அகாடமி கவிதைக்கான விருது மற்றும் வயலார் விருது உள்ளிட்ட பல விருதுகளைப் பெற்றவர்கள் ஆவர்.
42588	[[0.9322388]]	Similarly, in an article published in the German zoological magazine Grzimeks Tier, Sielmanns Tierwelt (Grzimeks Animal, Sielmanns Animal World), July 1981, pages 34 and 35, the author tells of a cobra that lived on his estate in Sri Lanka in a termite hill.	அதைப்போலவே, ஜிமக்ஸ் டிர் சில்மன்ஸ் டிர்வல்ட் (ஜிமக்ஸின் விலங்கு, சில்மன்ஸின் விலங்குலகம்) என்ற ஜூலை 1981 தேதியிட்ட, ஜெர்மானிய விலங்கியல் பத்திரிகையின் 34, 35 பக்கங்களில் வெளியிடப்பட்ட ஒரு கட்டுரையில், அதன் ஆசிரியர் இலங்கையிலுள்ள தனது எஸ்டேட்டில் இருந்த ஒரு கரையான் புற்றில் வாழ்ந்த ஒரு நாகப்பாம்பைப்பற்றி கூறுகிறார்.	0.9322388	True	True	அவ்வாறே, ஜெர்மன் சூலேஜிகல் இதழான குரைமெக்ஸ் டியர், சீல்மன்ஸ் டியர்வெல்ட் (குரைமெக்ஸ் அனிமல், சீல்மன்ஸ் அனிமல் வேர்ல்ட்) இதழில் 1981 ஆம் ஆண்டு ஜூலை மாதத்தில் 34 மற்றும் 35 பக்கங்களில், ஆசிரியர்கள் தங்கள் இலங்கையிலுள்ள தோட்டத்தில் ஒரு பொதுமேடு குளிரின் மீது வசித்த கோப்ராவின் கதையைச் சொல்கின்றனர்.
42591	[[0.9098329]]	The Congress won only 52 seats in Lok Sabha.	கடந்த மக்களவைத் தேர்தலில் காங்கிரஸ் கட்சி 52 இடங்களில் மட்டும் வென்றது.	0.9098329	True	True	காங்கிரசு நாடாளுமன்றத்தில் கேவல் 52 இடங்களையே பெற்றனர்.
42619	[[0.92542946]]	3: 17) So, what can we expect will happen during the coming great tribulation?	3: 17) அப்படியானால், வரவிருக்கும் மிகுந்த உபத்திரவத்தில் நாம் எதை எதிர்பார்க்கலாம்?	0.92542946	True	True	எனவே, வருகின்ற பெருந்துக்குரலின் போது என்ன நாம் எதிர்பார்க்கிறோம்?
42698	[[0.9180162]]	Shiv Nath's son (Kailash Nath's grandson), Markandey Katju, served as a judge in the Supreme Court of India.	சிவ் நாத்தின் மகன் (கைலாசு நாத்தின் பேரன்) மார்க்கண்டே கட்சு, இந்திய உச்ச நீதிமன்றத்தில் நீதிபதியாக பணியாற்றினார்.	0.9180162	True	True	சிவ் நாத்தின் மகன் (கைலாஷ் நாத்தின் பேரன்), மார்க்கண்டேய் கட்ஜூக்கள் இந்தியாவின் உயர்நீதிமன்றத்தில் நீதிபதிகளாக பணியாற்றினார்கள்.
42703	[[0.91743517]]	There are fundamental differences, however, between the situation facing France in the 1950s and the present.	எப்படியிருந்தபோதும் 1950களில் பிரான்ஸ் எதிர்கொண்டிருந்த நிலமைக்கும் தற்போதைய நிலமைக்கும் இடையே அடிப்படை வேறுபாடுகள் பல உள்ளன.	0.91743517	True	True	எனினும், 1950களில் பிரான்சில் எதிர்கொண்ட சூழலுக்கும் தற்போதைய சூழலுக்கும் இடையே அடிப்படையான வேறுபாடுகள் உள்ளன.
42867	[[0.92183924]]	These casual workers earn less than 65 percent of the pay of full-time employees and have little or no employer-paid health insurance.	இந்த தற்காலிக தொழிலாளர்கள், முழுநேர ஊழியர்களின் வருவாயில் 65 சதவீதத்திற்கும் குறைவான தொகையைப் பெறுகின்றனர் மற்றும் அவர்களுக்கு முதலாளி-சந்தா செலுத்துகின்ற சுகாதாரக் காப்பீடு இல்லை அல்லது சொற்பமாக உள்ளது.	0.92183924	True	True	இவர்கள் கால்பணி தொழிலாளர்கள் நிரந்தர ஊழியர்களின் சம்பளத்தின் 65 சதவீதத்தையும் குறைவாகப் பெற்கின்றனர், மேலும் அவர்களுக்கு ஊழியர்களால் செலுத்தப்படும் உடல்நல காப்பீடு கிடையாது அல்லது மிகக் குறைவாகவே உள்ளது.
42885	[[0.9215841]]	At the party's Erfurt congress in the autumn of 2008, the newly elected Green chairman, Cem zdemir, had argued in favor of more alliances with the CDU and FDP.	2008 இலையுதிர்காலத்தில் கட்சியின் Erfurt மாநாட்டில், புதிதாகத் தேர்ந்தெடுக்கப்பட்ட பசுமைவாதிகள் தலைவர் Cem Ozdemir இன்னும் அதிக கூட்டணிகளை CDU, FDP உடன் கொள்ளவேண்டும் என்பதற்கு ஆதரவாக வாதிட்டிருந்தார்.	0.9215841	True	True	2008 ஆம் ஆண்டு சூன் காலத்தில் நடைபெற்ற கட்சியின் எர்ஃபர்ட் காங்கிரஸ்சில், புதிதாகத் தேர்ந்தெடுக்கப்பட்ட பசுமை தலைவர்கள் செம் ஓஜ்டெமிர் அவர்கள், CDU மற்றும் FDP உடனான அதிக கூட்டணிகளுக்கு ஆதரவாக வாதிட்டார்கள்.
42971	[[0.9054741]]	The Board has reiterated its stand that it will not file any review petition in the Supreme Court, Farooqi said in a press release.	எந்தவொரு மறுஆய்வு மனுவையும் உச்ச நீதிமன்றத்தில் தாக்கல் செய்ய மாட்டோம் என்று வாரியம் தனது நிலைப்பாட்டை மீண்டும் வலியுறுத்தியுள்ளது” என்று ஃபரூக்கி ஒரு செய்திக்குறிப்பில் தெரிவித்துள்ளார்.	0.9054741	True	True	அவர்கள் ஒரு செய்தித்தொடர்பில், உயர்நீதிமன்றத்தில் எந்த மதிப்பீடு மனுவையும் தாக்கல் செய்யமாட்டார்கள் என்று ஃபரூகி அவர்கள் கூறினார்கள்.
43059	[[0.9465427]]	Three days later a second atom bomb was dropped, this time on Nagasaki. 39,000 people were killed and 25,000 injured.	மூன்று நாட்களுக்குப்பின் இரண்டாவதாக ஓர் அணுகுண்டு போடப்பட்டது, இந்தத் தடவை நாகசாகியில். 39,000 பேர் கொல்லப்பட்டனர், 25,000 பேர் காயமடைந்தனர்.	0.9465427	True	True	மூன்று நாட்களுக்குப் பிறகு இரண்டாவது அணுகுண்டு வேறு ஒரு இடத்தில், இது நாகசாகியில், கொல்லப்பட்டவர்கள் 39,000 ஆக இருந்தனர், காயமடைந்தவர்கள் 25,000 ஆக இருந்தனர்.
43074	[[0.9148498]]	Police have filed a case and are investigating.	அதன் பேரில் போலீசார் வழக்கு பதிவு செய்து விசாரணை நடத்தி வருகின்றனர்.	0.9148498	False	True	அவர்கள் ஒரு வழக்கைப் பதிவு செய்து விசாரணையில் ஈடுபட்டுள்ளனர்.
43101	[[0.90754473]]	The poll revealed widespread disgust with the political system as a whole, since a substantial 27.6 percent expressed support for none of the political parties.	முழு அரசியல் பற்றிய மக்களின் பரந்த இழிவுணர்வையும் கருத்துக்கணிப்பு வெளிப்படுத்தியுள்ளது. ஏனெனில் 27.6 சதவிகிதத்தினர் எந்த அரசியல் கட்சிக்கும் ஆதரவு இல்லை என்று கூறியுள்ளனர்.	0.90754473	True	True	அந்த கருத்துக்கணிப்பு முழுமையான அரசியல் அமைப்பின் மீது பரவலான வெறுப்பை வெளிக்காட்டியது, ஏனெனில் 27.6 சதவீதம் பேர் எந்த அரசியல் கட்சிகளுக்கும் ஆதரவை தெரிவிக்கவில்லை.
43151	[[0.9236629]]	India will play 3 T20Is, 3 ODIs and 2 Test in the tour of West Indies.	வெஸ்ட் இண்டீசில் சுற்றுப்பயணம் மேற்கொண்டுள்ள இந்திய அணி 3 டி20, 3 ஒருநாள் மற்றும் 2 டெஸ்ட் போட்டிகளில் விளையாடுகிறது.	0.9236629	True	True	இந்தியா மேற்கிந்திய சுற்றுப்பயணத்தில் 3 டி20ஐகள், 3 ஒடிஐகள் மற்றும் 2 டெஸ்ட் போட்டிகளை விளையாடும்.
43179	[[0.9206042]]	There were, however, no immediate reports of any casualty or damage.	எவ்வாறெனினும், சேதம் அல்லது உயிரிழப்புகள் தொடர்பாக உடனடியாக அறிக்கைகள் எதுவும் வெளியாகியிருக்கவில்லை.	0.9206042	True	True	எனினும், எந்த உயிரிழப்போ அல்லது சேதமோ இருந்ததாக உடனடி தகவல்கள் இல்லை.
43191	[[0.9127618]]	At that moment in history, amid all that religious confusion, Jesus Christ appeared.	அந்தச் சரித்திரக் கட்டத்தில், எல்லா மதக் குழப்பங்களுக்கிடையில், இயேசு கிறிஸ்து தோன்றினார்.	0.9127618	True	True	அந்த வரலாற்று நேரத்தில், அனைத்து இறையியல் குழப்பத்தின் நடுவே, இயேசு கிறிஸ்துவீர் தோன்றினார்கள்.
43273	[[0.911721]]	The case was later transferred to the CBI on court orders.	அதன் பின் நீதிமன்ற உத்தரவினால் இந்த வழக்கு சி. பி. ஐ. விசாரணைக்கு மாற்றப்பட்டது.	0.911721	True	True	அவைகளின் நீதிமன்ற உத்தரவுகளின் பேரில் இந்த வழக்கை பின்னர் சி.பி.ஐக்கு மாற்றிவைக்கப்பட்டது.
43403	[[0.9027301]]	In 1988 an international group of scientists set up HUGO (Human Genome Organization) to coordinate the work of genome researchers in participating countries.	பிரமாண்டமான ஒரு பணி 1988 - ல் விஞ்ஞானிகளின் ஒரு சர்வதேச குழு, அதில் கலந்துகொள்ளும் தேசங்களிலுள்ள ஜீனோம் ஆய்வாளர்களின் வேலையை ஒத்திசைவாக்க HUGO - என்பதை (Human Genome Organization) நிறுவியது.	0.9027301	True	True	1988ஆம் ஆண்டில் ஒரு சர்வதேச அறிவியலாளர்களின் குழுவினர் HUGO (மனித ஜீனோம் நிறுவனம்) என்பதை பங்கேற்கும் நாடுகளின் ஜீனோம் ஆராய்ச்சியாளர்களின் பணிகளை ஒருங்கிணைக்க நிறுவினர்.
43545	[[0.9193348]]	The Prime Minister, Shri Narendra Modi has condoled the passing away of the renowned Sufi singer, Shri Pyarelal Wadali.	புகழ்பெற்ற சூஃபி பாடகர் திரு. பியாரேலால் வடாலி மறைவிற்கு பிரதமர் திரு. நரேந்திர மோடி இரங்கல் தெரிவித்துள்ளார்.	0.9193348	True	True	பிரதமர்கள், ஸ்ரீ நரேந்திர மோடி அவர்கள், புகழ்பெற்ற சூஃபி பாடகர் ஸ்ரீ பியாரேலால் வாடாலி அவர்களின் காலமானதை இரங்கள் தெரிவித்துள்ளார்கள்.
43652	[[0.91181886]]	In the Budget Estimates 2018-2019, Rs.71.01 crore has been provided for the free bicycle scheme, and Rs.150 crore has been provided for extending Special Central Assistance.	2018-2019 ஆம் ஆண்டிற்கான வரவு-செலவுத் திட்ட மதிப்பீடுகளில், 71.01 கோடி ரூபாய் விலையில்லா மிதிவண்டிகள் வழங்கும் திட்டத்திற்காகவும், 150 கோடி ரூபாய் மத்திய சிறப்பு உதவித் திட்டத்திற்காகவும் ஒதுக்கீடு செய்யப்பட்டுள்ளன.	0.91181886	True	True	ஆண்டு 2018-2019 ஆம் பட்ஜெட் மதிப்பீடுகளில், இலவச சைக்கிள் திட்டத்திற்கு ரூ.71.01 கோடி ஒதுக்கீடு செய்யப்பட்டுள்ளது, மேலும் சிறப்பு மத்திய உதவி விரிவாக்கத்திற்கு ரூ.150 கோடி ஒதுக்கீடு செய்யப்பட்டுள்ளது.
43681	[[0.91529405]]	Locust control operations carried out in 3,15,636 hectares area in Rajasthan, Madhya Pradesh, Punjab, Gujarat, Uttar Pradesh, Maharashtra, Chhattisgarh, Haryana and Bihar till 14th July 2020	ராஜஸ்தான், மத்தியப்பிரதேசம், பஞ்சாப், குஜராத், உத்திரப்பிரதேசம், மகாராஷ்டிரா, சத்திஸ்கர், ஹரியானா மற்றும் பீகார் ஆகிய மாநிலங்களில் 14 ஜூலை, 2020 வரை 3,15,636 ஹெக்டேர் நிலப்பரப்பில் வெட்டுக்கிளிக் கட்டுப்பாடு நடவடிக்கைகள் செயல்படுத்தப்பட்டன	0.91529405	True	True	ராஜஸ்தான், மத்திய பிரதேச், பஞ்சாப், குஜராத், உத்தர பிரதேச், மகாராஷ்டிரா, சத்தீஸ்கர், ஹரியானா மற்றும் பிகார் ஆகிய மாநிலங்களில் 14வது சூலை 2020 வரை 3,15,636 ஏக்கர் பரப்பளவில் பூச்சி கட்டுப்பாடு நடவடிக்கைகள் நடத்தப்பட்டன.
43788	[[0.90516055]]	Government Children's Home for Boys, No.58, Suryanarayana Street, Royapuram, Chennai-600	சிறுவருக்கான அரசினர் குழந்தைகள் இல்லம், 58, சூரியநாராயண தெரு, இராயபுரம், சென்னை-600	0.90516055	True	True	அரசினரின் ஆண்களுக்கான குழந்தைகள் இல்லம், எண்.58, சூரியநாராயணன் தெரு, இராயபுரம், சென்னை-600013.
43854	[[0.92944664]]	Primary/Middle/High and Higher secondary schools having Urdu as first language are functioning under the control of School Education Department in the State.	பள்ளி கல்வித்துறையின் கட்டுப்பாட்டின் கீழ் மாநிலத்தில் உருது மொழியை முதல் பாடமாகக் கொண்டு தொடக்க /இடைநிலை/உயர்நிலை/மேல்நிலை பள்ளிகள் இயங்கி வருகின்றன.	0.92944664	True	True	முதன்மை/நடுநிலை/உயர்நிலை மற்றும் உயர் இடைநிலைப் பள்ளிகள் உருது முதல் மொழியாக கொண்டிருப்பது மாநிலத்தில் பள்ளிக் கல்வி துறையின் கட்டுப்பாட்டின் கீழ் இயங்குகின்றன.
43918	[[0.92987317]]	He is a former Chief Justice of Madhya Pradesh High Court.	இவர் மத்திய பிரதேச உயர் நீதிமன்றத்தின் முன்னாள் தலைமை நீதிபதி ஆவார்.	0.92987317	True	True	அவர்கள் மத்திய பிரதேச உயர் நீதிமன்றத்தின் முன்னாள் தலைமை நீதிபதிகள் ஆவர்.
43963	[[0.90958333]]	Heavy rains lashed Chennai, Tiruvallore and Kancheepuram districts since early morning.	சென்னை, காஞ்சிபுரம், திருவள்ளூர் ஆகிய மாவட்டங்களில் நேற்றிரவு முதல் விடிய விடிய கனமழை கொட்டித் தீர்த்தது.	0.90958333	True	True	கனமான மழைகள் காலையிலிருந்து சென்னை, திருவள்ளூர் மற்றும் காஞ்சீபுரம் மாவட்டங்களில் வீசியது.
44137	[[0.90949297]]	As one of Pakistan's most prominent journalists, Abbasi generally holds socially conservative and nationalist views.	பாக்கிஸ்தானின் மிக முக்கியமான பத்திரிகையாளர்களில் ஒருவராக உள்ள அப்பாஸி, பொதுவாக சமூக பழமைவாத மற்றும் தேசியவாத கருத்துக்களைக் கொண்டுள்ளார்.	0.90949297	True	True	பாக்கிஸ்தானின் மிகவும் குறிப்பிடத்தக்க செய்தியாளர்களில் ஒருவரான அப்பாசி பொதுவாக சமூக ருக்கின மற்றும் தேசியவாத கருத்துக்களைக் கொண்டிருக்கிறார்கள்.
44287	[[0.92032146]]	He is married to Jaya Sreedhar Rajan, daughter of Tamil actor Gemini Ganesan.	இவர் தமிழ் நடிகர் ஜெமினி கணேசனின் மகள் ஜெய ஸ்ரீதர் ராஜனை மணந்தார்.	0.92032146	True	True	அவர்கள் தமிழ் நடிகர் ஜெமினி கணேசனின் மகள் ஜெயா ஸ்ரீதர் ராஜனை மணந்துள்ளார்கள்.
