idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
30501	[[0.93276787]]	When I was 16 years old, I got shot and nearly passed away.	நான் 16 வயதுடையவனாய் இருந்தபோது, நான் சுடப்பட்டு, கிட்டத்தட்ட சாகும் நிலையில் இருந்தேன்.	0.93276787	True	True	16 வயதில் நான் சுட்டுக்கொள்ளப்பட்டேன், அருகில் இறந்துபோகும் நிலைக்கு சென்றேன்.
30521	[[0.91620696]]	So this angle is my beta which means the vertically opposite angle, this also should be my beta.	எனவே இந்த கோணம் செங்குத்தாக எதிர் கோணம் அதாவது என் பீட்டா ஆகும், இது என் பீட்டாவாக இருக்க வேண்டும்.	0.91620696	True	True	இந்த கோணம் எனது பீட்டா என்றால், இது செங்குத்தான எதிர் கோணம், இதுவும் எனது பீட்டா ஆக இருக்க வேண்டும்.
30537	[[0.9151788]]	Rs 273 crore was released to the State as central share of State Disaster Response Fund (SDRF) for 2015-16.	2015-16ம் ஆண்டில் மாநில பேரிடர் பதில் நடவடிக்கை நிதி (எஸ். டி. ஆர். எப்) பில் மத்திய அரசின் பங்குத் தொகையில் இருந்து 273 கோடி ரூபாய் ஒதுக்கப்பட்டுள்ளது.	0.9151788	True	True	2015-16க்கான மாநில இயற்கை அபாய எதிர்ப்பு நிதியின் (SDRF) மைய பங்காக மாநிலத்திற்கு ரூ.273 கோடி விடுவிக்கப்பட்டது.
30793	[[0.9182346]]	Police have registered a case of murder and are investigating the matter.	இந்த படுகொலை சம்பவம் குறித்து போலீசார் வழக்கு பதிவு செய்து, விசாரணை மேற்கொண்டுள்ளனர்.	0.9182346	True	True	காவல்துறை கொலை வழக்கை பதிவு செய்து விசாரணையை நடத்தி வருகிறது.
30847	[[0.9074802]]	As announced by the Prime Minister, financial assistance of Rs.1,000 crore to West Bengal and Rs 500 crore to Odisha were released, in advance, on 23rd May 2020 for immediate relief activities in these States	பிரதமர் அறிவித்தவாறு, இந்த மாநிலங்களில் உடனடி நிவாரண நடவடிக்கைகளை மேற்கொள்வதற்கான நிதி உதவியாக, மேற்கு வங்கத்துக்கு ரூ 1,000 கோடியும், ஒடிசாவுக்கு ரூ 500 கோடியும் முன்பணமாக 2020 மே 23 அன்று வழங்கப்பட்டது.	0.9074802	True	True	பிரதமர் அறிவித்தபடி, மே 23, 2020 அன்று மேற்கு வங்காளத்திற்கு ரூ.1,000 கோடி மற்றும் ஒடிசாவிற்கு ரூ.500 கோடி நிதியுதவி முன்கூட்டியே விடுவிக்கப்பட்டது, இந்த மாநிலங்களில் உடனடி நிவாரண நடவடிக்கைகளுக்காக.
30996	[[0.91449296]]	It will lead to exchange of art and culture among the two countries and create goodwill and better understanding among the peoples of both the countries.	இது இருநாடுகளுக்கிடையே கலை மற்றும் கலாச்சாரங்களை பரிமாறிக்கொள்ள முன்னெடுத்து செல்வதுடன், இரு நாட்டு மக்களிடையே நல்லெண்ணம் மற்றும் சிறந்த புரிதலையும் உருவாக்கும்.	0.91449296	True	True	இரு நாடுகளுக்கிடையே கலை மற்றும் பண்பாட்டு பரிமாற்றத்தை ஏற்படுத்தி, இரு நாடுகளின் மக்களிடையே நல்லுருவாக்கம் மற்றும் சிறந்த புரிதலை உருவாக்கும்.
31013	[[0.9033278]]	Cabinet Cabinet approves MoU between India and Brazil on Cooperation in field of Geology and Mineral Resources The Union Cabinet, chaired by the Prime Minister Shri Narendra Modi, has given its approval for the Memorandum of Understanding to be signed between Geological Survey of India (GSI), Ministry of Mines of the Republic of India and Geological Survey of Brazil CPRM, Ministry of Mines and Energy of the Federative Republic of Brazil on Cooperation in field of Geology and Mineral Resources.	சுரங்கங்கள் அமைச்சகம் இந்தியா – பிரேசில் இடையே நிலவியல் மற்றும் கனிமவளத் துறையில் ஒத்துழைப்புக்கான புரிந்துணர்வு ஒப்பந்தத்திற்கு மத்திய அமைச்சரவை ஒப்புதல் பிரதமர் திரு. நரேந்திர மோடி தலைமையில் நடைபெற்ற மத்திய அமைச்சரவைக் கூட்டத்தில், இந்தியாவின் கனிமவள அமைச்சகத்தின் இந்திய புவியியல் ஆய்வு நிறுவனத்திற்கும், பிரேசில் நாட்டின் கனிமவளம் மற்றும் எரிசக்தி அமைச்சகத்தின் பிரேசில் புவியியல் ஆய்வு நிறுவனத்திற்கும் இடையே கையெழுத்திடப்பட்ட நிலவியல் மற்றும் கனிமவளத் துறையில் ஒத்துழைப்புக்கான புரிந்துணர்வு ஒப்பந்தத்திற்கு ஒப்புதல் வழங்கப்பட்டது.	0.9033278	True	True	இந்தியா மற்றும் பிரேசில் நாடுகளுக்கிடையே புவியியல் மற்றும் கனிம வளங்கள் துறையில் ஒத்துழைப்பு குறித்த ஒப்பந்தத்திற்கான ஒப்புதலை இந்திய அமைச்சரவை அளித்துள்ளது.
31039	[[0.90212667]]	Addressing a function organized in virtual mode by the Ministry of Textiles, Government of India to celebrate National Handloom Day today, Smt Smriti Irani thanked Prime Minister Shri Narendra Modi for declaring 7th August every year as National Handloom Day for the first time in 2015, 110 years after the Swadeshi movement which started on this date in the year 1905.	இந்திய அரசின் ஜவுளி அமைச்சகம் ஏற்பாடு செய்திருந்த மெய்நிகர் நிகழ்ச்சி ஒன்றில் பேசிய திருமதி. ஸ்மிரிதி இரானி, 1905-ஆம் வருடம் இதே நாளில் தொடங்கிய சுதேசி இயக்கத்தின் 110-வது ஆண்டான 2015-இல், ஒவ்வொரு வருடமும் 7 ஆகஸ்ட் அன்று தேசிய கைத்தறி தினம் கொண்டாடப்படும் என்று முதல் முறையாக அறிவித்ததற்காக பிரதமர் திரு. நரேந்திர மோடிக்கு நன்றி தெரிவித்தார்.	0.90212667	True	True	இந்திய அரசின் நெசவுத் துறை அமைச்சகம் நேர்காணல் முறையில் ஏற்பாடு செய்த செயல்விழாவில் இன்று தேசிய கைத்தறி தினத்தைக் கொண்டாடும் வகையில், திருமதி ஸ்மிருதி இராணி பிரதமர் திரு நரேந்திர மோடிக்கு 2015ஆம் ஆண்டு முதன்முறையாக ஆகஸ்ட் 7ஆம் தேதி தேசிய கைத்தறி தினமாக அறிவித்ததற்காக நன்றி தெரிவித்தார், 1905ஆம் ஆண்டு இந்த தேதியில் தொடங்கிய சுயேசாதன இயக்கத்திற்கு 110 ஆண்டுகள் கழித்து.
31085	[[0.90314555]]	The GCC comprises Bahrain, Kuwait, Oman, Qatar, Saudi Arabia and the United Arab Emirates.	ஜிசிசி அமைப்பில் பஹ்ரைன், குவைத், ஓமன், கத்தார், சவூதி அரேபியா மற்றும் ஐக்கிய அரபு எமிரேட் ஆகியவை அடக்கம்.	0.90314555	True	True	ஜிசிசி பஹ்ரைன், குவைத், ஓமான், கத்தார், சவுதி அரேபியா மற்றும் ஐக்கிய அரபு எமிரேட்ஸ் ஆகியவற்றை உள்ளடக்கியது.
31144	[[0.9227978]]	For his Bachelor's degree (1927), he sought admission to the Central College at Bangalore.	இளங்கலை பட்டத்திற்காக (1927), பெங்களூரில் உள்ள மத்தியக் கல்லூரியில் சேர முயன்றார்.	0.9227978	True	True	அவர் 1927இல் பட்டதாரி படிப்பிற்கு பெங்களூரில் உள்ள சென்ட்ரல் காலேஜில் சேர்க்கை கோரினார்.
31152	[[0.90627563]]	The Queensland University of Technology researcher also said that the first step towards attaining a peaceful mind is to understand that you can 'train your brain' to handle stress efficiently.	அமைதியான மனதை அடைவதற்கான முதல் படியாக மன அழுத்தத்தை திறம்பட கையாள 'உங்கள் மூளைக்கு பயிற்சி அளிக்க முடியும்' என்பதை புரிந்து கொள்ள வேண்டும் என்றும் கூறுகிறார் இந்த குயின்ஸ்லாந்து தொழில்நுட்ப பல்கலைக்கழக ஆராய்ச்சியாளர்.	0.90627563	True	True	குயின்ஸ்லாந்து பல்கலைக்கழக ஆராய்ச்சியாளர் மேலும் சொன்னார், அமைதியான மனதை அடைவதற்கான முதல் படி என்னவெனில், நீங்கள் சோர்வை செம்மையாக கையாளும் என்று உங்கள் மூளையை 'பயிற்சி' செய்ய முடியும் என்பதை உணர்ந்து கொள்வதாகும்.
31156	[[0.93099463]]	In these difficult times, it is even more important that government not add further uncertainty.	இந்த கடினமான காலங்களில், அரசாங்கம் மேலும் நிச்சயமற்ற தன்மையைச் சேர்க்காமலிருப்பது இன்னும் முக்கியமானது.	0.93099463	True	True	இந்த சிக்கலான நேரங்களில், அரசாங்கம் மேலும் அதிக அநிச்சையை சேர்க்கக் கூடாது.
31164	[[0.9275357]]	The new building for corporate office at Tirunelveli at a cost of Rs.1.00 crore was inaugurated by Hon'ble Chief Minister on 05.07.2014.	மாண்புமிகு முதலமைச்சர் அவர்களால் 05.07.2014 அன்று திருநெல்வேலியில் ரூ.1.00 கோடி மதிப்பீட்டில் கட்டப்பட்ட புதிய தலைமை அலுவலகக் கட்டடம் திறந்து வைக்கப்பட்டுள்ளது.	0.9275357	True	True	திருநெல்வேலியில் ரூ.1.00 கோடி செலவில் கட்டப்பட்ட நிறுவன அலுவலக கட்டிடம் 05.07.2014 அன்று மாண்புமிகு முதல்வரால் திறந்து வைக்கப்பட்டது.
31236	[[0.9475323]]	In the last five years, drip irrigation has been extended over 59,560 hectares.	கடந்த ஐந்தாண்டுகளில் 59,560 ஹெக்டேரில் சொட்டுநீர்ப் பாசன முறை விரிவாக்கம் செய்யப்பட்டுள்ளது.	0.9475323	True	True	கடந்த ஐந்து ஆண்டுகளில், 59,560 எக்டேர்களுக்கு துளி நீர்ப்பாசனம் நீட்டிக்கப்பட்டுள்ளது.
31239	[[0.94263065]]	How happy all were to see 28,866 attend the Memorial celebration of Christs death!	கிறிஸ்துவின் மரண ஞாபகார்த்த ஆசரிப்புக்கு 28,866 பேர் ஆஜராயிருப்பதைக் காண அனைவரும் எவ்வளவு மகிழ்ச்சியடைந்தனர்!	0.94263065	True	True	கிறிஸ்துவின் சாவின் நினைவு கொண்டாட்டத்தில் 28,866 பேர் கலந்து கொண்டதைப் பார்க்க அனைவரும் எப்படி சந்தோஷமாக இருந்தார்கள்!
31324	[[0.9337708]]	Six months later he began serving as a regular pioneer, and soon he was conducting 12 home Bible studies.	ஆறு மாதங்களுக்குப் பின் ஒழுங்கான பயனியராகச் சேவிக்கத் தொடங்கினார், சீக்கிரத்தில் 12 வீட்டு பைபிள் படிப்புகளை நடத்திக் கொண்டிருந்தார்.	0.9337708	True	True	ஆறு மாதங்கள் கழித்து அவர் ஒரு சாதாரண முன்னோடி என்று சேவை செய்யத் தொடங்கினார், சீக்கிரமே அவர் 12 இல்லருக்கு வீட்டு விவிலிய ஆய்வுகளை நடத்தத் தொடங்கினார்.
31372	[[0.963134]]	NCP got 54 and Congress 44 seats.	என். சி. பி. க்கு 54 இடங்களும், காங்கிரசுக்கு 44 இடங்களும் கிடைத்தன.	0.963134	False	True	என்சிபி 54 இடங்களையும் காங்கிரஸ் 44 இடங்களையும் பெற்றன.
31585	[[0.90162337]]	The museum is located near Acharaya Vihar Square on Sachivalaya Marg, Bhubaneswar.	இந்த அருங்காட்சியகம் புவனேஸ்வரில் உள்ள சச்சிவாலயா மார்க் என்னும் இடத்தில் ஆச்சார்யா விஹார் சதுக்கத்திற்கு அருகில் அமைந்துள்ளது.	0.90162337	True	True	அச்சார்யா விஹார் சதுரத்திற்கு அருகில் சச்சிவாலயா மார்க், புவனேஸ்வரில் அருங்காட்சியகம் அமைந்துள்ளது.
31590	[[0.90655476]]	The Congress won the elections in Rajasthan, Chhattisgarh and Madhya Pradesh, all ruled by the BJP.	பா. ஜனதா ஆட்சி செய்த ராஜஸ்தான், மத்திய பிரதேசம், சத்தீஷ்காரில் நடைபெற்ற தேர்தலில் காங்கிரஸ் ஆட்சியை கைப்பற்றியது.	0.90655476	True	True	ராஜஸ்தான், சத்தீஸ்கர் மற்றும் மத்தியப் பிரதேசம் ஆகிய பாஜபாக்கால் ஆட்சி செய்யப்பட்ட மாநிலங்களில் காங்கிரஸ் தேர்தல்களை வென்றது.
31610	[[0.9291147]]	According to the American Burn Association, about 5,500 victims die.	அமெரிக்க தீப்புண் அமைப்பின் பிரகாரம், தீக்காயப்பட்டவர்களில் சுமார் 5,500 பேர் இறக்கிறார்கள்.	0.9291147	True	True	அமெரிக்க எரிவு சங்கத்தின் கூற்றுப்படி, சுமார் 5,500 பாதிக்கப்பட்டோர் இறக்கின்றனர்.
31749	[[0.9133158]]	Inside were small stones on which Christian qualities, such as goodness, kindness, love, and peace, were engraved.	அதனுள் சிறிய கற்கள் இருந்தன. அவற்றில், நல்மனம், கருணை, அன்பு, சமாதானம் போன்ற கிறிஸ்தவ குணங்கள் செதுக்கப்பட்டிருந்தன.	0.9133158	True	True	உள்ளே நன்மை, கருணை, அன்பு, சமாதானம் போன்ற கிறிஸ்துவ குணங்கள் பொறிக்கப்பட்ட சிறிய கற்கள் இருந்தன.
31974	[[0.90552944]]	Under the terms of that transaction, McLean borrowed $42 million and raised an additional $7 million through an issue of preferred stock.	பரிமாற்றத்தின் விதிகளின் படி, மெக்லீன் $42 மில்லியன் கடனாகப் பெற்று, தேர்ந்தெடுக்கப்பட்ட இருப்பு வழங்குவதன் வழியாக அதில் கூடுதலாக $7 மில்லியன் உயர்த்தப்பட்டது.	0.90552944	True	True	அந்த பரிவர்த்தனையின் கீழ், மெக்லீன் $42 மில்லியன் கடன் வாங்கினார் மற்றும் விருப்ப பங்கு வெளியீட்டின் மூலம் அதிகபட்சமாக $7 மில்லியன் திரட்டினார்.
32014	[[0.90249926]]	He further said that transparency and accountability are the two key elements for the success of democracy.	வெளிப்படைத் தன்மையும் பொறுப்பேற்பும் ஜனநாயகத்தின் வெற்றிக்கான இரண்டு முக்கிய அம்சங்கள் என்று அவர் மேலும் கூறினார்.	0.90249926	True	True	அவர் மேலும் சொன்னார், ஜனநாயகத்தின் வெற்றிக்கு தெளிவுதன்மை மற்றும் பொறுப்புக்கூறுதல் என்பன இரண்டு முக்கிய கூறுகள் ஆகும்.
32055	[[0.9413339]]	RENERGY 2014 attracted 200 exhibitors, 2000 conference delegates and 15000 quality business visitors.	2014ல் நடத்தப்பெற்ற ரெனர்ஜி, 200 கண்காட்சி அரங்கமைப்பாளர்கள், 2000 மாநாட்டு பிரதிநிதிகள் மற்றும் 15000 தரம் வாய்ந்த வியாபார பார்வையாளர்களை ஈர்த்தது.	0.9413339	True	True	2014 ரெனர்ஜி 200 பட்டாளைகளை, 2000 கருத்தரங்க பிரதிநிதிகளை, 15000 தரமான வணிக வர்த்தக பார்வையாளர்களை ஈர்த்தியது.
32079	[[0.9138694]]	THE Election Commission performs a vital role in the parliamentary democratic system in India.	தேர்தல் ஆணையம் இந்தியாவின் நாடாளுமன்ற ஜனநாயக அமைப்புமுறையில் ஒரு கேந்திரமான பங்களிப்பினைச் செலுத்தி வருகிறது.	0.9138694	True	True	இந்தியாவில் நாடாளுமன்ற ஜனநாயக முறையில் தேர்தல் ஆணைக்குழு ஒரு முக்கிய பங்கு வகிக்கிறது.
32133	[[0.9258866]]	He has authored more than 20 books, including poems, novel and short stories.	சிறுகதை, கவிதை, உரைநடை என, 20-க்கும் மேற்பட்ட புத்தகங்களை எழுதி இருக்கிறார்.	0.9258866	True	True	அவர் 20க்கும் மேற்பட்ட புத்தகங்களை எழுதியுள்ளார், கவிதைகள், நாவல் மற்றும் சிறுகதைகள் உட்பட.
32168	[[0.9016001]]	Loknayak Jayprakash Narayan had been the source of inspiration for the youth during the freedom movement.	சுதந்திரப் போராட்ட காலத்தில் இளைஞர்களுக்கு உத்வேகம் அளிக்கக்கூடியவராக லோக்நாயக் ஜெய்பிரகாஷ் நாராயணன் இருந்தார்.	0.9016001	True	True	சுதந்திர இயக்கத்தின் போது இளையோருக்கு உந்துவிசையாக இருந்தவர் லோக்நாயக் ஜெயப்பிரகாஷ் நாராயணன்.
32287	[[0.91052866]]	54,145 persons have so far undergone treatment for life threatening diseases at a cost of Rs.165 crores.	இதுவரை 54,145 பேர் ரூபாய் 165 கோடி மதிப்பிலான உயிர்காக்கும் உயர் சிகிச்சை பெற்றுள்ளனர்.	0.91052866	True	True	54,145 நபர்கள் உயிருக்கு அச்சுறுத்தும் நோய்களுக்கான சிகிச்சையை ரூ.165 கோடி செலவில் இதுவரை பெற்றுள்ளனர்.
32389	[[0.9021068]]	On one occasion toward the end of Jesus earthly ministry, people began bringing their infants to him.	இயேசுவின் பூமிக்குரிய ஊழியத்தின் முடிவின்போது ஒரு சமயம் ஜனங்கள் தங்கள் குழந்தைகளை அவரிடமாக கொண்டுவர ஆரம்பித்தனர்.	0.9021068	True	True	இயேசுவின் பூமி சேவையின் இறுதியில் ஒரு சமயம், மக்கள் தங்கள் குழந்தைகளை அவரிடம் கொண்டு வரத் தொடங்கினர்.
32397	[[0.92714036]]	The firm's real estate investments are valued at $3.5 billion (2.6 billion pounds).	நிறுவனத்தின் ரியல் எஸ்டேட் முதலீட்டு மதிப்பு 3.5 பில்லியன் டாலர் (2.6 பில்லியன் பவுண்டுகள்) ஆகும்.	0.92714036	True	True	நிறுவனத்தின் சொத்து முதலீடுகள் 3.5 பில்லியன் டாலர்களுக்கு (2.6 பில்லியன் பவுண்டுகளுக்கு) மதிப்பிடப்பட்டுள்ளன.
32438	[[0.9069645]]	In the next few minutes, many more arrived, some obviously having walked a long way.	அடுத்த சில நிமிடங்களில், இன்னும் பலர் வந்துசேர்ந்தனர், சந்தேகமில்லாமல் சிலர் வெகுதூரம் நடந்து வந்திருந்தனர்.	0.9069645	True	True	அடுத்த சில நிமிடங்களில், பலரும் வந்தனர், சிலர் தூரம் நடந்து வந்திருப்பது தெளிவாக இருந்தது.
32532	[[0.90470654]]	"""""""Her 2018 debut album, Malaya, featured her hit singles """"""""Malaya"""""""" and """"""""Tagpuan""""""""."""""""	"""""""இவரது 2018 ல் வெளிவந்த முதல் தொகுப்பான மலாயா, இவரது வெற்றி தனிப்பாடல்களான """"""""மலாயா"""""""" மற்றும் """"""""தாக்புவான்"""""""" ஆகியவற்றைக் கொண்டிருந்தது."""""""	0.90470654	True	True	"""2018 ஆம் ஆண்டில் அறிமுக இசைத்தொகுப்பு மலாயா, அதில் அவரது ஹிட் சிங்கிள்கள் """"மலாயா"""" மற்றும் """"டேக்புவன்"""" ஆகியவை இடம்பெற்றிருந்தன."""
32627	[[0.92926216]]	Victoria Colloy died November 30, 2009, at the age of 60.	விக்டோரியா கோஜோயீ நவம்பர் 30, 2009 அன்று தன்னுடைய 60 - வது வயதில் இறந்துவிட்டார்.	0.92926216	True	True	விக்டோரியா கொலோய் 2009 நவம்பர் 30 அன்று 60 வயதில் இறந்தார்.
32684	[[0.92193043]]	Since 2018, Tamil Nadu has issued a new IT Policy, a Start-up and Innovation Policy, a Food Processing Policy, a Textile Policy, an Energy Policy and the Electric Vehicle Policy.	2018 ஆம் ஆண்டிலிருந்து புதிய தகவல் தொழில்நுட்பக் கொள்கை, புதிய தொழில் தொடங்குதல் மற்றும் புதிய கண்டுபிடிப்புகள் கொள்கை, உணவு பதப்படுத்தும் கொள்கை, டெக்ஸ்டைல்ஸ் கொள்கை, எரிசக்தி கொள்கை ஆகியவற்றை மட்டுமின்றி மின் பேருந்து கொள்கையும் தமிழக அரசு வெளியிட்டுள்ளது.	0.92193043	True	True	2018ஆம் ஆண்டு முதல், தமிழ்நாடு புதிய ஐடி கொள்கை, ஸ்டார்ட்-அப் மற்றும் புதுமைக் கொள்கை, உணவு செயலாக்க கொள்கை, துணி கொள்கை, எரிசக்தி கொள்கை மற்றும் மின் வாகன கொள்கையை வெளியிட்டுள்ளது.
32717	[[0.9192665]]	But the Ganga river is today is facing pressures from human and economic activity that impact its water quality and flows.	ஆனால் கங்கை நதி இன்று மனிதர்களின் பொருளாதார நடவடிக்கைகளின் காரணமாக அழுத்தங்களை எதிர் கொள்கிறது. அது அதன் தரத்தையும், நீரோட்டங்களையும் பாதிக்கிறது.	0.9192665	True	True	ஆனால் இன்று கங்கை ஆறு மனித மற்றும் பொருளாதார நடவடிக்கைகளின் அழுத்தங்களை எதிர்கொள்கிறது, அதன் நீர் தரம் மற்றும் ஓட்டங்களை பாதிக்கிறது.
32787	[[0.9036638]]	Many of those now under attack are the children of refugees subjected to violence and forced from their homes by Israel in its expansionary war of 1967.	இப்பொழுது தாக்கப்படுபவர்களில் பெரும்பாலனவர்கள் 1967ம் ஆண்டுப் போரின்போது இஸ்ரேலின் விரிவாக்கப் போரை அடுத்து தங்கள் வீடுகளில் இருந்து விரட்டப்பட்டு வன்முறைக்கு உள்ளான அகதிகளின் குழந்தைகள் ஆவர்.	0.9036638	True	True	இன்று தாக்குதலுக்கு உள்ளானவர்களில் பலர் 1967ல் இசுரேலின் விரிவாக்க போரில் வன்முறைக்கு ஆளான அகதிகளின் பிள்ளைகள் ஆவர்.
32819	[[0.97348684]]	of May 8, 1994, pages 20 - 2. January 22, 1993, pages 12 - 14. and December 8, 1989, pages 3 - 12.	மே 8, 1994, பக்கங்கள் 20 - 2. ஜனவரி 22, 1993, பக்கங்கள் 12 - 14. மற்றும் டிசம்பர் 8, 1989, பக்கங்கள் 3 - 12.	0.97348684	True	True	மே 8, 1994, பக்கங்கள் 20 - 2. ஜனவரி 22, 1993, பக்கங்கள் 12 - 14. மற்றும் டிசம்பர் 8, 1989, பக்கங்கள் 3 - 12.
32916	[[0.9098328]]	Prime Minister's Office English rendering of the Highlights from the Prime Ministers Speech at the All Party Meeting on July 16, 2017 Monsoon Session: Respect for the time, resources and dignity of the Parliament Monsoon Session of the parliament gets underway tomorrow.	பிரதமர் அலுவலகம் ஜூலை 16, 2017-ல் நடைபெற்ற அனைத்துக் கட்சிக் கூட்டத்தில் பிரதமர் ஆற்றிய உரையின் முக்கிய அம்சங்கள் மழைக்கால கூட்டத் தொடர் : நேரம், வளங்களையும் நாடாளுமன்றத்தின் கண்ணியத்தையும் மதிப்போம் • நாடாளுமன்றத்தின் மழைக்கால கூட்டத் தொடர் நாளை தொடங்குகிறது.	0.9098328	True	True	பிரதமர் அலுவலகத்தின் ஆங்கில விளக்கம் ஜூலை 16, 2017 அனைத்து கட்சி கூட்டத்தில் பிரதமரின் உரையின் சிறப்புக் குறிப்புகள்: நாடாளுமன்றத்தின் நேரத்திற்கு, வளங்களுக்கு, மரியாதைக்கு மதிப்பு. நாடாளுமன்றத்தின் மழைக்கால அமர்வு நாளை தொடங்குகிறது.
32978	[[0.9158255]]	In England and in Wales, contaminated air kills an estimated 10,000 people every year.	இங்கிலாந்திலும் வேல்ஸிலும், ஒவ்வொரு ஆண்டும் மதிப்பிடப்பட்ட 10,000 மக்களை அசுத்தக் காற்று கொல்லுகிறது.	0.9158255	True	True	இங்கிலாந்து மற்றும் வேல்ஸில், மாசுபட்ட காற்று ஒவ்வொரு ஆண்டும் ஏறக்குறையாக 10,000 பேரைக் கொல்கிறது.
33060	[[0.9080452]]	Furthermore, the Serbian Bible was printed in both Roman and Cyrillic fonts.	அதுமட்டுமல்ல ரோமன் எழுத்து வடிவிலும் சிரிலிக் எழுத்து வடிவிலும் செர்பியன் பைபிள் அச்சிடப்பட்டது.	0.9080452	True	True	மேலும், செர்பிய பைபிள் உரோமன் மற்றும் சிரிலிக் எழுத்துக்களில் அச்சிடப்பட்டது.
33089	[[0.9193262]]	Agra district is bounded by Mathura District on the north, Dholpur District of Rajasthan state on the south, Firozabad District on the east and Bharatpur District of Rajasthan State on the west.	ஆக்ரா மாவட்டத்தின் எல்லையாக வடக்கில் மதுரா மாவட்டமும், தெற்கில் ராஜஸ்தான் மாநிலத்தின் தோல்பூர் மாவட்டமும், கிழக்கே பிரோசாபாத் மாவட்டமும், மேற்கே ராஜஸ்தானின் பரத்பூர் மாவட்டமும் அமைந்துள்ளன.	0.9193262	True	True	ஆக்ரா மாவட்டம் வடக்கில் மதுரா மாவட்டத்தாலும், தெற்கில் ராஜஸ்தான் மாநிலத்தின் தோல்பூர் மாவட்டத்தாலும், கிழக்கில் பிரோஜாபாத் மாவட்டத்தாலும், மேற்கில் ராஜஸ்தான் மாநிலத்தின் பரத்பூர் மாவட்டத்தாலும் சூழப்பட்டுள்ளது.
33127	[[0.9132108]]	The temple is a part of the 108 Shiva Temples in Kerala.	இந்த கோயில் கேரளத்தில் உள்ள 108 சிவன் கோயில்களின் ஒன்று ஆகும்.	0.9132108	True	True	கேரளத்தில் உள்ள 108 சிவாலயங்களில் இந்த ஆலயம் ஒரு பகுதியாகும்.
33177	[[0.9065355]]	The Deputy Commissioner instructed the departmental officials concerned to form a joint verification team to identify the causes behind the rising number of road accident in the district.	மாவட்டத்தில் அதிகரித்து வரும் சாலை விபத்துகளின் பின்னணியில் உள்ள காரணங்களை அடையாளம் காண கூட்டு சரிபார்ப்புக் குழுவை அமைக்குமாறு துணை ஆணையர் சம்பந்தப்பட்ட துறை அதிகாரிகளுக்கு அறிவுறுத்தினார்.	0.9065355	True	True	மாவட்டத்தில் சாலை விபத்துகளின் எண்ணிக்கை அதிகரிப்பதற்கான காரணங்களை அடையாளம் காண்பதற்காக துறைசார் அதிகாரிகளைக் கொண்டு இணைந்த சரிபார்ப்பு குழு ஒன்றை உருவாக்குமாறு உதவி ஆணையர் உத்தரவிட்டார்.
33240	[[0.90291095]]	Asian Granito has a capacity of 33 mn sq meter spread across 8 plants in Gujarat.	குஜராத்தில் 8 ஆலைகளை ஏசியன் கிரானிடோ நிறுவனம் 33 மில்லியன் சதுர மீட்டர் பரப்பளவை கொண்டுள்ளது.	0.90291095	True	True	ஆசியன் கிரானைட்டோ 33 மில்லியன் சதுர மீட்டர் திறன் குஜராத்தில் 8 தொழிற்சாலைகளில் பரவியுள்ளது.
33246	[[0.91307354]]	Nitrosonium tetrafluoroborate, also called nitrosyl tetrafluoroborate, is a chemical compound with the chemical formula NOBF4.	நைட்ரசோனியம் நான்குபுளோரோ போரேட்டு (Nitrosonium tetrafluoroborate) என்பது NOBF4 என்ற வேதி வாய்ப்பாடு கொண்ட வேதிச் சேர்மம் ஆகும்.	0.91307354	True	True	நைட்ரோசோனியம் டெட்ராபுளோரோபோரேட், நைட்ரோசில் டெட்ராபுளோரோபோரேட் என்றும் அழைக்கப்படும், NOBF4 என்ற வேதியியல் சேர்மானத்தைக் கொண்ட ஒரு வேதியியல் சேர்மம்.
33350	[[0.90814686]]	Police rushed to the spot and shifted the injured to hospital.	சம்பவ இடத்திற்கு விரைந்த பொலிஸார் காயமடைந்தவர்களை மீட்டு மருத்துவனைக்கு அனுப்பி வைத்துள்ளனர்.	0.90814686	True	True	காவல்துறையினர் இடத்திற்கு விரைந்து காயமுற்றோரை மருத்துவமனைக்கு மாற்றினர்.
33427	[[0.925495]]	METHODIST CHURCHES: 188 denominations (1970) arising from a movement within the Church of England that was founded in 1738 by John Wesley.	மெத்தடிஸ்ட் சர்ச்சுகள்: 188 பிரிவுகள் (1970) 1738 - ல் ஜான் வெஸ்லியால் ஏற்படுத்தப்பட்ட சர்ச் ஆஃப் இங்கிலாந்திலிருந்து எழுந்த ஓர் இயக்கம்.	0.925495	True	True	மெதடிஸ்ட் சர்ச்செஸ்: 1970ல் 188 சமய நிறுவனங்கள் இங்கிலாந்து தேவாலயத்தின் உள்ளே ஒரு இயக்கம் உருவானதில் இருந்து 1738ல் ஜான் வெஸ்லி நிறுவியது.
33489	[[0.92945945]]	Now, the next question is what do you understand by fault based testing?	இப்போது, அடுத்த கேள்வி என்னவென்றால், பாஉல்ட்(fault) அடிப்படையிலான டெஸ்டிங்(testing) மூலம் நீங்கள் என்ன புரிந்து கொள்ள வேண்டும்?	0.92945945	True	True	இப்போது, அடுத்த கேள்வி என்ன தவறு அடிப்படையிலான சோதனையை நீங்கள் என்ன புரிந்துகொள்கிறீர்கள்?
