idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
4763	[[0.90825224]]	Our capacities and needs in the fields of vocational, technical and professional education complement each other, and can benefit both our people.	বৃত্তিমুলক, কাৰিকৰী আৰু প্রযুক্তিগত তথা পেশাদাৰিত্বমূলক শিক্ষাৰ ক্ষেত্ৰত আমাৰ চাহিদা আৰু ক্ষমতা পৰস্পৰৰ পৰিপূৰক আৰু সেইটোৰ পৰা দয়ো দেশৰ জনসাধাৰণেই লাভবান হ’ব পাৰিব।	0.90825224	True	True	আমাৰ সামৰ্থ্য আৰু প্ৰয়োজনসমূহ বৃত্তিমূলক, কাৰিকৰী আৰু পেচাগত শিক্ষাৰ ক্ষেত্ৰসমূহত পৰস্পৰ পূৰক হয়, আৰু আমাৰ লোকসকলৰ উভয়কে লাভ কৰিব পাৰে।
4777	[[0.9395727]]	Unable to get the '%s' key inside the dictionary source definition: %s	অভিধান উৎসেৰ সংজ্ঞাত '%s' চাবি প্ৰাপ্ত কৰিবলৈ ব্যৰ্থ: %s	0.9395727	True	True	আপোনালোকে '%s' কি ডিকশনাৰী উৎস সংজ্ঞাৰ ভিতৰত পাব নোৱাৰিল: %s
4999	[[0.94636405]]	Sorry! There are no results in any sections for { $searchTerms }	দুঃখিত! “{ $searchTerms }”ৰ বাবে কোনো বিভাগতে ফলাফল নাই	0.94636405	True	True	আহাৰে! আপোনাৰ সন্ধান শব্দসমূহৰ বাবে কোনো খণ্ডত ফলাফল নাই।
5546	[[0.9101193]]	Color target files are needed to convert the image to a color profile.	ছবিটোক এটা ৰঙৰ আলেখ্যলে পৰিবৰ্তন কৰিবলে ৰঙৰ লক্ষ্য ফাইলসমূহৰ প্ৰয়োজন।	0.9101193	True	True	সমষ্টি বর্ণ ফাইলসমূহ চাহিদা আছে ইমেজটো এক বর্ণ প্ৰফাইললৈ রূপান্তৰ কৰিবলৈ।
5627	[[0.9305217]]	Other treatment options include pregabalin, tricyclic antidepressants, buspirone, moclobemide, and sertraline, among others.	অন্য চিকিৎসাৰ বিকল্পসমূহ হৈছে: pregabalin, tricyclic antidepressants, buspirone, moclobemide, আৰু seratriline ইত্যাদি।	0.9305217	True	True	আন চিকিৎসা বিকল্পসমূহত প্ৰেগাবালিন, ট্ৰাইচাইক্লিক এন্টিডিপ্ৰেচেন্টসমূহ, বুস্পিৰোন, মক্লবেমাইড, আৰু চেৰ্ট্ৰালিন, আন আন সমূহ।
5641	[[0.92792666]]	No oFono object manager running, so the oFono backend will be inactive. Either oFono isnt installed or the service cant be started.	কোনো oFono অবজেক্ট ব্যৱস্থাপক চলি থকা নাই, সেয়েহে oFono বেকএণ্ড নিষ্ক্ৰিয় হব। oFono ইনস্টল নাই অথবা সেৱা আৰম্ভ কৰিব নোৱাৰি।	0.92792666	True	True	আপোনাৰ ওফোনো অবজেক্ট ম্যানেজাৰ চলি নাই, সেয়ে ওফোনো ব্যাকএন্ড নিষ্ক্ৰিয় হ'ব। ওফোনো ইনস্টল নহয় বা সেৱা আৰম্ভ কৰিব নোৱাৰে।
5686	[[0.9103563]]	Following the war, researchers became interested in a variety of social problems, including issues of gender and racial prejudice.	যুদ্ধৰ পিছত, গৱেষকসকলে বিভিন্ন সামাজিক সমস্যাৰ প্ৰতি আগ্ৰহী হ'ব ধৰিলে, যাৰ ভিতৰত আছে লিঙ্গ আৰু জাতিগত বৈষম্যৰ বিষয়।	0.9103563	True	True	যুদ্ধৰ পিছত, গৱেষকসকলে সামাজিক সমস্যাসমূহৰ এক বিভিন্ন পরিসৰত আগ্রহী হয়, যাৰ ভিতৰত লিঙ্গ আৰু জাতিৰ পক্ষপাতৰ সমস্যাও আছে।
5881	[[0.95043457]]	The actual cause of the fire is still not known.	বৰ্তমানেও জানিব পৰা হোৱা নাই অগ্নিকাণ্ডৰ প্ৰকৃত কাৰণ ৷	0.95043457	True	True	আগ্নিৰ সঁচা কাৰণটো এতিয়াও জনা নাই।
5938	[[0.90463233]]	You can rename the file by changing this field. You can also rename a file outside the properties window. See .	আপুনি এই ফিল্ড পৰিবৰ্তন কৰি ফাইলক পুনৰ নামকৰণ কৰিব পাৰিব। আপুনি এটা ফাইলক বৈশিষ্ট্যসমূহ উইন্ডোৰ বাহিৰতো পুনৰ নামকৰণ কৰিব পাৰিব। চাওক।	0.90463233	True	True	আপুনি এই ফিল্ডটো সলনি কৰি ফাইলটোৰ নাম সলনি কৰিব পাৰে। আপুনি প্ৰপাৰ্টিজ উইন্ডোৰ বাহিৰতো ফাইলটোৰ নাম সলনি কৰিব পাৰে। চাওক।
6007	[[0.929319]]	No data was received (please try again)	কোনো তথ্য পোৱা নগল (অনুগ্ৰহ কৰি আকৌ চেষ্টা কৰক)	0.929319	False	True	তেওঁলোকে কোনো ডাটা পাইছে না (আকৌ চেষ্টা কৰক)
6022	[[0.9070435]]	"""""""Select the search option """"""""Show hidden files and folders"""""""""""""""	"""""""অনুসন্ধান কৰ্মৰ """"""""আড়াল কৰা নথিপত্ৰ আৰু ফোল্ডাৰ প্ৰদৰ্শন কৰা হ'ব"""""""" বিকল্প নিৰ্বাচন কৰক"""""""	0.9070435	True	True	"আপুনি সন্ধান বিকল্পটো নিৰ্বাচন কৰক ""লুকাই থকা ফাইল আৰু ফোল্ডাৰসমূহ"""
6157	[[0.9123479]]	Your first name and surname will be used when connecting to other VoIP and videoconferencing software.	অন্যান্য VoIP ও ভিডিও-কনফাৰেন্স সফ্টওয়্যাৰেৰ সৈতে সংযোগ কৰাৰ সময় আপোনাৰ নাম ও পদবি ব্যবহাৰ কৰা হ'ব ।	0.9123479	True	True	আপোনাৰ নাম আৰু উপনাম অন্য ভয়পি আৰু ভিডিঅ'কনফাৰেন্সিং চফ্টৱেৰত সংযোগ কৰাৰ সময়ত ব্যৱহাৰ কৰা হ'ব।
6257	[[0.9424318]]	Ekiga is full-featured SIP and H.323 compatible VoIP, IP-Telephony and Videoconferencing application that allows you to make audio and video calls to remote users with SIP and H.323 hardware or software.	Ekiga সম্পূৰ্ণ-বৈশিষ্ট্যৰ SIP আৰু H.323 সংগত VoIP, IP-Telephony আৰু ভিডিঅ' কনফাৰেঞ্চিং এপ্লিকেচন যি আপোনাক SIP আৰু H.323 হাৰ্ডৱেৰ অথবা চফ্টৱেৰৰ সৈতেদূৰৱৰ্তী ব্যৱহাৰকাৰীসমূহলৈ অডিঅ' আৰু ভিডিঅ' কল কৰাৰ অনুমতি দিয়ে।	0.9424318	True	True	একিগা হৈছে সম্পূৰ্ণ বৈশিষ্ট্যযুক্ত SIP আৰু H.323 সঙ্গত ভয়পি, আইপি-টেলিফোনি আৰু ভিডিঅ'কনফাৰেন্সিং এপ্লিকেশন যি আপোনালৈ সিপি আৰু H.323 হাৰ্ডৱেৰ বা চফ্টৱেৰৰ সহায়ত দূৰবৰ্তী ব্যবহাৰকাৰীসকললৈ অডিঅ' আৰু ভিডিঅ' কল কৰিবলৈ অনুমতি দিয়ে।
6283	[[0.9188322]]	Unable to get the '%s' key inside the dictionary source definition file: %s	অভিধান উৎসেৰ সংজ্ঞাৰ নথিপত্ৰত '%s' চাবি প্ৰাপ্ত কৰিবলৈ ব্যৰ্থ: %s	0.9188322	True	True	আপোনালোকে '%s' কি ডিকশনাৰী উৎস সংজ্ঞা ফাইলত পাব নোৱাৰিলো: %s
6284	[[0.9397876]]	Main window size and position in the form (width, height, xpos, ypos)	ফৰ্মত মূখ্য উইন্ডোৰ আকাৰ আৰু অৱস্থান (প্ৰস্থ, উচ্চতা,xpos, ypos)	0.9397876	True	True	মুখ্য সঁজুলিৰ আকাৰ আৰু অৱস্থান ফৰ্মত (প্ৰস্থ, উচ্চতা, এক্সপোজ, ওপোজ)
6350	[[0.9145678]]	The cause of the fire has not yet been known.	কি কাৰণত এই অগ্নিকাণ্ড সংঘটিত হ’ল সেয়া এই পৰ্যন্ত জানিব পৰা হোৱা নাই।	0.9145678	True	True	আগলৈৰ কাৰণটো এতিয়ালৈ জনা নাই।
6716	[[0.9109434]]	"""""""List of active plugins. It contains the """"""""Location"""""""" of the active plugins. See the .gedit-plugin file for obtaining the """"""""Location"""""""" of a given plugin."""""""	"""""""সক্ৰিয় প্লাগিনৰ তালিকা। ইয়াত সক্ৰিয় প্লাগিনৰ """"""""স্থান"""""""" আছে। কোনো নিৰ্দিষ্ট প্লাগিনৰ """"""""অৱস্থান"""""""" জানিবলৈ .gedit-plugin ফাইল চাওক।"""""""	0.9109434	True	True	"সক্ৰিয় প্লাগিনসমূহৰ তালিকা। ইয়াত সক্ৰিয় প্লাগিনসমূহৰ """"অৱস্থান"""" অন্তৰ্ভুক্ত কৰা হয়। কোনো নিৰ্দিষ্ট প্লাগিনৰ """"অৱস্থান"""" লাভ কৰিবলৈ .gedit-plugin ফাইলটো চাওক।"
